setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,10,poly3,classical,4000,0.9347702046697574,0.9800891534096428,0.9996775771625867,1.4577333111468316,0.8989337734662917,0.9741189472591301,0.9986201428759103,1.7268631144145912,0.9334188679005441,0.05605806787985461,0.9295680930095525,0.0696089817509499,0.9080100190322675,0.11291565427914693,0.9768085047890479,0.09088676873654304,0.08338246794237293,0.1268184675497822,-0.04343599960740928
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,10,laplacian_med,classical,4000,0.4094220002072334,0.6466080962418809,0.8545396758272691,20.008167547789437,0.3635102414067891,0.6432949993990488,0.8109283240122626,25.05670830815882,0.38886874597220594,0.1885556209609698,0.3839317106577287,0.19022438621308613,0.3453233569190377,0.18343254238200665,0.8994395287835186,0.09437492153484027,0.08472403578347772,0.1653914146514209,-0.08066737886794319
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,10,matern15_med,classical,4000,0.5225248080493191,0.7736187543174913,0.947207495894204,8.647630044565995,0.4647379605447898,0.7481120579236441,0.8989448286900243,11.917652387808705,0.49652466083681074,0.2151942214062901,0.49018263136246343,0.21891844322498716,0.4483675944721605,0.22241142687829413,0.914694984654846,0.09686428625887944,0.08870664197439017,0.17475251648483675,-0.08604587451044658
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,10,matern25_med,classical,4000,0.5553763257049742,0.8041691277060619,0.9618818153301993,7.197958673113202,0.49350372927405267,0.7744907884051951,0.9169941028465344,9.980703616196086,0.5280919717803345,0.22070217165605682,0.5212556315620032,0.22519269746845347,0.4774178853901542,0.23266327159690517,0.9158997169191553,0.09671771084716145,0.08919352171366042,0.17442346263068828,-0.08522994091702786
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,12,linear,classical,4000,0.9762560804972323,0.9926875086978418,0.9999999999999952,1.174091266843066,0.953440690412527,0.9900436397770958,0.9999999999999967,1.3174989064725098,0.9760294110879046,0.02273366306968679,0.9737290103868536,0.03653603971911797,0.9610336203377704,0.07362445714186919,0.98696209118383,0.089244531957166,0.07804540800096571,0.1020790230507689,-0.024033615049803184
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,12,rbf_gscale,classical,4000,0.7803168636480408,0.9195377537498116,0.991841530194024,2.9046512407877407,0.7134716797614044,0.8823631950406556,0.9641734803947563,4.19926747559718,0.7666109603139396,0.1649047626414314,0.7587324067380926,0.17580019118908866,0.7129401449907633,0.21608186937707832,0.939646361034983,0.09246949882271645,0.08733296178900443,0.16251307170610088,-0.07518010991709645
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,12,poly2,classical,4000,0.9631519157014565,0.9880204507137161,0.9998931235942773,1.2655446183222265,0.932853828876557,0.9811205477200157,0.9993242531037428,1.4846343468629801,0.9626430243895845,0.03408475469137906,0.9595065535885822,0.05003194718704501,0.9419294632728789,0.09461286548380408,0.9816811148918531,0.08954438090107807,0.08108650922859853,0.11376382697378365,-0.03267731774518512
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,12,poly3,classical,4000,0.9459659284883983,0.982251299254752,0.9996862000082679,1.3857923763942233,0.9080504291395591,0.9714492147091965,0.9976882956095968,1.6890777648969728,0.9449482589757405,0.048190692255144926,0.9409271990492442,0.0653078695447702,0.9181465557664511,0.11494529349644111,0.975789154245077,0.09015099419903752,0.08271365806286685,0.12236505922610814,-0.0396514011632413
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,12,laplacian_med,classical,4000,0.4061512524051374,0.6346139643113679,0.8375645692973117,22.223964511082436,0.3546733525163673,0.6258266946894354,0.7862325020574719,29.040714414805105,0.3846026614954464,0.18677688919708152,0.37919191888970494,0.1888832573835642,0.33597737993322624,0.1836228695938546,0.8860351795391281,0.09389074434317045,0.08419598452535285,0.16552703887151676,-0.08133105434616392
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,12,matern15_med,classical,4000,0.5226701468926274,0.768748745682804,0.9393008029253526,9.02146405629991,0.4600036166367908,0.7354590817305284,0.8810911538783822,13.26709716849889,0.49623230319918316,0.2144315299462069,0.48955914772111714,0.21849862543200566,0.4436304611554892,0.2237909633996924,0.9061835801058471,0.0969212849468286,0.08860142148553551,0.1758842089066062,-0.08728278742107068
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,12,matern25_med,classical,4000,0.5557121052325595,0.7996000830211712,0.9555294827757459,7.456642005676641,0.48856522881136544,0.7612821945987153,0.8996206925766047,11.09049216184294,0.5279229979547009,0.2203094857710198,0.5207185645330927,0.2251638020446711,0.4724561551134066,0.2347196315443008,0.9073157503747518,0.0968168371625915,0.0891413930144313,0.17555708396856323,-0.08641569095413193
