sel_gd_lam1e-4,sel_gd_lam1e-2,sel_kta_ood_q_minus_c,sel_kta_drop_q_minus_c,sel_eff_rank_q,sel_novelty_ratio_q_minus_c,fam_kta_ood_best_q_minus_best_c,fam_kta_id_best_q_minus_best_c,fam_kta_train_best_q_minus_best_c,fam_gd_median_lam1e-4,fam_eff_rank_max_q,fam_novelty_ratio_mean_q_minus_c,apriori_eff_rank_q_at_best_train_kta,apriori_gd1e-2_vs_rbf_at_best_train_kta,variant,master_seed,size_tag,qsplit_seed,delta_ood,winner
6.172547711807847,2.0314707120215814,0.030086058435194088,-0.0111313318739438,10.21238586497937,-0.054936137493507675,0.013639756309243606,-0.01987178516124971,-0.011532900918403505,22.127622489729607,141.86568940778264,-0.12424406869802795,4.858760370319359,1.882449408973543,m2_hist_byteent,42,size_q1000_id500_ood500,123,-0.0613,classical
5.906679945833012,1.9611266003738237,0.025685956820902495,-0.031045670153043596,13.151508183654654,-0.07824059213082535,0.035058297435784896,-0.0053687498135517875,0.0023069174806496784,19.926462257868444,182.42173767670573,-0.1515438442281951,4.090669470405483,2.1031857634956435,m2_hist_byteent,42,size_q1000_id500_ood500,999,-0.0613,classical
5.980383356234282,2.1790858110171856,0.018539051525442704,-0.008033290186967901,14.04673826648977,-0.06305549763304541,0.0431297583128475,0.0014828188344840065,0.0325127793519695,23.187098285590643,181.9062468196061,-0.15578345726891263,3.580190520623414,2.114559021451482,m2_hist_byteent,42,size_q1000_id500_ood500,2024,-0.0613,classical
21.89326616369506,3.414558997594006,0.014900571587882508,-0.0479246994723756,13.4963407521057,-0.08721863590877066,-0.0005771755888913932,-0.034248081167950487,-0.014195568252867802,22.237559106996418,109.19638242785643,-0.1275041140252713,5.793738939418437,1.9980530698313048,m2_hist_byteent,42,size_q2000_id1000_ood1000,7,-0.0609,classical
21.259570658829848,3.2566879559694564,0.027015155033897287,-0.031202487600112398,14.5091356131063,-0.09485979178527715,0.016454433117910103,-0.01977839865632941,-0.007914394491483998,21.390076404657307,158.02545018917598,-0.11053689556872859,5.379094187202202,1.857790974692913,m2_hist_byteent,42,size_q2000_id1000_ood1000,42,-0.0609,classical
23.2197181694024,3.342913543779312,0.0015229329922125112,-0.0261868769570292,13.750126227714892,-0.07663793727911739,-0.007293154137603092,-0.03258571634436408,-0.01859238763807959,23.21502415265129,100.15501427249364,-0.08819727647661635,7.531768285902274,2.461606412740136,m2_hist_byteent,42,size_q2000_id1000_ood1000,123,-0.0609,classical
21.49144807127597,3.184273967651936,0.0278893848049684,-0.0346412721362778,16.22488795141324,-0.08088358219172742,0.015480972255173794,-0.008361075364310105,-0.004403102490291189,21.502454431901043,136.99251347424595,-0.09766168868742009,4.90116676703909,1.8512657990459391,m2_hist_byteent,42,size_q2000_id1000_ood1000,999,-0.0609,classical
23.34282924992578,3.3334373361174845,-0.03428518414869379,0.0053727177779615,15.32975581147177,-0.06864281973586994,-0.032512221290980095,-0.03099114782251569,-0.026051924610413002,22.032338657588724,148.17457549393964,-0.1040256363656048,5.123167128852737,1.98774778498208,m2_hist_byteent,42,size_q2000_id1000_ood1000,2024,-0.0609,classical
22.834038435239904,3.442691724549961,-0.0038911989062886954,0.0240482132131212,10.346744193994008,-0.026524875216007437,0.025368917325248902,0.009065723537593912,0.004983772488818997,22.570421047579895,161.63389667740503,-0.06350743412907689,77.16286881662384,2.440084536415041,m2_hist_byteent,42,size_q4000_id1800_ood1800,7,-0.0555,classical
22.99436099171669,3.55372925968189,0.018582161433231797,0.0054031625065037,9.442067762507214,-0.06456079392430936,0.029579480164003205,0.011010061859983891,0.006848160555345595,22.50420121716334,148.31373622108978,-0.07619706063978082,68.72873657932433,2.5180961257793117,m2_hist_byteent,42,size_q4000_id1800_ood1800,42,-0.0555,classical
22.14370013715366,3.292038835253755,0.011374032321937788,-0.0024750977306545003,14.163824321930017,-0.07058702976598241,0.018173335290639206,-0.011794644444186889,-0.007543170347867001,22.124480050410057,131.7265572032134,-0.08560022303991721,131.7265572032134,2.223854892069037,m2_hist_byteent,42,size_q4000_id1800_ood1800,123,-0.0555,classical
22.65885442291001,3.4468520780720504,0.003348837244499102,0.0143017315123823,10.721899610382428,-0.043252285978104044,0.0239404376819745,0.0061300486051221875,-0.002983110954624113,22.83818827985523,119.93047891950332,-0.06962341811563455,73.43353387930739,2.512636788167542,m2_hist_byteent,42,size_q4000_id1800_ood1800,999,-0.0555,classical
25.29731882133481,3.39097903149561,0.005525524534743094,0.0022560018142855007,12.974736416176546,-0.032546895049357594,0.010475425447597803,0.0183345604321542,0.005868110614345612,23.91261423670613,139.23236426253368,-0.06988673082524499,84.98807819137618,2.522415761598919,m2_hist_byteent,42,size_q4000_id1800_ood1800,2024,-0.0555,classical
15.053105650416397,2.372133439252293,0.021111662555668702,-0.0279383295206241,64.56852113068419,-0.16641830647035727,0.029926055932155,-0.007684392874163393,0.020988998183947602,24.143699153997744,104.01613340253266,-0.10982421805439335,4.952494763876585,2.259902293729638,m2_hist_byteent,123,size_q1000_id500_ood500,7,0.0568,quantum
16.271994272060088,2.488401227020276,0.034384947195996995,-0.0259255267565235,75.25166513136881,-0.16730380789333787,0.03897087822685749,-0.0015657993535150017,0.010958495199179602,20.497971503700512,117.6006707300514,-0.149448797166015,4.478811254007239,2.01475187187796,m2_hist_byteent,123,size_q1000_id500_ood500,42,0.0568,quantum
15.26636802977928,2.518537804983432,-0.0004562041333965039,-0.0111054240777702,71.55284481644753,-0.1349372145262978,0.0014297635286930899,0.0007446356215943112,0.0004066437349418972,22.08525184369673,122.22780446758588,-0.10215869092257224,71.55284481644753,2.518537804983432,m2_hist_byteent,123,size_q1000_id500_ood500,123,0.0568,quantum
18.825935494145675,2.4222593877380367,0.08308109686995821,-0.031059536965162098,79.35284648941217,-0.19812676944999696,0.0559780988856097,0.0021177586258664116,0.006406792536018599,22.35274691184688,123.54514875373324,-0.13370133920889649,79.35284648941217,2.4222593877380367,m2_hist_byteent,123,size_q1000_id500_ood500,999,0.0568,quantum
17.83351255498961,2.2642268066657443,0.030241832444396904,-0.0098653388705226,98.64546102902816,-0.10348884394624869,0.056701460362755585,0.0023489859834444904,0.009819616338578793,22.474538173037814,162.79253636712534,-0.10477635741900782,3.0329937983173227,1.5943815534850307,m2_hist_byteent,123,size_q1000_id500_ood500,2024,0.0568,quantum
16.927840730261746,2.057009503106324,-0.028273844419359206,-0.0012349194829503994,221.30811495556836,-0.18491274796183976,-0.0012078156725549988,-0.0153405265511746,-0.003271946613139176,21.641580219812425,221.30811495556836,-0.11592973459842715,5.4106121975334185,1.9472871259583924,m2_hist_byteent,123,size_q2000_id1000_ood1000,7,0.0417,quantum
18.087970153316437,2.143335331872341,-0.0019688532500178046,-0.049398275867802606,133.83786477821783,-0.3208315231925686,0.0211084721664513,-0.026568842268658216,-0.016779707119321002,23.301899413417182,133.83786477821783,-0.12688706042126796,4.295833262377236,2.2564307847883107,m2_hist_byteent,123,size_q2000_id1000_ood1000,42,0.0417,quantum
18.926554027981336,2.2332958360044035,-0.025603164139698986,0.009015334269103201,131.84527209982298,-0.1495156385841534,-0.0003453945049851914,-0.030676303798039498,-0.001640121122583299,23.369925330428927,131.84527209982298,-0.06799767580825633,5.879917561061873,1.8449339022590403,m2_hist_byteent,123,size_q2000_id1000_ood1000,123,0.0417,quantum
18.99671414362505,2.3386969868015406,0.017392394176794612,-0.0033451510460408007,141.5446224374654,-0.22162292718011822,0.020925432783869005,-0.006580558933708902,0.0053938312143714945,21.393052557779775,141.5446224374654,-0.1112255832050909,68.62416207332963,2.5356033057081167,m2_hist_byteent,123,size_q2000_id1000_ood1000,999,0.0417,quantum
17.36910781904544,2.1125378980277114,-0.009586889899169795,-0.012377860132127699,145.33554106299167,-0.23611134682763835,0.014571532922272215,-0.024760753986883516,-0.008586205185284218,21.600770117466062,145.33554106299167,-0.1192211868206089,4.953169227587615,1.8581758106821669,m2_hist_byteent,123,size_q2000_id1000_ood1000,2024,0.0417,quantum
18.36217283777753,2.160806338026811,0.0018989164033505063,-0.0056655508118092,140.97251053384122,-0.24379841861570983,0.006520557189078305,-0.0230087278836143,-0.018760737064419206,20.5598959211012,140.97251053384122,-0.1054432224561872,5.343888464064746,1.8997513340746703,m2_hist_byteent,123,size_q4000_id1800_ood1800,7,0.0502,quantum
