variant,master_seed,size_tag,model,n_runs,ood_best_classical_orig_cfg,ood_best_classical_orig_bacc,ood_best_classical_orig_std,ood_best_classical_ext_cfg,ood_best_classical_ext_bacc,ood_best_classical_ext_std,ood_best_quantum_cfg,ood_best_quantum_bacc,ood_best_quantum_std,ood_delta_q_vs_orig,ood_effect_q_vs_orig,ood_delta_q_vs_ext,ood_effect_q_vs_ext,gpc_ece_id_classical_orig,gpc_ece_ood_classical_orig,gpc_entropy_id_classical_orig,gpc_entropy_ood_classical_orig,gpc_ece_id_classical_ext,gpc_ece_ood_classical_ext,gpc_entropy_id_classical_ext,gpc_entropy_ood_classical_ext,gpc_ece_id_quantum,gpc_ece_ood_quantum,gpc_entropy_id_quantum,gpc_entropy_ood_quantum,id_best_classical_orig_cfg,id_best_classical_orig_bacc,id_best_classical_orig_std,id_best_classical_ext_cfg,id_best_classical_ext_bacc,id_best_classical_ext_std,id_best_quantum_cfg,id_best_quantum_bacc,id_best_quantum_std,id_delta_q_vs_orig,id_effect_q_vs_orig,id_delta_q_vs_ext,id_effect_q_vs_ext
toniot_scanning__natural_cur,999,size_q1000_id500_ood500,svc,15,rbf_gscale__svc__d8,0.9542504650473554,0.017202703391943238,rbf_gscale_x10__svc__d8,0.9839448778476859,0.001013564187136602,zmap_r2__svc__d12,0.985427641599637,0.0021587023833165605,0.031177176552281582,1.7982387456920155,0.0014827637519511105,0.6217539791443992,,,,,,,,,,,,,rbf_gscale__svc__d12,0.9372872900834873,0.015356124596788276,laplacian_med__svc__d10,0.9681081452282889,0.010631315776651962,zz_r1_full__as2__svc__d8,0.9795229302124112,0.006457534979387951,0.04223564012892389,2.5353592815609085,0.011414784984122295,0.9176731066209488
toniot_scanning__natural_cur,999,size_q2000_id1000_ood1000,gpc,15,rbf_gscale__gpc__d8,0.9558875479574042,0.02379601878889998,rbf_gscale_x10__gpc__d12,0.9888894034558866,0.003812264941306344,zz_r1_full__as0.5__gpc__d10,0.9931252139909849,0.002473605076904053,0.037237666033580696,1.5564827522886886,0.00423581053509825,0.9320829485791507,0.08312340418786741,0.1415329335770608,0.2634205191660566,0.36836038870358256,0.07501602271315515,0.1172393586220554,0.2704572294812166,0.332350783715809,0.08137536432009271,0.14755501372366223,0.2778536327145533,0.384823600983799,rbf_gscale__gpc__d10,0.9566150064405807,0.010830068927217273,rbf_gscale_x10__gpc__d6,0.9710335265490964,0.0031656532948598905,zz_r1_full__gpc__d10,0.9862622309895719,0.004704467118777828,0.029647224548991158,2.510832604636932,0.015228704440475527,2.68565175580935
toniot_scanning__natural_cur,999,size_q2000_id1000_ood1000,svc,15,rbf_gscale__svc__d8,0.9600556549262022,0.014254539764978673,rbf_gscale_x10__svc__d12,0.9915205536526102,0.003163514827964391,zmap_r2__svc__d10,0.9913060761708634,0.003736418894832529,0.031250421244661264,2.120670665557746,-0.0002144774817467443,-0.043808652477582276,,,,,,,,,,,,,rbf_gscale__svc__d12,0.9406337616624966,0.00953112450992082,laplacian_med__svc__d10,0.976750185365525,0.005128245925037022,zz_r1_full__as2__svc__d10,0.9876053729012628,0.005076682063757529,0.04697161123876625,4.349688776056008,0.010855187535737776,1.5043082600951894
toniot_scanning__natural_cur,999,size_q4000_id1800_ood1800,gpc,15,rbf_gscale__gpc__d8,0.9662974915109238,0.017220290659954503,rbf_gscale_x10__gpc__d12,0.9914097170847848,0.0018618918891914363,zz_r1_full__as0.5__gpc__d10,0.9927747871741024,0.002453653752686304,0.02647729566317858,1.5221894622048215,0.0013650700893176326,0.4431892009851353,0.06288203572798501,0.10638947242502099,0.22270646386802437,0.29605099990284833,0.04864271352787618,0.08229673362490016,0.21579800448800884,0.25884720877979767,0.052455748186917076,0.10279225403781665,0.213374368609494,0.30665194463524514,rbf_gscale__gpc__d12,0.9501795443347788,0.013764029823714902,rbf_gscale_x10__gpc__d6,0.9735682393307873,0.005963585043605107,zz_r1_full__as2__gpc__d10,0.9847609179639448,0.0024231279714474674,0.03458137362916602,2.474393743138707,0.011192678633157538,1.7387841334500658
toniot_scanning__natural_cur,999,size_q4000_id1800_ood1800,svc,15,rbf_gscale__svc__d8,0.9515924624729146,0.004116147953208148,rbf_gscale_x10__svc__d12,0.992648462427601,0.002039778523934169,zmap_r2__svc__d12,0.9920749179134916,0.002925309916078165,0.04048245544057694,8.016703140110325,-0.0005735445141094031,-0.16082568980547352,,,,,,,,,,,,,rbf_gscale__svc__d12,0.9396155764709342,0.006992357261038052,laplacian_med__svc__d12,0.9838148705544472,0.0020789208619217286,zz_r1_full__as2__svc__d10,0.9859874689439411,0.0018719457075399575,0.04637189247300688,6.406201741700519,0.002172598389493907,0.7766171196673222
unsw_dos__natural_cur,42,size_q1000_id500_ood500,gpc,15,linear__gpc__d4,0.762028611027603,0.040854288148366676,rbf_gscale_x10__gpc__d12,0.793268062827105,0.027373934892712594,zz_r2_full__as2__gpc__d10,0.8100312846869093,0.02560176954262018,0.04800267365930633,0.9956311144518657,0.016763221859804278,0.4472526109180304,0.18285881725678604,0.16730549531597666,0.5643469350024548,0.5593314527528588,0.09460248523742888,0.12639737292656458,0.4301051769654259,0.47339754540534673,0.14732461472004205,0.18933943183484292,0.5930357762511207,0.6046114598732245,rbf_gscale__gpc__d6,0.8737049453800663,0.014980205528971028,rbf_gscale_x10__gpc__d6,0.8855111783187978,0.014270778744066993,pauli_xz_r1_full__as2__gpc__d12,0.8838779696327351,0.005088932273140834,0.01017302425266886,0.6430079872393187,-0.0016332086860626482,-0.10779554242300664
unsw_dos__natural_cur,42,size_q1000_id500_ood500,svc,15,linear__svc__d4,0.7805396433166776,0.039806263923393856,rbf_gscale_x10__svc__d12,0.7910447313875929,0.029174096903914315,zz_r2_full__as2__svc__d10,0.8212326484729469,0.01603449405457126,0.04069300515626928,0.9482371450777837,0.030187917085353955,0.906812761350936,,,,,,,,,,,,,rbf_gscale__svc__d12,0.8796814941417149,0.014731464465031815,rbf_gscale_x10__svc__d6,0.8841467524784373,0.011961699770499771,zz_r2_full__as0.5__svc__d4,0.8878782107065865,0.01113002209613877,0.008196716564871531,0.4439464603851672,0.0037314582281491315,0.22837879097117383
unsw_dos__natural_cur,42,size_q2000_id1000_ood1000,gpc,15,linear__gpc__d4,0.7892868464154712,0.012361194603292915,rbf_gscale_x10__gpc__d12,0.8323994294386672,0.007344946778528876,pauli_xz_r1_full__as2__gpc__d12,0.8363645084662452,0.01015838675270175,0.047077662050774016,2.9424001211249724,0.003965079027578033,0.3163056882557166,0.19164185815229784,0.16867225237755676,0.5580165518741185,0.5298425185618091,0.0725751534104942,0.10148779411554568,0.37195115873860235,0.42941003352885093,0.09472894051595375,0.11128777764084129,0.41467190934808384,0.4625467492829458,rbf_gscale__gpc__d12,0.8896984386715265,0.006528882555712479,rbf_gscale_x10__gpc__d12,0.9019289518364856,0.007866728148122273,zmap_r2__gpc__d12,0.901955259691674,0.005016737138476557,0.012256821020147468,1.4886148475688465,2.6307855188423268e-05,0.002819638381598776
unsw_dos__natural_cur,42,size_q2000_id1000_ood1000,svc,15,rbf_gscale__svc__d12,0.7921083498443603,0.010140626289667758,rbf_gscale_x10__svc__d12,0.8325436026846871,0.010682610526489611,zmap_r2__as2__svc__d12,0.8489785802917716,0.011842013390046199,0.05687023044741135,3.6477347782786644,0.016434977607084567,1.0305095214527982,,,,,,,,,,,,,rbf_gscale__svc__d12,0.8927744600775537,0.005333926720682148,rbf_gscale_x3__svc__d12,0.9031217821631891,0.004487746597023334,zmap_r2__svc__d12,0.903122002446328,0.0032270902399566107,0.010347542368774332,1.6598105322177346,2.2028313895194884e-07,3.985174610129887e-05
unsw_dos__natural_cur,42,size_q4000_id1800_ood1800,gpc,15,linear__gpc__d4,0.7935647910290207,0.003717224604157273,rbf_gscale_x10__gpc__d12,0.8295461468159774,0.006930502566121681,zmap_r2__as2__gpc__d12,0.8350613319509165,0.011428333287826843,0.04149654092189581,3.452958580860142,0.0055151851349390935,0.41264098373228136,0.20664076801724157,0.1695815325661517,0.530774564422463,0.49191332636852053,0.05462961397226288,0.10282189568365853,0.32758043883090976,0.39917104524146635,0.06631270083724433,0.1099901249700763,0.35669104023806064,0.4161056218925288,rbf_gscale__gpc__d10,0.8918658096062405,0.007012349303831708,rbf_gscale_x10__gpc__d12,0.9060878407218133,0.007501684289838031,zmap_r2__gpc__d12,0.9042637845464143,0.008490506131860705,0.012397974940173806,1.125871592833591,-0.001824056175398936,-0.160996581002922
unsw_dos__natural_cur,42,size_q4000_id1800_ood1800,svc,15,rbf_gscale__svc__d12,0.7887868045893636,0.005080813504722938,laplacian_med__svc__d12,0.8286900724520732,0.010514183712176797,zmap_r2__as2__svc__d12,0.8385715654187079,0.008811874508776322,0.049784760829344354,4.894431066666508,0.009881492966634764,0.7203042824791731,,,,,,,,,,,,,rbf_gscale__svc__d12,0.8969321998441655,0.009094628212285918,rbf_gscale_x10__svc__d12,0.906496746338948,0.007335052543095877,zmap_r2__as2__svc__d10,0.9059125227999442,0.010198239206854186,0.008980322955778663,0.6572048902092089,-0.0005842235390037809,-0.0465067307168252
unsw_dos__natural_cur,123,size_q1000_id500_ood500,gpc,15,linear__gpc__d4,0.7607065523929779,0.03928245366746368,rbf_gscale_x10__gpc__d12,0.7965490989560616,0.02809050292049163,zz_r2_full__as2__gpc__d6,0.815910254783466,0.00910301513229666,0.05520370239048811,1.3690242267538126,0.019361155827404386,0.6556735601667741,0.18044835307305845,0.19036355215197612,0.5806747457074162,0.5947748186135463,0.09216432518550306,0.1222382906157771,0.4168910900116519,0.46071960183317817,0.15493758608238078,0.16331703446742374,0.5588927305006901,0.587764969920666,rbf_gscale__gpc__d12,0.8901128261810368,0.010563036204909771,rbf_gscale_x10__gpc__d12,0.8929848018815104,0.00883727224172565,pauli_xz_r1_full__as2__gpc__d12,0.8933224990659437,0.01027318093790786,0.0032096728849069223,0.2178285889931059,0.00033769718443332764,0.024920053382593805
unsw_dos__natural_cur,123,size_q1000_id500_ood500,svc,15,linear__svc__d4,0.7698791377995647,0.05078296027465907,rbf_gscale_x10__svc__d6,0.7980848676615854,0.026168808823876618,zz_r1_full__as2__svc__d6,0.819161150091464,0.026144090612077096,0.04928201229189921,0.8628162761023536,0.02107628242987858,0.5697707726161305,,,,,,,,,,,,,rbf_gscale__svc__d12,0.8921269731558006,0.004149070471688783,rbf_gscale_x10__svc__d6,0.8954434996702444,0.003274310632187484,pauli_xz_r1_full__svc__d6,0.8956926180727438,0.003062179051964786,0.0035656449169432225,0.691456439810488,0.0002491184024994153,0.055568521524474876
unsw_dos__natural_cur,123,size_q2000_id1000_ood1000,gpc,15,linear__gpc__d4,0.7713036834681154,0.026880083514672665,rbf_gscale_x10__gpc__d12,0.8060722701653619,0.020025345382860993,zmap_r2__as2__gpc__d12,0.8115660505947636,0.007708581321924882,0.04026236712664821,1.439815106199857,0.00549378042940174,0.2560273371575621,0.21097868048021148,0.18511234352431125,0.5543054329831911,0.5478414001221589,0.06831506512517908,0.0991188084982994,0.36413335619380827,0.4266268009224336,0.08738578656689419,0.11349541002143806,0.4113272684262925,0.461003624245884,rbf_gscale__gpc__d6,0.8890808432859442,0.004803746120063722,rbf_gscale_x10__gpc__d12,0.8951895145604296,0.0075564875306318524,pauli_xz_r1_full__gpc__d12,0.8947808137916246,0.009293025640270012,0.005699970505680385,0.5448687534366743,-0.00040870076880505923,-0.034122338431937384
unsw_dos__natural_cur,123,size_q2000_id1000_ood1000,svc,15,rbf_gscale__svc__d10,0.7644660005304987,0.018277258890531403,rbf_gscale_x10__svc__d12,0.8055384901244315,0.015265650270678065,zmap_r2__as2__svc__d12,0.8243820502772017,0.008031012582697904,0.05991604974670295,3.0012270216484267,0.018843560152770222,1.092426665228956,,,,,,,,,,,,,rbf_gscale__svc__d12,0.8895402561455499,0.006597992648691355,laplacian_med__svc__d12,0.8993713713597175,0.006553936195313703,zmap_r2__as2__svc__d12,0.8963047214545727,0.012034874485063369,0.00676446530902286,0.4928623378773315,-0.003066649905144714,-0.22378209094195495
unsw_dos__natural_cur,123,size_q4000_id1800_ood1800,gpc,15,linear__gpc__d4,0.7908157280817911,0.013438700151159649,rbf_gscale_x10__gpc__d12,0.8158878861398198,0.018385686645855884,zmap_r2__as2__gpc__d12,0.8257821308464072,0.011569192733345111,0.034966402764616045,1.9718718645201598,0.009894244706587396,0.4554775780721564,0.21976218893037425,0.16757089664620628,0.535430957108871,0.510945910337364,0.05718694541384899,0.10400406819863403,0.33356088677013024,0.3994153069658137,0.0686175318890347,0.11153826933380774,0.36339268419635234,0.4207190224525454,rbf_gscale__gpc__d12,0.8953329984871721,0.004432543744097943,rbf_gscale_x10__gpc__d12,0.9048072686445008,0.008038153705281222,zmap_r2__gpc__d12,0.9059211690990766,0.007088103315109709,0.010588170611904535,1.2665361691110135,0.0011139004545758224,0.10393814836647242
unsw_dos__natural_cur,123,size_q4000_id1800_ood1800,svc,15,rbf_gscale__svc__d12,0.7840253924117732,0.010962611477890084,rbf_gscale_x10__svc__d12,0.8136109843990413,0.010633984141332016,zmap_r2__as2__svc__d12,0.8283507217812086,0.01083168485766828,0.04432532936943545,2.876181451343838,0.014739737382167273,0.9710506794306183,,,,,,,,,,,,,rbf_gscale__svc__d12,0.8991554680845335,0.005841757204566974,laplacian_med__svc__d12,0.9080239698245199,0.006183202899888557,zmap_r2__as2__svc__d12,0.9071067130024008,0.004636737603414631,0.00795124491786725,1.0661009054275876,-0.0009172568221191835,-0.11868336316299
unsw_dos__natural_cur,999,size_q1000_id500_ood500,gpc,15,linear__gpc__d4,0.765560313386702,0.05346664322494296,rbf_gscale_x10__gpc__d6,0.7822298754389571,0.01276177395702466,zz_r2_full__gpc__d6,0.797169574574656,0.021028284984054863,0.03160926118795393,0.5501740323106742,0.014939699135698925,0.6073592202876018,0.19747094073809662,0.17693709922957476,0.5719504160294133,0.5613982331579425,0.08067604475043065,0.129311816497213,0.3864118066001249,0.45557002662904733,0.14327762341943717,0.1329079040134408,0.5113048752059172,0.547728696844416,rbf_gscale__gpc__d6,0.8794492505874493,0.018615982619793227,rbf_gscale_x10__gpc__d10,0.892314700459875,0.01284052115204554,pauli_xz_r1_full__as2__gpc__d12,0.8925395675689773,0.011443528337769982,0.013090316981528072,0.5990448160523705,0.00022486710910230023,0.013073816642164775
unsw_dos__natural_cur,999,size_q1000_id500_ood500,svc,15,linear__svc__d4,0.7586388868476075,0.051213028041660634,rbf_gscale_x10__svc__d6,0.7790447297955893,0.013825583123599596,zz_r2_full__as2__svc__d10,0.8117237434189561,0.0166122697336417,0.05308485657134865,0.9859749601111953,0.03267901362336689,1.5120194549682555,,,,,,,,,,,,,rbf_gscale__svc__d4,0.8820943956543756,0.01800377525168174,rbf_gscale_x10__svc__d10,0.8939483867320249,0.01432431609515291,zmap_r2__svc__d10,0.8959930380572844,0.010357443850460205,0.013898642402908723,0.669153856844103,0.002044651325259439,0.1156698534439728
unsw_dos__natural_cur,999,size_q2000_id1000_ood1000,gpc,15,linear__gpc__d4,0.775329056817478,0.02062065942875191,rbf_gscale_x10__gpc__d12,0.8108284111290327,0.01937118026277509,zmap_r2__as2__gpc__d12,0.8168891389524057,0.01686608227655185,0.04156008213492768,1.5600777323814485,0.006060727823372969,0.23596582996840307,0.1843121976409453,0.1520262612215884,0.5452359373779098,0.5382491470799526,0.07190512025096833,0.10633393785954316,0.374002878188929,0.43357433497802583,0.09156593079041603,0.11224989167601057,0.4171260467475249,0.4635093477982807,rbf_gscale__gpc__d12,0.8894000175801171,0.01143937147026725,rbf_gscale_x10__gpc__d12,0.90027100635167,0.011394857504240807,zmap_r2__gpc__d12,0.8979523217988173,0.014013092207848762,0.008552304218700235,0.4727801751673062,-0.002318684552852668,-0.12837881008076843
unsw_dos__natural_cur,999,size_q2000_id1000_ood1000,svc,15,rbf_gscale__svc__d12,0.7581947509833813,0.014111539320934391,rbf_gscale_x10__svc__d12,0.8039309873766637,0.0171390222258891,zmap_r2__as2__svc__d12,0.8219010121683772,0.017613114544437328,0.0637062611849959,2.822739696550912,0.0179700247917135,0.7312093775211562,,,,,,,,,,,,,rbf_gscale__svc__d12,0.8897297595017624,0.011825227723481919,rbf_gscale_x10__svc__d12,0.9004725272194974,0.014056282688816145,zmap_r2__svc__d12,0.9019434207882231,0.011996739706570182,0.01221366128646073,0.725056728790158,0.0014708935687256508,0.0795949211302713
