task,stratum,seed,family,kernel,dim,candidate_id,model,regularization,c_selected,c_cv_score,split,fit_seconds,kernel_backend,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
acsincome,q2000,999,classical_ext,rbf_gscale,12,rbf_gscale__d12,svc,train_cv,0.1,0.7144025837707926,ood_test,0.0270087718963623,analytic_cpu,0.734,0.7432963476652796,0.7323717497253289,0.7114967462039046,0.8192944653589591,0.7268407988193755,,,,
acsincome,q2000,999,classical_ext,rbf_gscale,12,rbf_gscale__d12,gpc,not_applicable,,,validation,2.227987289428711,analytic_cpu,0.732,0.6458333333333334,0.655179512516469,0.4924242424242424,0.7713364639236733,0.6131331079147714,0.514320080630394,0.171870653522053,0.0576785458947677,0.5306575607097592
acsincome,q2000,999,classical_ext,rbf_gscale,12,rbf_gscale__d12,gpc,not_applicable,,,id_test,2.227987289428711,analytic_cpu,0.758,0.6868939225701385,0.6979093328539829,0.5631768953068592,0.8115885705825746,0.6754487083572855,0.4862298389613081,0.1600732337858586,0.0511521954914417,0.5307946290319668
acsincome,q2000,999,classical_ext,rbf_gscale,12,rbf_gscale__d12,gpc,not_applicable,,,ood_test,2.227987289428711,analytic_cpu,0.731,0.6935225546529291,0.6969952972318436,0.5954887218045113,0.8299980186249258,0.7522367459120518,0.5221199686594873,0.1753777010841278,0.0804661956515613,0.5321195349068774
acsincome,q2000,999,classical_ext,rbf_gscale,12,rbf_gscale__d12,svc,fixed_c1,1.0,,validation,0.0325450897216796,analytic_cpu,0.648,0.6741204531902206,0.6356650768415475,0.5686274509803921,0.7675350327966606,0.5703195886775378,,,,
acsincome,q2000,999,classical_ext,rbf_gscale,12,rbf_gscale__d12,svc,fixed_c1,1.0,,id_test,0.0325450897216796,analytic_cpu,0.694,0.7269412983936635,0.683987458639535,0.6277372262773723,0.8020763935154342,0.6001962858954545,,,,
acsincome,q2000,999,classical_ext,rbf_gscale,12,rbf_gscale__d12,svc,fixed_c1,1.0,,ood_test,0.0325450897216796,analytic_cpu,0.747,0.7583465425004954,0.7457897047844789,0.728249194414608,0.8242767980978798,0.7342467473501328,,,,
acsincome,q2000,999,classical_ext,poly2,12,poly2__d12,svc,train_cv,100.0,0.7107980681191928,validation,0.0560367107391357,analytic_cpu,0.654,0.6889907573047107,0.644195449815105,0.5851318944844125,0.7688580799045915,0.5654506362999033,,,,
acsincome,q2000,999,classical_ext,poly2,12,poly2__d12,svc,train_cv,100.0,0.7107980681191928,id_test,0.0560367107391357,analytic_cpu,0.672,0.7142645643644978,0.664654594232059,0.6150234741784038,0.8077577911022281,0.6386151642240653,,,,
acsincome,q2000,999,classical_ext,poly2,12,poly2__d12,svc,train_cv,100.0,0.7107980681191928,ood_test,0.0560367107391357,analytic_cpu,0.74,0.7571164388085331,0.7396626027331421,0.7302904564315352,0.8288752394161549,0.7530334955665107,,,,
acsincome,q2000,999,classical_ext,poly2,12,poly2__d12,gpc,not_applicable,,,validation,2.080846071243286,analytic_cpu,0.738,0.6396839594514013,0.6497307472232472,0.4738955823293173,0.773013565891473,0.6029259328399974,0.5145766927126042,0.172686848003367,0.0535210656879557,0.5351869319150322
acsincome,q2000,999,classical_ext,poly2,12,poly2__d12,gpc,not_applicable,,,id_test,2.080846071243286,analytic_cpu,0.734,0.6421089643941076,0.6517431173442402,0.4824902723735408,0.7985972314753127,0.6424541992040408,0.4963014272267758,0.1651247476410463,0.0445536022442446,0.5350729153097773
