group,setting,model,scheme,budget,delta_median,delta_p2.5,delta_p97.5,frac_lt0
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,gpc,kernel_blocked,60,-0.004999717979472851,-0.005600668270218878,0.0014036562465651325,0.9702
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,gpc,kernel_blocked,60,-0.004091078696037642,-0.00585930460181916,-0.0020135216686839597,0.9876
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,gpc,kernel_blocked,60,-0.03616936574680951,-0.036591306675079704,-0.028242018326157803,0.9996
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,gpc,kernel_blocked,60,-0.011568167963075249,-0.01258785401557172,-0.003985358398985506,0.9824
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,gpc,kernel_blocked,60,-0.015177606625339846,-0.01596812997826491,-0.010015197840568257,1.0
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,gpc,uniform,60,0.014969200563436647,0.0030753705296230147,0.04177788425472162,0.0244
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,gpc,uniform,60,-0.010625198163209948,-0.01984799742664556,0.004367253275492922,0.9384
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,gpc,uniform,60,0.0016737374504079416,-0.00741270747345113,0.015282091584282065,0.3628
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,gpc,uniform,60,-0.02698159827214308,-0.03635608140431501,-0.019048993193492847,1.0
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,gpc,uniform,60,-0.021061132492286583,-0.03689198007045014,-0.007433611776115678,1.0
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,gpc,uniform,60,-0.01287175425863607,-0.02793786588994085,-0.0002786340730553949,0.9798
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,gpc,uniform,60,-0.007920771516102598,-0.022911791400117454,0.04723211524470161,0.6282
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,gpc,uniform,60,-0.02278678114639565,-0.03076608831894867,-0.010456958687100617,1.0
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,gpc,uniform,60,-0.014306645139630203,-0.02447415863661384,-0.009950953616757796,1.0
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,gpc,kernel_stratified,60,0.017606206811814684,0.007400644904674309,0.04492447622484319,0.015
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,gpc,kernel_stratified,60,-0.010754165023256046,-0.01984799742664556,0.004267666699502293,0.9416
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,gpc,kernel_stratified,60,0.001834386231206686,-0.00750387042748113,0.015195185624050866,0.3568
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,gpc,kernel_stratified,60,-0.02678657255451322,-0.0350827760977777,-0.01907657489919412,1.0
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,gpc,kernel_stratified,60,-0.023228748045498238,-0.03899275353247489,-0.007640223346363606,1.0
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,gpc,kernel_stratified,60,-0.012863347198684094,-0.028008314536585144,-0.0002786340730553949,0.9794
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,gpc,kernel_stratified,60,-0.00944507512848125,-0.023022641687024392,0.04525694068435142,0.6772
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,gpc,kernel_stratified,60,-0.02331235002158394,-0.029921674190342418,-0.011858955601327992,1.0
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,gpc,kernel_stratified,60,-0.014306645139630203,-0.02447415863661384,-0.01002829313725273,1.0
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,gpc,kernel_blocked,60,0.015033751187591204,-0.020794904761469835,0.03411793954428688,0.0974
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,gpc,kernel_blocked,60,-0.010819750692392605,-0.01904736973453469,-0.0003286362013327336,0.9802
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,gpc,kernel_blocked,60,0.0013460664823494728,-0.007190059124882464,0.01525943677686481,0.3906
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,gpc,kernel_blocked,60,-0.027844421469757408,-0.0367593072107667,-0.022071027229424556,0.9972
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,gpc,kernel_blocked,60,-0.018537708240389583,-0.02971125984399392,-0.007433611776115678,0.9966
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,gpc,kernel_blocked,60,-0.013018630541331344,-0.025753142640167592,0.00035758255215267987,0.9672
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,gpc,kernel_blocked,60,-0.008030285116151226,-0.023022641687024392,0.04723211524470161,0.6192
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,gpc,kernel_blocked,60,-0.02331235002158394,-0.031567014189254894,-0.009113713721758954,0.9996
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,gpc,kernel_blocked,60,-0.014298408331393286,-0.030820242544467802,-0.009875287035014613,1.0
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,gpc,uniform,60,3.958137825788022e-05,-0.00657964888744722,0.00711867183235626,0.4986
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,gpc,uniform,60,-0.011144975512692112,-0.022223142915452132,0.0008276220998632011,0.968
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,gpc,uniform,60,-0.012272269503751931,-0.02242264385974735,0.0017452736019817011,0.9646
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,gpc,uniform,60,-0.013659437209702308,-0.018195287162218854,-0.006635308376436209,0.9826
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,gpc,uniform,60,-0.013446743751878043,-0.021429970305740453,0.0030165190020181587,0.9432
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,gpc,uniform,60,0.0017421996094890702,-0.006423390363005654,0.013687490694578863,0.3484
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,gpc,uniform,60,-0.0030081314473661136,-0.010172603506884358,0.003322477994329054,0.8704
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,gpc,uniform,60,-0.005531688757891895,-0.012165274088109523,-4.174533287193416e-05,0.9764
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,gpc,uniform,60,-0.003660391367380389,-0.008582775701217168,0.0020395958866503694,0.8998
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,gpc,kernel_stratified,60,0.00035447523695431027,-0.0069479004314843,0.007942689256934482,0.482
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,gpc,kernel_stratified,60,-0.010730558273457702,-0.02204860104350992,7.415602796093438e-05,0.9744
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,gpc,kernel_stratified,60,-0.012272269503751931,-0.02242264385974735,0.0013839118690814193,0.9688
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,gpc,kernel_stratified,60,-0.013615633631072432,-0.018058357807059444,-0.008390892367616698,0.9888
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,gpc,kernel_stratified,60,-0.013446743751878043,-0.020627541418300477,0.00376962024251426,0.9508
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,gpc,kernel_stratified,60,0.0024084115858969968,-0.006423390363005654,0.013858454284135457,0.3308
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,gpc,kernel_stratified,60,-0.0029331360437593323,-0.009840815441483852,0.0023845315019663804,0.8912
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,gpc,kernel_stratified,60,-0.005934291050618046,-0.012791775046526066,-0.0007599461176446276,0.9812
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,gpc,kernel_stratified,60,-0.003558631725434802,-0.008612035987729194,0.002241935961355135,0.8762
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,gpc,kernel_blocked,60,0.0008454868664833359,-0.005955208351686392,0.006344073535192174,0.432
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,gpc,kernel_blocked,60,-0.010740504282184093,-0.022737703607612403,0.010152737420407787,0.942
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,gpc,kernel_blocked,60,-0.011345657437743073,-0.022277906757651067,0.004718502386805934,0.899
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,gpc,kernel_blocked,60,-0.014158966943401352,-0.018475024473726065,0.01424820559910603,0.9118
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,gpc,kernel_blocked,60,-0.016460052230983346,-0.021429970305740453,0.00650335686431569,0.8364
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,gpc,kernel_blocked,60,0.001182521134260095,-0.004554651601125448,0.01227847907896329,0.3232
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,gpc,kernel_blocked,60,-0.003416137975470579,-0.011852150718068222,0.018371240893730656,0.814
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,gpc,kernel_blocked,60,-0.004488291590392768,-0.011736745374533286,0.0035413205851397844,0.8666
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,gpc,kernel_blocked,60,-0.003784657107698375,-0.008612035987729194,0.008044169690140324,0.878
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q1000_id500_ood500,gpc,uniform,60,-0.0162687653931074,-0.020891980493550122,0.003083963839231485,0.9402
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q2000_id1000_ood1000,gpc,uniform,60,-0.0024042020558456834,-0.012550281386272325,0.0063924282907243946,0.7236
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q4000_id1800_ood1800,gpc,uniform,60,-0.01299882041933742,-0.01971662108729988,0.009370401465209288,0.8734
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500,gpc,uniform,60,-0.009008192556322236,-0.018865079656187334,0.023557868799829462,0.5216
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q2000_id1000_ood1000,gpc,uniform,60,-0.010702368136071727,-0.016848396967908963,-0.0016006544425006773,0.9872
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800,gpc,uniform,60,-0.002230678318633217,-0.012922776445746131,0.04000003641590599,0.6354
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,gpc,uniform,60,-0.0068770134895299595,-0.027643363878127603,0.027730207454008417,0.5706
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,gpc,uniform,60,-0.021435565901781306,-0.028937191861487688,-0.013734108896229807,0.9968
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,gpc,uniform,60,-0.003982488217840197,-0.019083371677599548,0.0037546752100433567,0.7874
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q1000_id500_ood500,gpc,kernel_stratified,60,-0.016387390065336183,-0.020892131684328574,0.002869526280109058,0.9474
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q2000_id1000_ood1000,gpc,kernel_stratified,60,-0.0023957637486374805,-0.011768115337396412,0.0063924282907243946,0.7472
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q4000_id1800_ood1800,gpc,kernel_stratified,60,-0.01303896493961032,-0.01971662108729988,0.009607107038209661,0.867
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500,gpc,kernel_stratified,60,-0.00937856292669248,-0.018865079656187334,0.023557868799829462,0.5262
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q2000_id1000_ood1000,gpc,kernel_stratified,60,-0.010949829728930549,-0.016848396967908963,-0.002763658047832958,0.9868
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800,gpc,kernel_stratified,60,-0.002230678318633217,-0.014184300170762443,0.03842707471237128,0.6312
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,gpc,kernel_stratified,60,-0.007007425591772809,-0.02659666500534197,0.027324967528152944,0.5782
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,gpc,kernel_stratified,60,-0.02129217819650775,-0.028567291765246083,-0.013676101121999677,0.9986
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,gpc,kernel_stratified,60,-0.0038660737824504077,-0.01882892447881368,0.0037546752100433567,0.6722
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q1000_id500_ood500,gpc,kernel_blocked,60,-0.0162687653931074,-0.020892131684328574,0.0028997094092646503,0.9348
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q2000_id1000_ood1000,gpc,kernel_blocked,60,-0.002669218799740136,-0.012567474672474321,0.001459229934456907,0.8302
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q4000_id1800_ood1800,gpc,kernel_blocked,60,-0.01299882041933742,-0.01971662108729988,0.009941349526537913,0.8546
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500,gpc,kernel_blocked,60,-0.00937856292669248,-0.019266686081890083,0.023557868799829462,0.5562
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q2000_id1000_ood1000,gpc,kernel_blocked,60,-0.010668845210420441,-0.015795975999521428,-0.0005408285924172196,0.9758
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800,gpc,kernel_blocked,60,-0.002169597186982286,-0.007266116590435079,0.037752423574227256,0.6794
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,gpc,kernel_blocked,60,-0.007270714276931378,-0.03128196373827241,0.03429892979810256,0.5394
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,gpc,kernel_blocked,60,-0.022301421424889667,-0.028962016388972223,0.013511651826414854,0.9748
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,gpc,kernel_blocked,60,-0.0038660737824504077,-0.03478187210875916,-0.0016886461352144666,0.9844
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500,gpc,uniform,60,0.015029242511315988,0.008200718137158267,0.02462556365914348,0.0
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,gpc,uniform,60,-0.003086707106820241,-0.016064191464761124,0.014645922583225501,0.6274
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,gpc,uniform,60,-0.007181710691101961,-0.01171574881609927,0.003169303410150537,0.8668
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,gpc,uniform,60,0.013256722325984738,0.0029834985911113554,0.019521660028714027,0.0174
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,gpc,uniform,60,0.0048988766925611715,0.0023935278556818096,0.030427285351681176,0.0002
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,gpc,uniform,60,0.006530622682881404,-0.0015827621842506856,0.021239335188492636,0.0754
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,gpc,uniform,60,0.008849851944363274,0.0017692099097576688,0.014619333275414764,0.0116
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,gpc,uniform,60,0.0008084092118393338,-0.0050496623530542455,0.0054071517321047655,0.4532
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,gpc,uniform,60,0.0010000945034723818,-0.009846348178366222,0.00967663046534073,0.3644
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500,gpc,kernel_stratified,60,0.01583891993067077,0.008635570927736591,0.025040327270681395,0.0002
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,gpc,kernel_stratified,60,-0.0028801231190197507,-0.015410723608627497,0.014645922583225501,0.6056
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,gpc,kernel_stratified,60,-0.007181710691101961,-0.01171574881609927,0.0029970972102071336,0.87
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,gpc,kernel_stratified,60,0.014803479626782412,0.003620716401001478,0.019787873384285226,0.0126
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,gpc,kernel_stratified,60,0.0048988766925611715,0.0026269476035760686,0.030998507792478702,0.0
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,gpc,kernel_stratified,60,0.006828224452790632,-0.0015827621842506856,0.02210899622993001,0.0834
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,gpc,kernel_stratified,60,0.009373419954481266,0.0018470051534729137,0.013709950840739338,0.009
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,gpc,kernel_stratified,60,0.0008276314327266832,-0.0041141720936168635,0.005815928542713067,0.4378
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,gpc,kernel_stratified,60,0.0010000945034723818,-0.009960634161947146,0.00967663046534073,0.3596
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500,gpc,kernel_blocked,60,0.01583891993067077,0.004673135552765939,0.02581672151494017,0.0028
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,gpc,kernel_blocked,60,-0.003086707106820241,-0.016205936332030935,0.014908933597564511,0.6078
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,gpc,kernel_blocked,60,-0.007181710691101961,-0.011721180921570928,0.003152838181140316,0.8928
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,gpc,kernel_blocked,60,0.01305317854288035,-0.008904885237503324,0.022336355142580144,0.0778
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,gpc,kernel_blocked,60,0.0048988766925611715,0.001595491392415771,0.03248230793757656,0.0
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,gpc,kernel_blocked,60,0.007546294523070762,0.0004110629881018957,0.021760390422993492,0.0
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,gpc,kernel_blocked,60,0.008705099415768136,0.004890058501847205,0.017981143865758664,0.0002
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,gpc,kernel_blocked,60,-0.00016900789106744085,-0.006471311521694556,0.0032997277475583786,0.5394
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,gpc,kernel_blocked,60,0.0008096839683026102,-0.008813991397853993,0.01192231864483606,0.4074
