group,setting,qs,seed,model,p1_ood_quantum,p1_ood_classical_exp_budget,delta,scheme,budget
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,999,999,svc,0.9835466764927344,0.9864537176180329,-0.002907041125298493,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,2024,42,svc,0.990272373540856,0.9809246865542584,0.009347686986597603,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,2024,123,svc,0.990272373540856,0.9809246865542584,0.009347686986597603,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,2024,999,svc,0.990272373540856,0.9809246865542584,0.009347686986597603,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,7,42,svc,0.9646058423369348,0.984654505802321,-0.02004866346538614,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,7,123,svc,0.9646058423369348,0.984654505802321,-0.02004866346538614,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,7,999,svc,0.9646058423369348,0.984654505802321,-0.02004866346538614,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,42,42,svc,0.9752611511856324,0.9860455253229631,-0.010784374137330688,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,42,123,svc,0.9752611511856324,0.9860455253229631,-0.010784374137330688,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,42,999,svc,0.9752611511856324,0.9860455253229631,-0.010784374137330688,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,123,42,svc,0.9889424173432192,0.9784667120146929,0.010475705328526264,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,123,123,svc,0.9889424173432192,0.9784667120146929,0.010475705328526264,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,123,999,svc,0.9889424173432192,0.9784667120146929,0.010475705328526264,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,999,42,svc,0.9878048780487804,0.9857398742077971,0.0020650038409832927,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,999,123,svc,0.9878048780487804,0.9857398742077971,0.0020650038409832927,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,999,999,svc,0.9878048780487804,0.9857398742077971,0.0020650038409832927,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,2024,42,svc,0.9482621374369478,0.9533694977019174,-0.005107360264969607,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,2024,123,svc,0.9482621374369478,0.9533694977019174,-0.005107360264969607,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,2024,999,svc,0.9482621374369478,0.9533694977019174,-0.005107360264969607,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,7,42,svc,0.966014383159974,0.9790830062656256,-0.0130686231056516,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,7,123,svc,0.966014383159974,0.9790830062656256,-0.0130686231056516,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,7,999,svc,0.966014383159974,0.9790830062656256,-0.0130686231056516,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,42,42,svc,0.958093591801457,0.9169215631559453,0.04117202864551173,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,42,123,svc,0.958093591801457,0.9167616730460552,0.041331918755401875,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,42,999,svc,0.958093591801457,0.9168417829361649,0.04125180886529212,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,123,42,svc,0.9478425794215268,0.951865442745377,-0.0040228633238501565,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,123,123,svc,0.9478425794215268,0.9472033576339498,0.0006392217875770267,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,123,999,svc,0.9478425794215268,0.9472033576339498,0.0006392217875770267,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,999,42,svc,0.9497812172813654,0.9587406293830624,-0.008959412101696929,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,999,123,svc,0.9497812172813654,0.9537355400920565,-0.00395432281069108,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,999,999,svc,0.9497812172813654,0.9537309145413958,-0.00394969726003036,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,2024,42,svc,0.9600332839917086,0.9420585224179289,0.01797476157377975,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,2024,123,svc,0.9600332839917086,0.9663536822884966,-0.006320398296787988,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,2024,999,svc,0.9600332839917086,0.9663152671793421,-0.006281983187633511,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,7,42,svc,0.981060606060606,0.9548506676938879,0.026209938366718033,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,7,123,svc,0.9551874678993324,0.9548506676938879,0.0003368002054444652,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,7,999,svc,0.981060606060606,0.9548506676938879,0.026209938366718033,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,42,42,svc,0.988593155893536,0.9920562737642583,-0.0034631178707222876,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,42,123,svc,0.988593155893536,0.9920562737642583,-0.0034631178707222876,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,42,999,svc,0.988593155893536,0.9920562737642583,-0.0034631178707222876,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,123,42,svc,0.9315394603953252,0.9390254877442729,-0.007486027348947655,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,123,123,svc,0.9315394603953252,0.9390254877442729,-0.007486027348947655,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,123,999,svc,0.9315394603953252,0.9390254877442729,-0.007486027348947655,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,999,42,svc,0.989451476793249,0.9578923697678523,0.03155910702539666,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,999,123,svc,0.989451476793249,0.9578923697678523,0.03155910702539666,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,999,999,svc,0.989451476793249,0.9578923697678523,0.03155910702539666,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,2024,42,svc,0.941025641025641,0.969371762820513,-0.028346121794871948,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,2024,123,svc,0.941025641025641,0.969371762820513,-0.028346121794871948,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,2024,999,svc,0.941025641025641,0.969371762820513,-0.028346121794871948,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,7,42,svc,0.9950801428319802,0.9563306288129894,0.03874951401899085,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,7,123,svc,0.9950801428319802,0.9563306288129894,0.03874951401899085,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,7,999,svc,0.9950801428319802,0.9563306288129894,0.03874951401899085,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,42,42,svc,0.9832302664252872,0.983625975263942,-0.0003957088386548069,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,42,123,svc,0.9832302664252872,0.983625975263942,-0.0003957088386548069,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,42,999,svc,0.9832302664252872,0.983625975263942,-0.0003957088386548069,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,123,42,svc,0.9646516393442623,0.9570837090163935,0.007567930327868844,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,123,123,svc,0.9646516393442623,0.9570837090163935,0.007567930327868844,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,123,999,svc,0.9646516393442623,0.9572450371413935,0.007406602202868817,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,999,42,svc,0.8708270827082708,0.9152990419041904,-0.04447195919591962,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,999,123,svc,0.8708270827082708,0.9152990419041904,-0.04447195919591962,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,999,999,svc,0.8708270827082708,0.9152990419041904,-0.04447195919591962,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,2024,42,svc,0.8249002830674215,0.9485622137159033,-0.12366193064848185,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,2024,123,svc,0.8249002830674215,0.9485622137159033,-0.12366193064848185,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,2024,999,svc,0.8249002830674215,0.9485622137159033,-0.12366193064848185,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,7,42,svc,0.8000212362458268,0.9897932631714111,-0.18977202692558437,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,7,123,svc,0.8000212362458268,0.9897932631714111,-0.18977202692558437,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,7,999,svc,0.8000212362458268,0.9888270223820155,-0.1888057861361887,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,42,42,svc,0.9677267874090478,0.9740428592613097,-0.006316071852261906,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,42,123,svc,0.9677267874090478,0.9740440446061374,-0.006317257197089532,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,42,999,svc,0.9677267874090478,0.9740428592613097,-0.006316071852261906,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,123,42,svc,0.8585329554297252,0.9230375851613036,-0.06450462973157844,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,123,123,svc,0.8585329554297252,0.9155092530300535,-0.056976297600328296,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,123,999,svc,0.8585329554297252,0.9230375851613036,-0.06450462973157844,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,999,42,svc,0.7883484058149943,0.9044741331522579,-0.11612572733726356,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,999,123,svc,0.7883484058149943,0.904615680113584,-0.11626727429858963,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,999,999,svc,0.7883484058149943,0.8968327596530759,-0.10848435383808153,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,2024,42,svc,0.9426108045897524,0.9701930432549111,-0.02758223866515863,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,2024,123,svc,0.9426108045897524,0.9704110604541345,-0.027800255864382062,kernel_blocked,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,2024,999,svc,0.9426108045897524,0.97040974754385,-0.027798942954097572,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,7,42,svc,0.8786409320786122,0.893030394981115,-0.01438946290250287,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,7,123,svc,0.8786409320786122,0.8932303469688239,-0.014589414890211705,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,7,999,svc,0.8786409320786122,0.893030394981115,-0.01438946290250287,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,42,42,svc,0.9025857654889912,0.9039400793650794,-0.0013543138760881979,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,42,123,svc,0.9025857654889912,0.9039400793650794,-0.0013543138760881979,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,42,999,svc,0.9025857654889912,0.9039400793650794,-0.0013543138760881979,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,123,42,svc,0.8962785114045618,0.9143080352140854,-0.018029523809523607,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,123,123,svc,0.8962785114045618,0.911382713085234,-0.015104201680672169,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,123,999,svc,0.8962785114045618,0.911382713085234,-0.015104201680672169,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,999,42,svc,0.9053671166403412,0.8358798488870071,0.06948726775333414,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,999,123,svc,0.9053671166403412,0.8358798488870071,0.06948726775333414,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,999,999,svc,0.9053671166403412,0.8357910406930354,0.06957607594730575,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,42,svc,0.8827721878224974,0.8944629450464395,-0.011690757223942083,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,123,svc,0.8827721878224974,0.8944629450464395,-0.011690757223942083,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,999,svc,0.8827721878224974,0.8944629450464395,-0.011690757223942083,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,42,svc,0.90319263441355,0.9518639575222373,-0.04867132310868727,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,123,svc,0.90319263441355,0.9518639575222373,-0.04867132310868727,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,999,svc,0.90319263441355,0.9518639575222373,-0.04867132310868727,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,42,svc,0.9182456844640708,0.908183071055801,0.01006261340826986,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,123,svc,0.9182456844640708,0.908183071055801,0.01006261340826986,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,999,svc,0.9182456844640708,0.908183071055801,0.01006261340826986,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,42,svc,0.9324510416166274,0.934388888888889,-0.0019378472722616502,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,123,svc,0.9324510416166274,0.934388888888889,-0.0019378472722616502,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,999,svc,0.9324510416166274,0.934388888888889,-0.0019378472722616502,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,999,42,svc,0.925415604610526,0.9166540117667802,0.00876159284374578,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,999,123,svc,0.925415604610526,0.9166540117667802,0.00876159284374578,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,999,999,svc,0.925415604610526,0.9166540117667802,0.00876159284374578,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,2024,42,svc,0.9163263998975196,0.9229666498534851,-0.00664024995596546,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,2024,123,svc,0.9163263998975196,0.9229666498534851,-0.00664024995596546,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,2024,999,svc,0.9224431954652448,0.9229666498534851,-0.0005234543882403075,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,7,42,svc,0.9463736116686738,0.9487429122619208,-0.0023693005932469147,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,7,123,svc,0.9463736116686738,0.9487188500825192,-0.002345238413845374,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,7,999,svc,0.9463736116686738,0.9487188500825192,-0.002345238413845374,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,42,42,svc,0.9352187751753316,0.9412230429345972,-0.006004267759265658,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,42,123,svc,0.9352187751753316,0.9397710254483987,-0.00455225027306716,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,42,999,svc,0.9352187751753316,0.9397654741487957,-0.004546698973464158,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,123,42,svc,0.9328566613703116,0.9351792190283595,-0.002322557658047897,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,123,123,svc,0.9328566613703116,0.9350789308770096,-0.002222269506697905,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,123,999,svc,0.9328566613703116,0.9351973533039254,-0.0023406919336137477,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,999,42,svc,0.9282045828072384,0.9299346003306824,-0.0017300175234440385,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,999,123,svc,0.9282045828072384,0.9297964775033358,-0.00159189469609744,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,999,999,svc,0.9282045828072384,0.92979528177871,-0.0015906989714715714,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,2024,42,svc,0.9314804091874156,0.937763188722106,-0.006282779534690364,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,2024,123,svc,0.9314804091874156,0.937763188722106,-0.006282779534690364,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,2024,999,svc,0.9314804091874156,0.9377630825649934,-0.006282673377577819,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42,svc,0.9133253301320527,0.9114044417767105,0.0019208883553422096,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123,svc,0.9133253301320527,0.9114044417767105,0.0019208883553422096,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999,svc,0.9133253301320527,0.9114044417767105,0.0019208883553422096,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,42,42,svc,0.9004416282642089,0.8957656938044034,0.00467593445980552,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,42,123,svc,0.9004416282642089,0.8957656938044034,0.00467593445980552,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,42,999,svc,0.9004416282642089,0.8957656938044034,0.00467593445980552,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,42,svc,0.9137643912827658,0.9207770171814703,-0.00701262589870455,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,123,svc,0.9137643912827658,0.9207770171814703,-0.00701262589870455,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999,svc,0.9137643912827658,0.9207770171814703,-0.00701262589870455,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,999,42,svc,0.907394755677012,0.8979113833040534,0.009483372372958598,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,999,123,svc,0.907394755677012,0.8978925889778125,0.009502166699199455,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,999,999,svc,0.907394755677012,0.8978925889778125,0.009502166699199455,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,2024,42,svc,0.8646046504133164,0.8858669959232343,-0.0212623455099179,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,2024,123,svc,0.8646046504133164,0.8858669959232343,-0.0212623455099179,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,2024,999,svc,0.8646046504133164,0.8858669959232343,-0.0212623455099179,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,7,42,svc,0.913991399139914,0.9235930213021302,-0.009601622162216161,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,7,123,svc,0.913991399139914,0.9235930213021302,-0.009601622162216161,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,7,999,svc,0.913991399139914,0.9235930213021302,-0.009601622162216161,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,42,42,svc,0.8829765852678123,0.9310398693598633,-0.04806328409205096,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,42,123,svc,0.8829765852678123,0.9310398693598633,-0.04806328409205096,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,42,999,svc,0.8829765852678123,0.9310398693598633,-0.04806328409205096,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,123,42,svc,0.918036068934589,0.9372840412582485,-0.01924797232365949,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,123,123,svc,0.918036068934589,0.9372840412582485,-0.01924797232365949,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,123,999,svc,0.918036068934589,0.9366002098148505,-0.01856414088026148,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,999,42,svc,0.8825563909774436,0.9113477894736841,-0.02879139849624046,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,999,123,svc,0.8825563909774436,0.9113477894736841,-0.02879139849624046,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,999,999,svc,0.8825563909774436,0.9113477894736841,-0.02879139849624046,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42,svc,0.930230231432013,0.9329215264187868,-0.0026912949867737845,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123,svc,0.930230231432013,0.9329215264187868,-0.0026912949867737845,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,999,svc,0.930230231432013,0.9334509742715474,-0.0032207428395344406,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,7,42,svc,0.9353869969040248,0.9189929164086686,0.016394080495356178,kernel_blocked,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,7,123,svc,0.9353869969040248,0.9189929164086686,0.016394080495356178,kernel_blocked,60
