variant,master_seed,size_tag,model,n_runs,ood_best_classical_orig_cfg,ood_best_classical_orig_bacc,ood_best_classical_orig_std,ood_best_classical_ext_cfg,ood_best_classical_ext_bacc,ood_best_classical_ext_std,ood_best_quantum_cfg,ood_best_quantum_bacc,ood_best_quantum_std,ood_delta_q_vs_orig,ood_effect_q_vs_orig,ood_delta_q_vs_ext,ood_effect_q_vs_ext,gpc_ece_id_classical_orig,gpc_ece_ood_classical_orig,gpc_entropy_id_classical_orig,gpc_entropy_ood_classical_orig,gpc_ece_id_classical_ext,gpc_ece_ood_classical_ext,gpc_entropy_id_classical_ext,gpc_entropy_ood_classical_ext,gpc_ece_id_quantum,gpc_ece_ood_quantum,gpc_entropy_id_quantum,gpc_entropy_ood_quantum,id_best_classical_orig_cfg,id_best_classical_orig_bacc,id_best_classical_orig_std,id_best_classical_ext_cfg,id_best_classical_ext_bacc,id_best_classical_ext_std,id_best_quantum_cfg,id_best_quantum_bacc,id_best_quantum_std,id_delta_q_vs_orig,id_effect_q_vs_orig,id_delta_q_vs_ext,id_effect_q_vs_ext
toniot_scanning__m2_centroid,123,size_q4000_id1800_ood1800,gpc,15,rbf_gscale__gpc__d12,0.9258606316605823,0.005135445248394935,laplacian_med__gpc__d4,0.9335467124345473,0.004180028126298726,zz_r1_full__gpc__d10,0.9596507630482786,0.0034169144767073854,0.033790131387696265,5.478017046391675,0.026104050613731222,4.8350834246056875,0.07586361730854994,0.0729832214115981,0.21586510286937094,0.28254109755322016,0.07547788851347217,0.12022520243193552,0.24563289019666204,0.3492408698037978,0.050227439342712205,0.0929591469166237,0.19557954488122103,0.33901953848890914,rbf_gscale__gpc__d8,0.9342333605223946,0.002340488432725971,laplacian_med__gpc__d4,0.9865676214504369,0.006598856206018216,zz_r2_full__gpc__d8,0.9936612239447238,0.0013878325679348563,0.0594278634223292,21.84026623002067,0.007093602494286921,1.0519610968723903
toniot_scanning__m2_centroid,123,size_q4000_id1800_ood1800,svc,15,rbf_gscale__svc__d12,0.9317092789873612,0.007170675699481471,laplacian_med__svc__d10,0.9554515585380713,0.0034693150801741305,zz_r1_full__svc__d8,0.9586562809873282,0.002828606492081571,0.026947001999967024,3.495791930781772,0.003204722449256958,0.7159328991337145,,,,,,,,,,,,,rbf_gscale__svc__d4,0.939389952214688,0.007917737213062518,laplacian_med__svc__d8,0.9918908744351651,0.0020413043099387976,zz_r1_full__svc__d8,0.9937759266023033,0.0013750531933549419,0.05438597438761528,6.767580158868167,0.0018850521671381903,0.7658957987271963
toniot_scanning__m2_centroid,999,size_q1000_id500_ood500,gpc,15,rbf_gscale__gpc__d12,0.9003261165360477,0.021947350002227396,laplacian_med__gpc__d6,0.9184421437404218,0.020623002672649552,zz_r1_full__gpc__d10,0.9541678881067877,0.009172389721941236,0.053841771570739994,2.26350060068844,0.035725744366365886,1.5828302840692468,0.10611296727842318,0.11645386883441723,0.29964524589250535,0.3689356253165551,0.11103431791174591,0.13578237108218202,0.31341686509056077,0.4078644992882738,0.11777099841446623,0.17909962251018863,0.34224430586856686,0.48492746831758277,rbf_gscale__gpc__d8,0.95554756441869,0.021567482328744628,laplacian_med__gpc__d10,0.9801411619007039,0.010237314552609265,zz_r1_full__gpc__d10,0.9915673917393371,0.008175494468484647,0.03601982732064701,1.5616649015969675,0.011426229838633173,0.8721517045994343
toniot_scanning__m2_centroid,999,size_q1000_id500_ood500,svc,15,rbf_gscale__svc__d12,0.91819623056369,0.01970058974316118,laplacian_med__svc__d10,0.9363310190878144,0.011288672055865695,zz_r1_full__svc__d10,0.9571739914110897,0.002532445619314654,0.03897776084739968,1.9623604725728798,0.020842972323275366,1.8015847046091547,,,,,,,,,,,,,rbf_gscale__svc__d8,0.9477732142033909,0.013230858444541404,laplacian_med__svc__d12,0.9797957370446072,0.00868859752489691,zz_r1_full__svc__d10,0.9944097177877081,0.007564262756742092,0.04663650358431726,3.060032062922757,0.01461398074310094,1.2685775945299826
toniot_scanning__m2_centroid,999,size_q2000_id1000_ood1000,gpc,15,rbf_gscale__gpc__d12,0.9136784988795557,0.01877672783907286,laplacian_med__gpc__d4,0.9307023237138087,0.002231480146893111,zz_r1_full__gpc__d10,0.960629152329329,0.006284113562208508,0.04695065344977334,2.3711979723951875,0.029926828615520318,4.487755098050562,0.08247779113551339,0.09173759275214546,0.2515724430654618,0.3085641110240165,0.09345120433937386,0.13413236109909157,0.29550938068477656,0.3913063797111172,0.0749488195880508,0.13289635623867455,0.2636295549565716,0.4085735826346776,rbf_gscale__gpc__d12,0.9670779917692568,0.023058673805799408,laplacian_med__gpc__d6,0.9802254629662546,0.002957567029677597,zz_r2_full__gpc__d12,0.9883597117901328,0.0024478674614832013,0.021281720020876027,0.9177807222493234,0.008134248823878254,2.1187496559436396
toniot_scanning__m2_centroid,999,size_q2000_id1000_ood1000,svc,15,rbf_gscale__svc__d6,0.9333798839207392,0.004606729572064706,laplacian_med__svc__d12,0.9543231497380454,0.008705707602242712,zz_r1_full__svc__d8,0.9621850401656507,0.006709352125429505,0.028805156244911423,3.5393109292165046,0.007861890427605212,0.7152946549711832,,,,,,,,,,,,,linear__svc__d12,0.9475990322683592,0.025029303969617642,laplacian_med__svc__d10,0.9836627303795215,0.003028082770903892,zz_r1_full__svc__d8,0.9894327610041652,0.0027017754161711032,0.04183372873580604,1.6617367645833303,0.005770030624643763,1.4218249889053125
toniot_scanning__m2_centroid,999,size_q4000_id1800_ood1800,gpc,15,rbf_gscale__gpc__d12,0.9341417787808528,0.004128349799682427,laplacian_med__gpc__d8,0.9406146796736065,0.0032232397594764406,zz_r1_full__gpc__d10,0.9679791796464483,0.0025569417966002234,0.0338374008655955,6.968091259725533,0.02736449997284185,6.65111752314621,0.07890438324015911,0.068549574178899,0.21042433092038723,0.2699349727355786,0.055165372410714245,0.07682315173071069,0.1993843564871217,0.30068352310000335,0.05202142894771648,0.1014549754008793,0.20001099435566957,0.3380338149065457,rbf_gscale__gpc__d10,0.9563671809693006,0.023807705013114477,laplacian_med__gpc__d4,0.9875810239197691,0.0035050821800002062,zz_r1_full__gpc__d12,0.9913428602596827,0.0013396432942782259,0.034975679290382033,1.466770517568374,0.00376183633991356,1.0025240221938851
toniot_scanning__m2_centroid,999,size_q4000_id1800_ood1800,svc,15,rbf_gscale__svc__d12,0.937954262418472,0.00894794637213612,laplacian_med__svc__d12,0.9652845927811898,0.004190099765761666,zz_r1_full__svc__d10,0.9687755758045892,0.002542083047523638,0.030821313386117155,3.313393248342224,0.003490983023399341,0.712310211621566,,,,,,,,,,,,,rbf_gscale__svc__d4,0.9396549318317039,0.003566389330739582,laplacian_med__svc__d12,0.9917837706500767,0.0015523172442616566,zz_r2_full__svc__d8,0.991667997824265,0.0024198468753754863,0.05201306599256106,12.068421723124308,-0.00011577282581176629,-0.040269484409718365
toniot_scanning__natural_cur,42,size_q1000_id500_ood500,gpc,15,rbf_gscale__gpc__d8,0.9294062056223159,0.03188965582816309,laplacian_med__gpc__d8,0.9807045018911006,0.0051311804513825676,zz_r1_full__gpc__d8,0.9898395317399103,0.0018875409175965142,0.060433326117594444,1.8917652142816703,0.009135029848809761,1.6708357760566623,0.08622129305607643,0.14825265530473064,0.2973816977651504,0.39259993875743054,0.1004243317252059,0.17256590170405237,0.32378580367071763,0.41722699147025427,0.1110597883524991,0.20456436018389523,0.3469738224680284,0.46605300298285307,rbf_gscale__gpc__d12,0.9350304134804985,0.01286584862335904,laplacian_med__gpc__d12,0.9638431680012467,0.00951107145597424,zz_r1_full__gpc__d12,0.9815177167121507,0.005028955754259505,0.04648730323165218,3.365285293056014,0.017674548710904014,1.6428056583096995
toniot_scanning__natural_cur,42,size_q1000_id500_ood500,svc,15,rbf_gscale__svc__d8,0.9431026548075929,0.010996180748665626,laplacian_med__svc__d8,0.9870009003249748,0.0027747206500854608,zz_r1_full__svc__d10,0.9875634786433918,0.005127450480851148,0.04446082383579886,3.664490995912489,0.0005625783184169952,0.0964958282874321,,,,,,,,,,,,,rbf_gscale__svc__d8,0.9365500252526119,0.004620285344365285,laplacian_med__svc__d12,0.9723015085868106,0.007565567700360794,zz_r1_full__svc__d10,0.9834790970575892,0.0020290866677371293,0.046929071804977296,9.299866103413013,0.011177588470778543,1.4269971634077039
toniot_scanning__natural_cur,42,size_q2000_id1000_ood1000,gpc,15,rbf_gscale__gpc__d8,0.9559183005866071,0.015416129351593132,laplacian_med__gpc__d8,0.9867248768582708,0.0023501219880854808,zz_r1_full__gpc__d10,0.990565280068564,0.0026472825153784577,0.03464697948195694,2.215028524594832,0.0038404032102932195,1.0848779273886673,0.0694321888298645,0.12161163911656435,0.2569243081761741,0.35215278236377545,0.07578134044497518,0.13265971301934296,0.26948865266498445,0.35133399907487484,0.08961251973917438,0.16653507684639815,0.2951019309230442,0.4119298402479626,rbf_gscale__gpc__d12,0.9362576778257068,0.017760705503475895,laplacian_med__gpc__d6,0.9630121309845627,0.005262286581708304,zz_r2_full__gpc__d12,0.9833625330395129,0.001969391460229747,0.04710485521380614,2.6360389450381585,0.0203504020549502,3.6218843864784387
toniot_scanning__natural_cur,42,size_q2000_id1000_ood1000,svc,15,rbf_gscale__svc__d8,0.9542798272518477,0.004359325029167326,laplacian_med__svc__d10,0.989354125559114,0.00367336464852189,zz_r1_full__svc__d12,0.9903643437692963,0.0019183081591865883,0.036084516517448595,7.576431489285384,0.0010102182101823232,0.24377300344875424,,,,,,,,,,,,,rbf_gscale__svc__d8,0.9316830135415285,0.009755178162332151,laplacian_med__svc__d12,0.9741513549035946,0.003368267135765723,zz_r2_full__svc__d8,0.9850324219513386,0.0025062197901577045,0.05334940840981006,5.296818091502529,0.010881067047743942,2.59173237884812
toniot_scanning__natural_cur,42,size_q4000_id1800_ood1800,gpc,15,rbf_gscale__gpc__d8,0.9578266541899615,0.01348153479809342,laplacian_med__gpc__d8,0.9827748093291281,0.0031436551796507994,zz_r1_full__gpc__d12,0.991893470684932,0.0024121039154797247,0.034066816494970564,2.4874240672161303,0.00911866135580397,2.3012829205016265,0.06381018487295269,0.10560748635976977,0.22576646856575922,0.30334163743863296,0.0562385994247491,0.10097668115757702,0.2214356319180992,0.3039448478836309,0.060592774734627666,0.1382467012040298,0.23609263516436207,0.3616895178465231,rbf_gscale__gpc__d12,0.9361939861887606,0.01429117414574408,laplacian_med__gpc__d4,0.9680176299303815,0.004987048030709034,zz_r2_full__gpc__d8,0.9824863185636323,0.0008748395915574036,0.046292332374871736,3.233173060084794,0.014468688633250792,2.8576175463177904
toniot_scanning__natural_cur,42,size_q4000_id1800_ood1800,svc,15,rbf_gscale__svc__d8,0.9495185099480948,0.00407011318688347,laplacian_med__svc__d12,0.9886690097752685,0.004927476348629108,zmap_r2__svc__d12,0.9905499938925797,0.003393303916583919,0.04103148394448486,7.743121936147634,0.0018809841173111908,0.31439582353116047,,,,,,,,,,,,,rbf_gscale__svc__d8,0.9294494453405856,0.003107339423734637,laplacian_med__svc__d12,0.980004930068707,0.0011824160215554626,zz_r2_full__svc__d8,0.9832072404464162,0.0017400034883446741,0.053757795105830564,15.09480591844934,0.0032023103777091277,1.5221991185586439
toniot_scanning__natural_cur,123,size_q1000_id500_ood500,gpc,15,rbf_gscale__gpc__d8,0.9477184885957144,0.013561371012450684,laplacian_med__gpc__d8,0.9806217127288253,0.017468025473885696,zz_r1_full__gpc__d8,0.9920373118982829,0.0027997660629451963,0.04431882330256853,3.2005243129345025,0.011415599169457669,0.645278116804808,0.09268404884268584,0.14862801158702046,0.3070622057107754,0.38068224890365787,0.11129355877045932,0.16701347473055822,0.3331508991489644,0.4038964093789733,0.11293168021465373,0.19752270650240344,0.34935208025646086,0.4589078161241548,rbf_gscale__gpc__d10,0.9298770498945313,0.030206209309155883,laplacian_med__gpc__d12,0.9479875622586852,0.036169225597001926,zz_r2_full__gpc__d12,0.9799140992766053,0.0038178063524192296,0.050037049382073984,1.6434405455858934,0.03192653701792014,0.8778222909197886
toniot_scanning__natural_cur,123,size_q1000_id500_ood500,svc,15,rbf_gscale__svc__d8,0.958610701452672,0.006065444329128067,laplacian_med__svc__d8,0.9896213712193305,0.004972905452282712,zz_r1_full__svc__d12,0.9920780996238913,0.004793750314794022,0.03346739817121924,4.328940024717688,0.002456728404560793,0.3556748928465562,,,,,,,,,,,,,rbf_gscale__svc__d10,0.9262962500255209,0.024410319088375404,laplacian_med__svc__d12,0.9633293130147379,0.004588853521198807,zz_r1_full__svc__d12,0.9852883188166106,0.0033110317447315194,0.05899206879108976,2.3947562675792704,0.02195900580187271,3.880597196828578
toniot_scanning__natural_cur,123,size_q2000_id1000_ood1000,gpc,15,rbf_gscale__gpc__d8,0.943594614117283,0.027077911131648494,laplacian_med__gpc__d8,0.984870238373206,0.003860331848677849,zz_r1_full__gpc__d10,0.9925342884506744,0.002213461968911182,0.048939674333391414,1.8013567881754782,0.007664050077468398,1.7222986324033323,0.08172765396240968,0.14549336222019627,0.26269584753782577,0.364980149554879,0.07739246556217595,0.14026892717832107,0.27288227133191617,0.36169812958140135,0.08790243360102186,0.16469645802654773,0.2966724660775951,0.41133829047214926,rbf_gscale__gpc__d12,0.9409885423466426,0.016036349425861435,laplacian_med__gpc__d8,0.9693804024182275,0.005794803266894362,zz_r2_full__gpc__d10,0.9814343004845563,0.003983060561796484,0.04044575813791362,2.447757404979401,0.012053898066328728,1.7142274611313342
toniot_scanning__natural_cur,123,size_q2000_id1000_ood1000,svc,15,rbf_gscale__svc__d8,0.953173226276437,0.0037653515437370035,laplacian_med__svc__d12,0.9891671993741183,0.0033941348051577777,zmap_r2__svc__d10,0.9917156599628293,0.002402764030091189,0.03854243368639232,8.628895252894903,0.0025484605887109435,0.6128263082867329,,,,,,,,,,,,,rbf_gscale__svc__d12,0.9367688711318217,0.0025763323701692526,laplacian_med__svc__d10,0.9770301325889494,0.008363885869175577,zz_r1_full__svc__d10,0.9820272762502674,0.004302880952950593,0.0452584051184457,9.024239788711261,0.004997143661317982,0.5312823209023786
toniot_scanning__natural_cur,123,size_q4000_id1800_ood1800,gpc,15,rbf_gscale__gpc__d8,0.9431067564921772,0.01418155750439686,laplacian_med__gpc__d8,0.9848584690435861,0.0036585569341021896,zz_r1_full__gpc__d12,0.991918692299144,0.002282054579327741,0.048811935806966744,3.3982145299736692,0.007060223255557885,1.6373664827128964,0.06504151194935179,0.1156364236149161,0.23319087494239957,0.31751196493189493,0.061448394784206634,0.11016725656793482,0.22615263423998744,0.31429316162937937,0.06132797186437398,0.1337022956697762,0.23525531926672494,0.355975394126543,rbf_gscale__gpc__d12,0.930343573116508,0.00751457211551705,laplacian_med__gpc__d4,0.9744989466486217,0.006990096987299656,zz_r1_full__gpc__d8,0.9857643880749646,0.002973168454072266,0.05542081495845663,6.857849831411162,0.011265441426342893,1.4830501661599427
toniot_scanning__natural_cur,123,size_q4000_id1800_ood1800,svc,15,rbf_gscale__svc__d8,0.951924413102488,0.00820786452929218,laplacian_med__svc__d10,0.9898597631730485,0.0024199021764484047,zmap_r2__svc__d12,0.9913879067365112,0.002971216379559283,0.03946349363402324,4.520912670086709,0.0015281435634627583,0.39878717242640066,,,,,,,,,,,,,rbf_gscale__svc__d8,0.9341772151812233,0.009404953805684518,laplacian_med__svc__d12,0.9842163397199075,0.0034626681509027993,zz_r2_full__svc__d8,0.9854365751086003,0.003952824429501759,0.05125935992737696,5.024510495022603,0.0012202353886927586,0.23220520150904497
toniot_scanning__natural_cur,999,size_q1000_id500_ood500,gpc,15,rbf_gscale__gpc__d10,0.9309798349596771,0.0437889390727616,laplacian_med__gpc__d10,0.965427467658697,0.026800363451640514,zz_r1_full__gpc__d10,0.9801671653987633,0.01530986547542645,0.049187330439086185,1.0603419088081094,0.014739697740066227,0.4775529790385735,0.09062858692136143,0.17492863820920904,0.3113635053918603,0.42186357242279976,0.10280212836523737,0.18944356064857523,0.33475076507742973,0.43881620316460235,0.12233234434363632,0.2201566292238635,0.37028626982895824,0.49033013141690573,rbf_gscale__gpc__d12,0.9404672956378615,0.01295678357942013,laplacian_med__gpc__d12,0.9565306449851102,0.00985888236740091,zz_r1_full__gpc__d10,0.9765665862913077,0.007887749779913678,0.03609929065344619,2.3798261424248954,0.020035941306197458,1.5868881087703157
toniot_scanning__natural_cur,999,size_q1000_id500_ood500,svc,15,rbf_gscale__svc__d8,0.9542504650473554,0.017202703391943238,laplacian_med__svc__d12,0.9790332047980288,0.0056789965138787455,zmap_r2__svc__d12,0.985427641599637,0.0021587023833165605,0.031177176552281582,1.7982387456920155,0.006394436801608228,1.052505585269677,,,,,,,,,,,,,rbf_gscale__svc__d12,0.9372872900834873,0.015356124596788276,laplacian_med__svc__d10,0.9681081452282889,0.010631315776651962,zz_r1_full__svc__d8,0.9794447141779087,0.004562036319768124,0.04215742409442136,2.6316401251975003,0.011336568949619763,0.979926393507845
toniot_scanning__natural_cur,999,size_q2000_id1000_ood1000,gpc,15,rbf_gscale__gpc__d8,0.9558875479574042,0.02379601878889998,laplacian_med__gpc__d8,0.9838588820723362,0.005232889707463973,zz_r1_full__gpc__d10,0.9913582592273191,0.0034136137200536675,0.03547071126991497,1.4755105587892836,0.007499377154982945,1.2003091983335257,0.08312337958028411,0.14153285725840645,0.26342047208997105,0.3683603167628075,0.07525140571798157,0.13896562829513312,0.27392108976012164,0.3684801015808406,0.09046871673779673,0.17333742143750983,0.29608140501140806,0.4207311469572093,rbf_gscale__gpc__d10,0.9566150064405807,0.010830068927217273,laplacian_med__gpc__d6,0.9708614134702703,0.003860690998071754,zz_r1_full__gpc__d10,0.9862622309895719,0.004704467118777828,0.029647224548991158,2.510832604636932,0.015400817519301557,2.530615662910397
toniot_scanning__natural_cur,999,size_q2000_id1000_ood1000,svc,15,rbf_gscale__svc__d8,0.9600556549262022,0.014254539764978673,laplacian_med__svc__d10,0.9896176945672486,0.0024252552184239624,zmap_r2__svc__d10,0.9913060761708634,0.003736418894832529,0.031250421244661264,2.120670665557746,0.0016883816036148414,0.37902717479374115,,,,,,,,,,,,,rbf_gscale__svc__d12,0.9406337616624966,0.00953112450992082,laplacian_med__svc__d10,0.976750185365525,0.005128245925037022,zz_r1_full__svc__d10,0.9870094549706446,0.004501724073802281,0.04637569330814806,4.399649052630902,0.01025926960511958,1.5034511320577724
toniot_scanning__natural_cur,999,size_q4000_id1800_ood1800,gpc,15,rbf_gscale__gpc__d8,0.9662974915109238,0.017220290659954503,laplacian_med__gpc__d8,0.9878723691525068,0.0015060193467301547,zz_r1_full__gpc__d10,0.9923187041719927,0.0027766441063326137,0.026021212661068938,1.4918101227143077,0.004446335019485992,1.4076146154445501,0.0628820454109844,0.1063895026165475,0.22270647312495406,0.2960510525094221,0.05624130072380427,0.093320562723445,0.2194762576041141,0.28991739780749093,0.05840148507271493,0.12604892645538307,0.2277143094116217,0.3449131704223266,rbf_gscale__gpc__d12,0.9501795443347788,0.013764029823714902,laplacian_med__gpc__d4,0.9728869523808072,0.0069306293836569706,zz_r1_full__gpc__d12,0.9842006174888733,0.001894198663748257,0.03402107315409453,2.4486588628436574,0.011313665108066084,1.5746626887306008
toniot_scanning__natural_cur,999,size_q4000_id1800_ood1800,svc,15,rbf_gscale__svc__d8,0.9515924624729146,0.004116147953208148,laplacian_med__svc__d10,0.9916366729715406,0.0023208683677451397,zmap_r2__svc__d12,0.9920749179134916,0.002925309916078165,0.04048245544057694,8.016703140110325,0.00043824494195099373,0.11736139946726494,,,,,,,,,,,,,rbf_gscale__svc__d12,0.9396155764709342,0.006992357261038052,laplacian_med__svc__d12,0.9838148705544472,0.0020789208619217286,zz_r2_full__svc__d12,0.9851169307208143,0.0017459159416279605,0.04550135424988011,6.313468066480985,0.001302060166367136,0.47961565271630147
unsw_dos__m2_centroid,42,size_q1000_id500_ood500,gpc,15,rbf_gscale__gpc__d6,0.8727412242016361,0.006699305244304822,laplacian_med__gpc__d12,0.8941105831442133,0.02774393439607751,pauli_xz_r1_full__gpc__d12,0.9035144357902853,0.016458701653896707,0.030773211588649207,1.7317599764474396,0.00940385264607202,0.29151494558572255,0.07256322627271225,0.1068900771836098,0.3759473123320489,0.39781134817902347,0.08915709300006976,0.11188992593498993,0.4140133649875669,0.4301022264268942,0.08519129625788076,0.11471613989628433,0.4048037831630072,0.4137423379080754,rbf_gscale__gpc__d4,0.8823813139568238,0.010416195992103154,laplacian_med__gpc__d8,0.8838318433549827,0.008717509685975061,zz_r1_full__gpc__d4,0.8858413764096279,0.008868673276111707,0.003460062452804058,0.2529230652286316,0.0020095330546452406,0.16159299183130527
unsw_dos__m2_centroid,42,size_q1000_id500_ood500,svc,15,rbf_gscale__svc__d12,0.9079748969870958,0.012661661305170664,laplacian_med__svc__d12,0.9204396367859322,0.015827500421607767,pauli_xz_r1_full__svc__d12,0.919222786743454,0.014030823792294487,0.011247889756358265,0.5951500319292203,-0.0012168500424781792,-0.05753098307588939,,,,,,,,,,,,,rbf_gscale__svc__d4,0.8820269842305328,0.0086994584989865,laplacian_med__svc__d4,0.882499987936397,0.009606047310104386,zz_r2_full__svc__d4,0.8863638254709394,0.009233211001445044,0.004336841240406564,0.34186236249436447,0.003863837534542447,0.28999133601132265
unsw_dos__m2_centroid,42,size_q2000_id1000_ood1000,gpc,15,rbf_gscale__gpc__d8,0.9065655199209263,0.006737157825763355,laplacian_med__gpc__d12,0.9108606342459564,0.007161157925793008,pauli_xz_r1_full__gpc__d12,0.933518457429636,0.009110511621639937,0.02695293750870975,2.3786979117480165,0.022657823183679593,1.9552697783745527,0.05032778581042396,0.10477295561194994,0.33784283568079976,0.3598840389413197,0.05697970394011505,0.07846208737073711,0.3442336580219072,0.3667333398646019,0.05245267692119341,0.09224253756914251,0.3384139060786114,0.36564602845781996,rbf_gscale__gpc__d12,0.8880967571581794,0.006478884580364517,laplacian_med__gpc__d12,0.8934771375577439,0.009155167077015821,pauli_xz_r1_full__gpc__d10,0.8932967525554918,0.007640790776821178,0.005199995397312418,0.5190721915024646,-0.00018038500225214804,-0.015126989639812002
unsw_dos__m2_centroid,42,size_q2000_id1000_ood1000,svc,15,rbf_gscale__svc__d12,0.9227903566916529,0.015079392758753389,laplacian_med__svc__d12,0.9342865639333365,0.017452526785971697,pauli_xz_r1_full__svc__d12,0.937260605686072,0.007295458251305473,0.014470248994419066,0.8638195756916528,0.0029740417527354124,0.15722375075921208,,,,,,,,,,,,,rbf_gscale__svc__d10,0.8858304950075545,0.00794783258145436,laplacian_med__svc__d12,0.8925940963182364,0.0035863240011176616,zz_r1_full__svc__d4,0.8956466916070251,0.0035379012230883867,0.009816196599470639,1.1283373103692176,0.003052595288788762,0.6059496726083196
unsw_dos__m2_centroid,42,size_q4000_id1800_ood1800,gpc,15,rbf_gscale__gpc__d12,0.9113105777856535,0.007791836200598288,laplacian_med__gpc__d12,0.9265610356828325,0.007671221215541905,zmap_r2__gpc__d12,0.9392313260400317,0.009802007809111758,0.02792074825437818,2.22979536355019,0.012670290357199132,1.0179419751028709,0.03761237213189186,0.06057879133374318,0.303372678659671,0.3042034970387315,0.03961077730501815,0.0671228430736189,0.3036597962208016,0.31675354977318887,0.0400502762728358,0.07356774313472918,0.3045709634462954,0.32817097074657975,rbf_gscale__gpc__d12,0.8852442692918251,0.007298977005635378,laplacian_med__gpc__d12,0.893959768457662,0.008262462546677507,zmap_r2__gpc__d12,0.8938048981669908,0.01069406923435404,0.008560628875165732,0.6611792239003847,-0.00015487029067118296,-0.011459888295876432
unsw_dos__m2_centroid,42,size_q4000_id1800_ood1800,svc,15,rbf_gscale__svc__d12,0.9325425306947565,0.013753297519736116,laplacian_med__svc__d12,0.9423107299935047,0.00839477855792129,pauli_xz_r1_full__svc__d10,0.9404339678298137,0.00628639143078381,0.007891437135057244,0.5218548110702893,-0.001876762163691037,-0.17894955228026851,,,,,,,,,,,,,rbf_gscale__svc__d12,0.8861866796616984,0.00985577887500936,laplacian_med__svc__d12,0.8950189085811033,0.008002822922781113,zmap_r2__svc__d12,0.8946399558627708,0.01258994517538916,0.00845327620107239,0.5286984344445703,-0.00037895271833254807,-0.02540208583283829
unsw_dos__m2_centroid,123,size_q1000_id500_ood500,gpc,15,rbf_gscale__gpc__d12,0.8733790821932088,0.030278207400182708,laplacian_med__gpc__d12,0.8890971619481464,0.018671371455845354,zmap_r2__gpc__d12,0.9170808830942526,0.019495473478878155,0.04370180090104381,1.2135441410859338,0.027983721146106255,1.036651994033702,0.07411866399958571,0.10482162702956853,0.3951404595807734,0.3964315343170701,0.08228265581786615,0.11063106857529853,0.40709073398740625,0.41500867650066725,0.08167130054180306,0.12176812133126334,0.4106267097937978,0.4338891104955166,rbf_gscale__gpc__d10,0.8780244416037567,0.014180165696927049,poly3__gpc__d10,0.8801342454243218,0.014613432972657358,zz_r2_full__gpc__d6,0.887020278781539,0.014995251305536665,0.008995837177782295,0.43588316416320894,0.006886033357217158,0.3288735177926809
unsw_dos__m2_centroid,123,size_q1000_id500_ood500,svc,15,rbf_gscale__svc__d12,0.9065255260003172,0.010690548366837048,laplacian_med__svc__d12,0.9174696593088609,0.02043545361762918,pauli_xz_r1_full__svc__d12,0.9255299524459178,0.013116121853768332,0.01900442644560063,1.1231262110877644,0.008060293137056918,0.3319381843856889,,,,,,,,,,,,,linear__svc__d10,0.8791076538432815,0.01711057131272895,linear__svc__d10,0.8791076538432815,0.01711057131272895,zz_r2_full__svc__d6,0.8856075831187661,0.015915084195834272,0.006499929275484595,0.27815561432208696,0.006499929275484595,0.27815561432208696
unsw_dos__m2_centroid,123,size_q2000_id1000_ood1000,gpc,15,rbf_gscale__gpc__d12,0.9108490849090989,0.012056917048681632,laplacian_med__gpc__d12,0.9155501291018687,0.016090414827086584,pauli_xz_r1_full__gpc__d12,0.9371620441972913,0.006833575119352205,0.02631295928819244,1.8986430329807202,0.021611915095422596,1.2362808653488546,0.0549745265341394,0.08654024074160876,0.34611113422580153,0.3470365586511885,0.05768553266817784,0.0826201827517014,0.35553326153048403,0.3627175120958757,0.05816991683062449,0.08868011582118687,0.345836116666719,0.35370285144568725,rbf_gscale__gpc__d12,0.8816703116292326,0.010555548282521109,laplacian_med__gpc__d12,0.8824554793828118,0.008816612705170047,pauli_xz_r1_full__gpc__d10,0.8893319901434061,0.011977199945882084,0.007661678514173542,0.47991251921552475,0.006876510760594368,0.46236966256198525
unsw_dos__m2_centroid,123,size_q2000_id1000_ood1000,svc,15,rbf_gscale__svc__d12,0.9265011757010473,0.012717197185598104,laplacian_med__svc__d12,0.94335734766616,0.007385142474499235,pauli_xz_r1_full__svc__d12,0.9397672054246471,0.010312625958028435,0.013266029723599804,0.8102348110576127,-0.0035901422415128836,-0.2830390398279843,,,,,,,,,,,,,rbf_gscale__svc__d12,0.8802760901798773,0.010583625570935676,laplacian_med__svc__d10,0.8832566599323947,0.011470879262760435,zz_r1_full__svc__d4,0.8871027762927999,0.00875908317048198,0.006826686112922586,0.49691727355565857,0.003846116360405216,0.26648640889684627
unsw_dos__m2_centroid,123,size_q4000_id1800_ood1800,gpc,15,rbf_gscale__gpc__d12,0.9177047253456322,0.008109803989470794,laplacian_med__gpc__d12,0.9318503763305324,0.013519139934232824,zmap_r2__gpc__d12,0.9447494817086929,0.006679874100553782,0.027044756363060696,2.57406149045085,0.012899105378160525,0.8554132067060491,0.042421541545028,0.06166588373832168,0.29814525052231755,0.3027144564169428,0.04312390913883815,0.07412218860512594,0.3021522310909869,0.31731263322657816,0.041699488072410355,0.07632738795499108,0.30781676212718456,0.3275476701913774,rbf_gscale__gpc__d12,0.8867662909832469,0.006424466906427192,laplacian_med__gpc__d12,0.8937072078601382,0.008311416659852352,zmap_r2__gpc__d12,0.8927395241440692,0.008873763096987872,0.005973233160822322,0.5452394564343159,-0.0009676837160690344,-0.07959063309891178
