status,case,run,group,model,quantum_kernel,quantum_stratum,tier,n_target,n_classical,realized_accuracy_advantage,policy,draw,threshold,n_labels,n_informative_counterexamples
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,120,0.005,32,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,120,0.01,30,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,120,0.02,25,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,121,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,121,0.01,35,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,121,0.02,20,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,122,0.005,35,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,122,0.01,34,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,122,0.02,31,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,123,0.005,34,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,123,0.01,32,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,123,0.02,29,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,124,0.005,35,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,124,0.01,34,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,124,0.02,29,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,125,0.005,35,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,125,0.01,33,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,125,0.02,27,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,126,0.005,37,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,126,0.01,35,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,126,0.02,31,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,127,0.005,33,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,127,0.01,32,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,127,0.02,24,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,128,0.005,38,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,128,0.01,37,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,128,0.02,27,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,129,0.005,34,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,129,0.01,33,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,129,0.02,26,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,130,0.005,37,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,130,0.01,32,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,130,0.02,27,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,131,0.005,33,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,131,0.01,32,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,131,0.02,26,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,132,0.005,35,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,132,0.01,33,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,132,0.02,29,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,133,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,133,0.01,35,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,133,0.02,29,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,134,0.005,38,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,134,0.01,36,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,134,0.02,30,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,135,0.005,37,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,135,0.01,36,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,135,0.02,29,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,136,0.005,34,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,136,0.01,33,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,136,0.02,28,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,137,0.005,33,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,137,0.01,32,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,137,0.02,27,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,138,0.005,33,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,138,0.01,32,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,138,0.02,27,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,139,0.005,34,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,139,0.01,33,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,139,0.02,30,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,140,0.005,34,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,140,0.01,33,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,140,0.02,24,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,141,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,141,0.01,34,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,141,0.02,29,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,142,0.005,35,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,142,0.01,33,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,142,0.02,26,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,143,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,143,0.01,35,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,143,0.02,31,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,144,0.005,38,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,144,0.01,37,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,144,0.02,28,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,145,0.005,38,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,145,0.01,37,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,145,0.02,30,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,146,0.005,38,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,146,0.01,36,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,146,0.02,26,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,147,0.005,32,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,147,0.01,31,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,147,0.02,26,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,148,0.005,35,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,148,0.01,34,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,148,0.02,31,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,149,0.005,37,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,149,0.01,34,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,149,0.02,28,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,150,0.005,37,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,150,0.01,34,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,150,0.02,30,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,151,0.005,35,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,151,0.01,34,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,151,0.02,30,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,152,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,152,0.01,35,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,152,0.02,30,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,153,0.005,32,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,153,0.01,30,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,153,0.02,25,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,154,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,154,0.01,35,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,154,0.02,31,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,155,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,155,0.01,35,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,155,0.02,28,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,156,0.005,34,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,156,0.01,32,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,156,0.02,25,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,157,0.005,38,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,157,0.01,36,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,157,0.02,29,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,158,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,158,0.01,33,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,158,0.02,30,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,159,0.005,32,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,random_active_disagreement,159,0.01,28,18
