group,setting,qs,seed,model,p1_ood_quantum,p1_ood_classical,delta,n_classical,n_quantum
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,2024,999,svc,0.8699922688361994,0.8702967084469975,-0.00030443961079806847,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,7,42,svc,0.8444858653291127,0.846213223342756,-0.0017273580136432098,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,7,123,svc,0.8455982962502426,0.846213223342756,-0.0006149270925133177,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,7,999,svc,0.8450612393222082,0.846213223342756,-0.001151984020547725,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,42,42,svc,0.8440288197886664,0.8495646290921347,-0.005535809303468309,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,42,123,svc,0.8440288197886664,0.8495646290921347,-0.005535809303468309,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,42,999,svc,0.8440288197886664,0.8495646290921347,-0.005535809303468309,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,123,42,svc,0.8398221343873518,0.8458992094861659,-0.006077075098814166,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,123,123,svc,0.8398221343873518,0.8453310276679842,-0.005508893280632421,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,123,999,svc,0.8398221343873518,0.8453310276679842,-0.005508893280632421,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,999,42,svc,0.8514294957836882,0.8474193998500922,0.004010095933596025,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,999,123,svc,0.8514294957836882,0.8474193998500922,0.004010095933596025,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,999,999,svc,0.8514294957836882,0.8474193998500922,0.004010095933596025,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,2024,42,svc,0.8550454094256041,0.8612049424418864,-0.006159533016282248,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,2024,123,svc,0.8550454094256041,0.8612049424418864,-0.006159533016282248,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,2024,999,svc,0.8550454094256041,0.8612049424418864,-0.006159533016282248,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,7,42,svc,0.784,0.774,0.010000000000000009,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,7,123,svc,0.784,0.774,0.010000000000000009,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,7,999,svc,0.784,0.774,0.010000000000000009,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,42,42,svc,0.8124448012846246,0.8191890806904858,-0.006744279405861198,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,42,123,svc,0.8124448012846246,0.8191890806904858,-0.006744279405861198,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,42,999,svc,0.8124448012846246,0.8191890806904858,-0.006744279405861198,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,123,42,svc,0.8298640066713708,0.8354127910706267,-0.005548784399255879,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,123,123,svc,0.8298640066713708,0.8354127910706267,-0.005548784399255879,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,123,999,svc,0.8298640066713708,0.8375136314067612,-0.007649624735390326,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,999,42,svc,0.8133000512032771,0.8215565796210957,-0.008256528417818654,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,999,123,svc,0.8133000512032771,0.8215565796210957,-0.008256528417818654,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,999,999,svc,0.8133000512032771,0.8215565796210957,-0.008256528417818654,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,2024,42,svc,0.8112044817927171,0.8177671068427371,-0.006562625050020032,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,2024,123,svc,0.8112044817927171,0.8177671068427371,-0.006562625050020032,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,2024,999,svc,0.8112044817927171,0.8177671068427371,-0.006562625050020032,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,7,42,svc,0.865337152137477,0.8664031905148586,-0.0010660383773816173,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,7,123,svc,0.865337152137477,0.8664031905148586,-0.0010660383773816173,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,7,999,svc,0.865337152137477,0.8664031905148586,-0.0010660383773816173,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,42,42,svc,0.845272435897436,0.8391025641025641,0.0061698717948718285,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,42,123,svc,0.845272435897436,0.8391025641025641,0.0061698717948718285,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,42,999,svc,0.845272435897436,0.8391025641025641,0.0061698717948718285,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,123,42,svc,0.8435936086825444,0.8481258165008542,-0.004532207818309764,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,123,123,svc,0.8435936086825444,0.8481258165008542,-0.004532207818309764,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,123,999,svc,0.8435936086825444,0.8481258165008542,-0.004532207818309764,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,999,42,svc,0.8297729772977298,0.8358535853585358,-0.006080608060806014,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,999,123,svc,0.8297729772977298,0.8358535853585358,-0.006080608060806014,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,999,999,svc,0.8297729772977298,0.8358535853585358,-0.006080608060806014,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,2024,42,svc,0.8568534178999295,0.8538183099493881,0.0030351079505414047,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,2024,123,svc,0.8568534178999295,0.8538183099493881,0.0030351079505414047,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,2024,999,svc,0.8568534178999295,0.8538183099493881,0.0030351079505414047,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,7,42,svc,0.8418893426634206,0.8484943135521656,-0.00660497088874501,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,7,123,svc,0.8424461355364719,0.8484943135521656,-0.006048178015693795,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,7,999,svc,0.8424461355364719,0.8484943135521656,-0.006048178015693795,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,42,42,svc,0.8330925818925285,0.8404077218246737,-0.007315139932145165,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,42,123,svc,0.8330925818925285,0.8404077218246737,-0.007315139932145165,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,42,999,svc,0.8370149784434864,0.8404077218246737,-0.0033927433811873353,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,123,42,svc,0.8561736016792196,0.8590072848499815,-0.002833683170761825,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,123,123,svc,0.8561736016792196,0.8590072848499815,-0.002833683170761825,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,123,999,svc,0.8561736016792196,0.8590072848499815,-0.002833683170761825,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,999,42,svc,0.8375673214002851,0.8399186203073024,-0.0023512989070172408,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,999,123,svc,0.8375673214002851,0.8399186203073024,-0.0023512989070172408,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,999,999,svc,0.8375673214002851,0.8399186203073024,-0.0023512989070172408,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,2024,42,svc,0.8461346134613461,0.8412619039681746,0.004872709493171534,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,2024,123,svc,0.8455845584558456,0.8412619039681746,0.004322654487670996,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,2024,999,svc,0.8455845584558456,0.8412619039681746,0.004322654487670996,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,7,42,svc,0.8270833333333334,0.8376602564102564,-0.01057692307692304,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,7,123,svc,0.8270833333333334,0.8376602564102564,-0.01057692307692304,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,7,999,svc,0.8270833333333334,0.8376602564102564,-0.01057692307692304,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,42,42,svc,0.85,0.828,0.02200000000000002,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,42,123,svc,0.85,0.828,0.02200000000000002,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,42,999,svc,0.85,0.828,0.02200000000000002,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,123,42,svc,0.8182259316770186,0.8260546066252588,-0.007828674948240133,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,123,123,svc,0.8182259316770186,0.8260546066252588,-0.007828674948240133,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,123,999,svc,0.8182259316770186,0.8260546066252588,-0.007828674948240133,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,999,42,svc,0.8233251732027713,0.8295572729163667,-0.006232099713595396,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,999,123,svc,0.8233251732027713,0.8295572729163667,-0.006232099713595396,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,999,999,svc,0.8233251732027713,0.8295572729163667,-0.006232099713595396,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,2024,42,svc,0.8489049692622951,0.8350409836065573,0.013863985655737765,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,2024,123,svc,0.8489049692622951,0.8350409836065573,0.013863985655737765,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,2024,999,svc,0.8489049692622951,0.8350409836065573,0.013863985655737765,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,7,42,svc,0.8405782308840777,0.8424234782713114,-0.0018452473872336839,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,7,123,svc,0.8405782308840777,0.8424234782713114,-0.0018452473872336839,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,7,999,svc,0.8405782308840777,0.8424234782713114,-0.0018452473872336839,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,42,42,svc,0.8383327199116672,0.8403330079531453,-0.0020002880414780044,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,42,123,svc,0.8383327199116672,0.8403330079531453,-0.0020002880414780044,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,42,999,svc,0.8383327199116672,0.8403330079531453,-0.0020002880414780044,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,123,42,svc,0.8493774406247999,0.8494094488188977,-3.2008194097765674e-05,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,123,123,svc,0.849473465207093,0.8494094488188977,6.40163881953093e-05,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,123,999,svc,0.8493774406247999,0.8494094488188977,-3.2008194097765674e-05,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,999,42,svc,0.8427568922305764,0.837092731829574,0.005664160401002372,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,999,123,svc,0.8427568922305764,0.837092731829574,0.005664160401002372,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,999,999,svc,0.8427568922305764,0.837092731829574,0.005664160401002372,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,2024,42,svc,0.8543496281701648,0.862072555874591,-0.007722927704426175,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,2024,123,svc,0.8543496281701648,0.862072555874591,-0.007722927704426175,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,2024,999,svc,0.8543496281701648,0.862072555874591,-0.007722927704426175,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,7,42,svc,0.8442528735632184,0.8410641453466815,0.003188728216536929,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,7,123,svc,0.8442528735632184,0.8410641453466815,0.003188728216536929,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,7,999,svc,0.8442528735632184,0.8410641453466815,0.003188728216536929,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,42,42,svc,0.8529075129735195,0.8522463357446856,0.0006611772288339646,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,42,123,svc,0.8529075129735195,0.8527963907501861,0.00011112222333342636,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,42,999,svc,0.8529075129735195,0.8527963907501861,0.00011112222333342636,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,123,42,svc,0.8548830581870401,0.8483504209756839,0.006532637211356218,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,123,123,svc,0.8548830581870401,0.8483504209756839,0.006532637211356218,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,123,999,svc,0.8548830581870401,0.8483504209756839,0.006532637211356218,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,999,42,svc,0.8374081318160266,0.8381490042674253,-0.0007408724513987552,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,999,123,svc,0.8374081318160266,0.8381490042674253,-0.0007408724513987552,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,999,999,svc,0.8374081318160266,0.8381490042674253,-0.0007408724513987552,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,2024,42,svc,0.8412071432893062,0.8367212879948733,0.0044858552944329055,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,2024,123,svc,0.8412071432893062,0.8367212879948733,0.0044858552944329055,115,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,2024,999,svc,0.8410984850823394,0.8367212879948733,0.004377197087466089,115,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,7,42,gpc,0.7592453313277112,0.7532204637467795,0.006024867580931681,115,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,7,123,gpc,0.7592453313277112,0.7532204637467795,0.006024867580931681,115,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,7,999,gpc,0.7592453313277112,0.7532204637467795,0.006024867580931681,115,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,42,42,gpc,0.7977715163934427,0.7952100409836065,0.0025614754098362003,115,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,42,123,gpc,0.7977715163934427,0.7952100409836065,0.0025614754098362003,115,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,42,999,gpc,0.7997246413934427,0.7952100409836065,0.0045146004098362,115,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,123,42,gpc,0.7442074586475798,0.7675537621495252,-0.023346303501945442,115,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,123,123,gpc,0.742261933355751,0.7675537621495252,-0.02529182879377423,115,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,123,999,gpc,0.742261933355751,0.7675537621495252,-0.02529182879377423,115,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,999,42,gpc,0.7911238576706203,0.7812236697128783,0.009900187957742057,115,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,999,123,gpc,0.7911238576706203,0.7812236697128783,0.009900187957742057,115,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,999,999,gpc,0.7911238576706203,0.7812236697128783,0.009900187957742057,115,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,2024,42,gpc,0.7771665918275708,0.7772147026749632,-4.8110847392424105e-05,115,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,2024,123,gpc,0.7771665918275708,0.7772147026749632,-4.8110847392424105e-05,115,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,2024,999,gpc,0.7771665918275708,0.7772147026749632,-4.8110847392424105e-05,115,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,7,42,gpc,0.7919360729494018,0.7969830509835085,-0.005046978034106697,115,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,7,123,gpc,0.7919360729494018,0.7969830509835085,-0.005046978034106697,115,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,7,999,gpc,0.7919360729494018,0.7969830509835085,-0.005046978034106697,115,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,42,42,gpc,0.7912499399913587,0.781056472131987,0.010193467859371697,115,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,42,123,gpc,0.7912499399913587,0.781056472131987,0.010193467859371697,115,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,42,999,gpc,0.7912499399913587,0.781056472131987,0.010193467859371697,115,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,123,42,gpc,0.7681368772470467,0.7728396250642013,-0.004702747817154629,115,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,123,123,gpc,0.7681368772470467,0.7728396250642013,-0.004702747817154629,115,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,123,999,gpc,0.7681368772470467,0.7728396250642013,-0.004702747817154629,115,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,42,gpc,0.7658722531872637,0.7788615542315331,-0.01298930104426943,115,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123,gpc,0.7658722531872637,0.7788615542315331,-0.01298930104426943,115,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,999,gpc,0.7658722531872637,0.7788615542315331,-0.01298930104426943,115,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42,gpc,0.8189820819522506,0.8206273718595378,-0.001645289907287184,115,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123,gpc,0.8189820819522506,0.8206273718595378,-0.001645289907287184,115,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999,gpc,0.8189820819522506,0.8206273718595378,-0.001645289907287184,115,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,7,42,gpc,0.7550662786858282,0.7715935946061925,-0.01652731592036427,115,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,7,123,gpc,0.7550662786858282,0.7715935946061925,-0.01652731592036427,115,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,7,999,gpc,0.7550662786858282,0.7715935946061925,-0.01652731592036427,115,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,42,42,gpc,0.7881076576437545,0.7839871600975339,0.0041204975462205695,115,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,42,123,gpc,0.7881076576437545,0.7839871600975339,0.0041204975462205695,115,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,42,999,gpc,0.7881076576437545,0.7839871600975339,0.0041204975462205695,115,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,123,42,gpc,0.7780965039720564,0.7816512627121264,-0.003554758740069941,115,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,123,123,gpc,0.7780965039720564,0.7816512627121264,-0.003554758740069941,115,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,123,999,gpc,0.7780965039720564,0.7828506074000804,-0.004754103428023959,115,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,999,42,gpc,0.7435697184394212,0.7475906894733657,-0.004020971033944498,115,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,999,123,gpc,0.7435697184394212,0.7475906894733657,-0.004020971033944498,115,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,999,999,gpc,0.7435697184394212,0.7475906894733657,-0.004020971033944498,115,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,2024,42,gpc,0.7879691119691119,0.7929884169884169,-0.0050193050193050315,115,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,2024,123,gpc,0.7879691119691119,0.7929884169884169,-0.0050193050193050315,115,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,2024,999,gpc,0.7879691119691119,0.7929884169884169,-0.0050193050193050315,115,60
ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500,7,42,gpc,0.7909618985133859,0.7874893984733802,0.003472500040005766,115,60
ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500,7,123,gpc,0.7909618985133859,0.7874893984733802,0.003472500040005766,115,60
ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500,7,999,gpc,0.7909618985133859,0.7874893984733802,0.003472500040005766,115,60
ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500,42,42,gpc,0.7799052254098361,0.7789126536885246,0.0009925717213115082,115,60
ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500,42,123,gpc,0.7799052254098361,0.7789126536885246,0.0009925717213115082,115,60
ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500,42,999,gpc,0.7799052254098361,0.7789126536885246,0.0009925717213115082,115,60
ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500,123,42,gpc,0.7769451249779827,0.7738386895325935,0.003106435445389244,115,60
ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500,123,123,gpc,0.7769451249779827,0.7738386895325935,0.003106435445389244,115,60
ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500,123,999,gpc,0.7769451249779827,0.7738386895325935,0.003106435445389244,115,60
ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500,999,42,gpc,0.7853230928770497,0.7988366063905632,-0.013513513513513487,115,60
ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500,999,123,gpc,0.7853230928770497,0.7988366063905632,-0.013513513513513487,115,60
ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500,999,999,gpc,0.7853230928770497,0.7988366063905632,-0.013513513513513487,115,60
ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500,2024,42,gpc,0.7722592853935467,0.7663256142151518,0.005933671178394939,115,60
ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500,2024,123,gpc,0.7722592853935467,0.7663256142151518,0.005933671178394939,115,60
ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500,2024,999,gpc,0.7722592853935467,0.7663256142151518,0.005933671178394939,115,60
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,7,42,gpc,0.7701226927383719,0.7666630545153897,0.00345963822298212,115,60
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,7,123,gpc,0.7701226927383719,0.7666630545153897,0.00345963822298212,115,60
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,7,999,gpc,0.7701226927383719,0.7666630545153897,0.00345963822298212,115,60
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,42,42,gpc,0.7743115008561233,0.7647901297786881,0.009521371077435226,115,60
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,42,123,gpc,0.7743115008561233,0.7647901297786881,0.009521371077435226,115,60
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,42,999,gpc,0.7743115008561233,0.7647901297786881,0.009521371077435226,115,60
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,123,42,gpc,0.7628081664098614,0.7651354648176683,-0.002327298407806877,115,60
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,123,123,gpc,0.7628081664098614,0.7651354648176683,-0.002327298407806877,115,60
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,123,999,gpc,0.7628081664098614,0.7651354648176683,-0.002327298407806877,115,60
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,999,42,gpc,0.7677862130821962,0.781103850342751,-0.013317637260554793,115,60
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,999,123,gpc,0.7677862130821962,0.781103850342751,-0.013317637260554793,115,60
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,999,999,gpc,0.7677862130821962,0.781103850342751,-0.013317637260554793,115,60
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42,gpc,0.8077212534627147,0.8091223519239084,-0.0014010984611936284,115,60
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123,gpc,0.8077212534627147,0.8091223519239084,-0.0014010984611936284,115,60
