group,setting,qs,seed,model,p1_ood_quantum,p1_ood_classical,delta,n_classical,n_quantum
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,7,123,svc,0.96831012195304,0.9589845207708269,0.00932560118221315,35,20
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,7,999,svc,0.96831012195304,0.9589845207708269,0.00932560118221315,35,20
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,42,42,svc,0.9670994779722653,0.9663615200197452,0.0007379579525200741,35,20
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,42,123,svc,0.9670994779722653,0.96695746757636,0.00014201039590522324,35,20
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,42,999,svc,0.9670994779722653,0.9663615200197452,0.0007379579525200741,35,20
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,123,42,svc,0.9710028191703584,0.9680194553734628,0.002983363796895566,35,20
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,123,123,svc,0.9710028191703584,0.9680194553734628,0.002983363796895566,35,20
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,123,999,svc,0.9710028191703584,0.9680194553734628,0.002983363796895566,35,20
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,999,42,svc,0.9601691502215064,0.9629449487282752,-0.0027757985067687896,35,20
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,999,123,svc,0.9601691502215064,0.9629449487282752,-0.0027757985067687896,35,20
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,999,999,svc,0.9601691502215064,0.9629449487282752,-0.0027757985067687896,35,20
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,2024,42,svc,0.9705642892355804,0.9633301629825864,0.007234126252993911,35,20
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,2024,123,svc,0.9705642892355804,0.9633301629825864,0.007234126252993911,35,20
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,2024,999,svc,0.9705642892355804,0.962820998013136,0.007743291222444326,35,20
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q1000_id500_ood500,7,42,svc,0.949571090199091,0.9881889763779528,-0.03861788617886175,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q1000_id500_ood500,7,123,svc,0.949571090199091,0.9881889763779528,-0.03861788617886175,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q1000_id500_ood500,7,999,svc,0.949571090199091,0.9881889763779528,-0.03861788617886175,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q1000_id500_ood500,42,42,svc,0.9846153846153848,0.9942307692307693,-0.00961538461538447,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q1000_id500_ood500,42,123,svc,0.9846153846153848,0.9942307692307693,-0.00961538461538447,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q1000_id500_ood500,42,999,svc,0.9942307692307693,0.9942307692307693,0.0,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q1000_id500_ood500,123,42,svc,0.9637716085084508,0.9938467964783756,-0.03007518796992481,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q1000_id500_ood500,123,123,svc,0.9637716085084508,0.9938467964783756,-0.03007518796992481,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q1000_id500_ood500,123,999,svc,0.9637716085084508,0.9938467964783756,-0.03007518796992481,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q1000_id500_ood500,999,42,svc,0.9881422924901186,0.9881422924901186,0.0,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q1000_id500_ood500,999,123,svc,0.9881422924901186,0.9881422924901186,0.0,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q1000_id500_ood500,999,999,svc,0.9881422924901186,0.9881422924901186,0.0,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q1000_id500_ood500,2024,42,svc,0.986269235080303,0.9958847736625516,-0.009615538582248617,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q1000_id500_ood500,2024,123,svc,0.986269235080303,0.9958847736625516,-0.009615538582248617,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q1000_id500_ood500,2024,999,svc,0.986269235080303,0.9958847736625516,-0.009615538582248617,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,7,42,svc,0.9466667200172856,0.989816700610998,-0.043149980593712445,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,7,123,svc,0.9466667200172856,0.989816700610998,-0.043149980593712445,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,7,999,svc,0.9466667200172856,0.989816700610998,-0.043149980593712445,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,42,42,svc,0.9508873653124112,0.992777259085026,-0.04188989377261476,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,42,123,svc,0.9508873653124112,0.992777259085026,-0.04188989377261476,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,42,999,svc,0.9508873653124112,0.992777259085026,-0.04188989377261476,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,123,42,svc,0.961818625470517,0.9920237128536626,-0.030205087383145646,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,123,123,svc,0.961818625470517,0.9920237128536626,-0.030205087383145646,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,123,999,svc,0.961818625470517,0.9920237128536626,-0.030205087383145646,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,999,42,svc,0.9830142161885246,0.9897540983606558,-0.006739882172131173,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,999,123,svc,0.9830142161885246,0.9897540983606558,-0.006739882172131173,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,999,999,svc,0.9830142161885246,0.9897540983606558,-0.006739882172131173,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,2024,42,svc,0.9756180562506256,0.9941747572815534,-0.01855670103092777,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,2024,123,svc,0.9756180562506256,0.9941747572815534,-0.01855670103092777,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,2024,999,svc,0.9756180562506256,0.9941747572815534,-0.01855670103092777,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,7,42,svc,0.957727535458628,0.9896514161220044,-0.03192388066337637,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,7,123,svc,0.957727535458628,0.9896514161220044,-0.03192388066337637,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,7,999,svc,0.957727535458628,0.9896514161220044,-0.03192388066337637,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,42,42,svc,0.8592159434951622,0.992399565689468,-0.1331836221943058,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,42,123,svc,0.8592159434951622,0.992399565689468,-0.1331836221943058,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,42,999,svc,0.8592159434951622,0.992399565689468,-0.1331836221943058,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,123,42,svc,0.921272261489552,0.9922466742800704,-0.07097441279051842,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,123,123,svc,0.921272261489552,0.9922466742800704,-0.07097441279051842,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,123,999,svc,0.921272261489552,0.9922466742800704,-0.07097441279051842,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,999,42,svc,0.9366769111992042,0.9904458598726116,-0.053768948673407424,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,999,123,svc,0.9361461256365716,0.9904458598726116,-0.054299734236039954,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,999,999,svc,0.9361461256365716,0.9904458598726116,-0.054299734236039954,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,2024,42,svc,0.9322840247209996,0.9937641723356008,-0.06148014761460119,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,2024,123,svc,0.9322840247209996,0.9937641723356008,-0.06148014761460119,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,2024,999,svc,0.9322840247209996,0.9937641723356008,-0.06148014761460119,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,7,42,svc,0.8846695696721312,0.9939485143442623,-0.10927894467213117,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,7,123,svc,0.8846695696721312,0.9939485143442623,-0.10927894467213117,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,7,999,svc,0.8846695696721312,0.9939485143442623,-0.10927894467213117,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,42,42,svc,0.9857655521555936,0.9896265560165975,-0.0038610038610039643,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,42,123,svc,0.9857655521555936,0.9896265560165975,-0.0038610038610039643,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,42,999,svc,0.9857655521555936,0.9896265560165975,-0.0038610038610039643,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,123,42,svc,0.9229722809039114,0.9839959029511556,-0.06102362204724421,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,123,123,svc,0.9229722809039114,0.9839959029511556,-0.06102362204724421,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,123,999,svc,0.9229722809039114,0.9839959029511556,-0.06102362204724421,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,999,42,svc,0.929348435572502,0.9896265560165975,-0.06027812044409553,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,999,123,svc,0.931278937503004,0.9896265560165975,-0.0583476185135936,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,999,999,svc,0.931278937503004,0.9896265560165975,-0.0583476185135936,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,2024,42,svc,0.990272373540856,0.990272373540856,0.0,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,2024,123,svc,0.990272373540856,0.990272373540856,0.0,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,2024,999,svc,0.990272373540856,0.990272373540856,0.0,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,7,42,svc,0.994077631052421,0.9891756702681072,0.004901960784313819,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,7,123,svc,0.994077631052421,0.9891756702681072,0.004901960784313819,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,7,999,svc,0.994077631052421,0.9891756702681072,0.004901960784313819,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,42,42,svc,0.959258014570856,0.9878576200935384,-0.02859960552268237,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,42,123,svc,0.959258014570856,0.9878576200935384,-0.02859960552268237,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,42,999,svc,0.959258014570856,0.9878576200935384,-0.02859960552268237,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,123,42,svc,0.959580904212965,0.994908350305499,-0.03532744609253391,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,123,123,svc,0.959580904212965,0.994908350305499,-0.03532744609253391,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,123,999,svc,0.959580904212965,0.994908350305499,-0.03532744609253391,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,999,42,svc,0.952435823570834,0.9857723577235772,-0.03333653415274318,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,999,123,svc,0.9809791306574482,0.9857723577235772,-0.004793227066128947,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,999,999,svc,0.9809791306574482,0.9857723577235772,-0.004793227066128947,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,2024,42,svc,0.9502382085755088,0.9929577464788732,-0.04271953790336447,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,2024,123,svc,0.9502382085755088,0.9929577464788732,-0.04271953790336447,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,2024,999,svc,0.9502382085755088,0.9929577464788732,-0.04271953790336447,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,7,42,svc,0.9269329300287046,0.9867341584616808,-0.059801228432976195,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,7,123,svc,0.9269329300287046,0.9867341584616808,-0.059801228432976195,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,7,999,svc,0.9269329300287046,0.9861816722738356,-0.05924874224513099,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,42,42,svc,0.9229411038399802,0.9888010865538956,-0.06585998271391547,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,42,123,svc,0.9229411038399802,0.9888010865538956,-0.06585998271391547,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,42,999,svc,0.9229411038399802,0.9888010865538956,-0.06585998271391547,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,123,42,svc,0.959133475580844,0.9912280701754386,-0.03209459459459452,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,123,123,svc,0.959133475580844,0.9912280701754386,-0.03209459459459452,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,123,999,svc,0.959133475580844,0.9912280701754386,-0.03209459459459452,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,999,42,svc,0.9789958712787185,0.9938439580411292,-0.014848086762410784,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,999,123,svc,0.9789958712787185,0.9938439580411292,-0.014848086762410784,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,999,999,svc,0.9789958712787185,0.9938439580411292,-0.014848086762410784,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,2024,42,svc,0.856262168224899,0.9927709787296032,-0.1365088105047042,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,2024,123,svc,0.856262168224899,0.9927709787296032,-0.1365088105047042,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,2024,999,svc,0.856262168224899,0.9927709787296032,-0.1365088105047042,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,7,42,svc,0.9513995891114536,0.9867424242424244,-0.03534283513097081,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,7,123,svc,0.9513995891114536,0.9867424242424244,-0.03534283513097081,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,7,999,svc,0.9513995891114536,0.9867424242424244,-0.03534283513097081,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,42,42,svc,0.9860663233383068,0.994296577946768,-0.008230254608461163,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,42,123,svc,0.9860663233383068,0.994296577946768,-0.008230254608461163,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,42,999,svc,0.9860663233383068,0.994296577946768,-0.008230254608461163,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,123,42,svc,0.9336315106045304,0.9531412815210248,-0.019509770916494418,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,123,123,svc,0.9336315106045304,0.9531412815210248,-0.019509770916494418,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,123,999,svc,0.9336315106045304,0.9531412815210248,-0.019509770916494418,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,999,42,svc,0.9381206783141616,0.9852320675105486,-0.04711138919638702,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,999,123,svc,0.9381206783141616,0.9852320675105486,-0.04711138919638702,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,999,999,svc,0.9381206783141616,0.9852320675105486,-0.04711138919638702,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,2024,42,svc,0.9645833333333332,0.9854166666666666,-0.02083333333333337,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,2024,123,svc,0.9645833333333332,0.9854166666666666,-0.02083333333333337,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,2024,999,svc,0.9645833333333332,0.9854166666666666,-0.02083333333333337,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,7,42,svc,0.9911890922483226,0.9931906614785992,-0.002001569230276612,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,7,123,svc,0.9911890922483226,0.9931906614785992,-0.002001569230276612,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,7,999,svc,0.9911890922483226,0.9931906614785992,-0.002001569230276612,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,42,42,svc,0.9725404123744372,0.9845119274579855,-0.011971515083548323,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,42,123,svc,0.9725404123744372,0.9845119274579855,-0.011971515083548323,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,42,999,svc,0.9725404123744372,0.9845119274579855,-0.011971515083548323,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,123,42,svc,0.9675332991803278,0.9636270491803278,0.00390625,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,123,123,svc,0.9675332991803278,0.9636270491803278,0.00390625,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,123,999,svc,0.9675332991803278,0.9636270491803278,0.00390625,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,999,42,svc,0.9274127412741274,0.988078807880788,-0.06066606660666052,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,999,123,svc,0.9274127412741274,0.988078807880788,-0.06066606660666052,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,999,999,svc,0.9274127412741274,0.988078807880788,-0.06066606660666052,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,2024,42,svc,0.9926016469377252,0.9946120689655172,-0.0020104220277920026,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,2024,123,svc,0.9926016469377252,0.9946120689655172,-0.0020104220277920026,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,2024,999,svc,0.9926016469377252,0.9946120689655172,-0.0020104220277920026,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,7,42,svc,0.9927130044843048,0.9927130044843048,0.0,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,7,123,svc,0.9927130044843048,0.9927130044843048,0.0,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,7,999,svc,0.9927130044843048,0.9927130044843048,0.0,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,42,42,svc,0.9331402246124644,0.9885667114837076,-0.055426486871243186,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,42,123,svc,0.9331402246124644,0.9885667114837076,-0.055426486871243186,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,42,999,svc,0.9331402246124644,0.9885667114837076,-0.055426486871243186,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,123,42,svc,0.949495186924964,0.9884600015587904,-0.038964814633826395,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,123,123,svc,0.949495186924964,0.9884600015587904,-0.038964814633826395,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,123,999,svc,0.949495186924964,0.9884600015587904,-0.038964814633826395,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,999,42,svc,0.924290873175098,0.989956480138276,-0.06566560696317802,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,999,123,svc,0.924290873175098,0.989956480138276,-0.06566560696317802,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,999,999,svc,0.924290873175098,0.989956480138276,-0.06566560696317802,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,2024,42,svc,0.9917078700525066,0.9934354485776804,-0.0017275785251738007,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,2024,123,svc,0.9917078700525066,0.9934354485776804,-0.0017275785251738007,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,2024,999,svc,0.9917078700525066,0.9934354485776804,-0.0017275785251738007,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,7,42,svc,0.8625728186415722,0.667146789578132,0.1954260290634402,35,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,7,123,svc,0.8625728186415722,0.667146789578132,0.1954260290634402,35,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,7,999,svc,0.8625728186415722,0.667146789578132,0.1954260290634402,35,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,42,42,svc,0.9342037890424988,0.7158218125960062,0.2183819764464926,35,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,42,123,svc,0.9342037890424988,0.7158218125960062,0.2183819764464926,35,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,42,999,svc,0.9342037890424988,0.7158218125960062,0.2183819764464926,35,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,123,42,svc,0.912404961984794,0.7346538615446179,0.17775110044017617,35,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,123,123,svc,0.912404961984794,0.7346538615446179,0.17775110044017617,35,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,123,999,svc,0.912404961984794,0.7346538615446179,0.17775110044017617,35,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,999,42,svc,0.9053671166403412,0.7666460406116168,0.1387210760287244,35,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,999,123,svc,0.9053671166403412,0.7666460406116168,0.1387210760287244,35,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,999,999,svc,0.9053671166403412,0.764341893146179,0.14102522349416224,35,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,42,svc,0.9088622291021672,0.887158152734778,0.021704076367389136,35,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,123,svc,0.9088622291021672,0.887158152734778,0.021704076367389136,35,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,999,svc,0.9088622291021672,0.887158152734778,0.021704076367389136,35,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,42,svc,0.90319263441355,0.9547773478607068,-0.05158471344715676,35,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,123,svc,0.90319263441355,0.9547773478607068,-0.05158471344715676,35,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,999,svc,0.90319263441355,0.9547773478607068,-0.05158471344715676,35,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,42,svc,0.9216780409474108,0.907065435568045,0.014612605379365817,35,20
