group,setting,qs,seed,model,p1_ood_quantum,p1_ood_classical_exp_budget,delta,scheme,budget
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500,123,42,svc,0.794,0.7818704000000001,0.012129599999999963,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500,123,123,svc,0.794,0.7818704000000001,0.012129599999999963,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500,123,999,svc,0.794,0.7818704000000001,0.012129599999999963,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500,999,42,svc,0.7652979066022545,0.7704444927536231,-0.005146586151368648,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500,999,123,svc,0.7652979066022545,0.7704444927536231,-0.005146586151368648,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500,999,999,svc,0.7652979066022545,0.7704444927536231,-0.005146586151368648,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500,2024,42,svc,0.80237049196157,0.783712237081382,0.018658254880187908,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500,2024,123,svc,0.80237049196157,0.783712237081382,0.018658254880187908,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500,2024,999,svc,0.80237049196157,0.783712237081382,0.018658254880187908,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,42,svc,0.7565652363485086,0.7957075998735953,-0.03914236352508671,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,123,svc,0.7565652363485086,0.7957075998735953,-0.03914236352508671,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,999,svc,0.7565652363485086,0.7957075998735953,-0.03914236352508671,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,42,svc,0.7959454034524287,0.7917132958651144,0.004232107587314293,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,123,svc,0.7959454034524287,0.7917132958651144,0.004232107587314293,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,999,svc,0.7959454034524287,0.7917132958651144,0.004232107587314293,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,42,svc,0.8204011264180227,0.8097836325381206,0.010617493879902073,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,123,svc,0.8204011264180227,0.8097836325381206,0.010617493879902073,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,999,svc,0.8204011264180227,0.8097836325381206,0.010617493879902073,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,42,svc,0.7768843434160915,0.8011576893578918,-0.024273345941800306,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,123,svc,0.7768843434160915,0.8011576893578918,-0.024273345941800306,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,999,svc,0.7768843434160915,0.8011576893578918,-0.024273345941800306,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,2024,42,svc,0.8532601075953676,0.8444548027351498,0.0088053048602178,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,2024,123,svc,0.8532601075953676,0.8444548027351498,0.0088053048602178,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,2024,999,svc,0.8532601075953676,0.8444469025272494,0.008813205068118224,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,7,42,svc,0.7901312544883498,0.7983251964367603,-0.0081939419484105,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,7,123,svc,0.7901312544883498,0.7983392355621918,-0.008207981073842019,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,7,999,svc,0.7901312544883498,0.7980446517411397,-0.007913397252789944,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,42,42,svc,0.8056676613181004,0.8165604478524048,-0.010892786534304366,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,42,123,svc,0.8056676613181004,0.8164995753081177,-0.010831913990017261,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,42,999,svc,0.8056676613181004,0.8166862610941495,-0.011018599776049132,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,123,42,svc,0.7809041501976284,0.7937309486166008,-0.012826798418972385,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,123,123,svc,0.7809041501976284,0.7942932905138339,-0.013389140316205528,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,123,999,svc,0.7809041501976284,0.7933971146245059,-0.012492964426877529,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,999,42,svc,0.828687096443579,0.8186596907255959,0.010027405717983107,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,999,123,svc,0.828687096443579,0.8186596907255959,0.010027405717983107,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,999,999,svc,0.828687096443579,0.8184362974497148,0.010250798993864163,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,2024,42,svc,0.8491451471917271,0.8408079647984356,0.008337182393291509,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,2024,123,svc,0.8491451471917271,0.8410895321273539,0.008055615064373134,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,2024,999,svc,0.8485932708120361,0.8408079647984356,0.0077853060136005015,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,7,42,svc,0.77,0.7578756,0.012124400000000035,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,7,123,svc,0.77,0.7577636,0.012236400000000036,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,7,999,svc,0.77,0.7578756,0.012124400000000035,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,42,42,svc,0.7869530309112807,0.7686480048173424,0.018305026093938248,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,42,123,svc,0.7869530309112807,0.7686480048173424,0.018305026093938248,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,42,999,svc,0.7869530309112807,0.7686480048173424,0.018305026093938248,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,123,42,svc,0.7664859837064597,0.7811029989094874,-0.014617015203027717,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,123,123,svc,0.7664859837064597,0.7812010905125409,-0.014715106806081235,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,123,999,svc,0.7664859837064597,0.7811029989094874,-0.014617015203027717,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,999,42,svc,0.7517281105990783,0.7218916154633896,0.029836495135688645,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,999,123,svc,0.7517281105990783,0.7218916154633896,0.029836495135688645,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,999,999,svc,0.7517281105990783,0.7218916154633896,0.029836495135688645,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,2024,42,svc,0.772108843537415,0.7696319247699079,0.002476918767507108,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,2024,123,svc,0.772108843537415,0.7696319247699079,0.002476918767507108,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500,2024,999,svc,0.772108843537415,0.7696319247699079,0.002476918767507108,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,7,42,svc,0.8358160893792177,0.8384459612546052,-0.002629871875387546,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,7,123,svc,0.8358160893792177,0.8384459612546052,-0.002629871875387546,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,7,999,svc,0.8358160893792177,0.8384459612546052,-0.002629871875387546,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,42,42,svc,0.8242788461538462,0.819808701923077,0.004470144230769191,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,42,123,svc,0.8242788461538462,0.8198081250000003,0.004470721153845836,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,42,999,svc,0.8242788461538462,0.819808701923077,0.004470144230769191,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,123,42,svc,0.8016581248115767,0.8115952205808463,-0.0099370957692696,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,123,123,svc,0.8016581248115767,0.8115969028238369,-0.009938778012260174,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,123,999,svc,0.8016581248115767,0.8120744729172947,-0.01041634810571801,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,999,42,svc,0.8034403440344035,0.8121720972097212,-0.008731753175317714,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,999,123,svc,0.8034403440344035,0.8121720972097212,-0.008731753175317714,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,999,999,svc,0.8034403440344035,0.8121720972097212,-0.008731753175317714,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,2024,42,svc,0.8315955538471395,0.8415975687103593,-0.010002014863219832,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,2024,123,svc,0.8315955538471395,0.8415975687103593,-0.010002014863219832,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,2024,999,svc,0.8315955538471395,0.8415975687103593,-0.010002014863219832,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,7,42,svc,0.8135990795016271,0.8084315606496822,0.005167518851944886,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,7,123,svc,0.8135990795016271,0.8084213722043072,0.005177707297319922,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,7,999,svc,0.8135990795016271,0.7974565506496331,0.016142528851994076,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,42,42,svc,0.7874424048476228,0.7870900788183178,0.0003523260293050168,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,42,123,svc,0.7874424048476228,0.7869190964042847,0.0005233084433381441,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,42,999,svc,0.7874424048476228,0.7869971057972948,0.00044529905032808514,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,123,42,svc,0.8092665761205087,0.8240846425484628,-0.014818066427954135,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,123,123,svc,0.8092665761205087,0.8246630695147549,-0.015396493394246202,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,123,999,svc,0.8092665761205087,0.8246508062723791,-0.015384230151870404,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,999,42,svc,0.7704785759543799,0.7940963339537462,-0.023617757999366384,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,999,123,svc,0.7704785759543799,0.7940961220893394,-0.02361754613495959,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,999,999,svc,0.7704785759543799,0.7940962795026136,-0.02361770354823378,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,2024,42,svc,0.7962462912957962,0.7939129479614628,0.0023333433343333265,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,2024,123,svc,0.7962462912957962,0.7939221633274438,0.002324127968352352,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q4000_id1800_ood1800,2024,999,svc,0.7962462912957962,0.7944902201331244,0.0017560711626717351,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,7,42,svc,0.78125,0.7837223717948718,-0.0024723717948718082,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,7,123,svc,0.78125,0.7837223717948718,-0.0024723717948718082,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,7,999,svc,0.78125,0.7837223717948718,-0.0024723717948718082,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,42,42,svc,0.792,0.7977092,-0.00570919999999997,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,42,123,svc,0.792,0.7977092,-0.00570919999999997,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,42,999,svc,0.792,0.7977092,-0.00570919999999997,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,123,42,svc,0.754399585921325,0.7890210339026915,-0.03462144798136646,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,123,123,svc,0.754399585921325,0.7894652303312628,-0.03506564440993776,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,123,999,svc,0.754399585921325,0.7890210339026915,-0.03462144798136646,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,999,42,svc,0.7792124673994785,0.781038651818429,-0.0018261844189505494,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,999,123,svc,0.7792124673994785,0.781038651818429,-0.0018261844189505494,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,999,999,svc,0.7792124673994785,0.781038651818429,-0.0018261844189505494,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,2024,42,svc,0.7531698258196722,0.7849311987704918,-0.0317613729508196,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,2024,123,svc,0.7531698258196722,0.7849315893954918,-0.03176176357581961,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q1000_id500_ood500,2024,999,svc,0.7531698258196722,0.7849315893954918,-0.03176176357581961,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,7,42,svc,0.8187574800565182,0.8194714919285436,-0.0007140118720254662,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,7,123,svc,0.8187574800565182,0.8194714919285436,-0.0007140118720254662,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,7,999,svc,0.8187574800565182,0.8194714919285436,-0.0007140118720254662,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,42,42,svc,0.8003232465475029,0.7829685514714119,0.017354695076090998,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,42,123,svc,0.8003232465475029,0.7829685514714119,0.017354695076090998,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,42,999,svc,0.8003232465475029,0.7829685514714119,0.017354695076090998,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,123,42,svc,0.7915146277447027,0.785512684847321,0.006001942897381762,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,123,123,svc,0.7915146277447027,0.785512684847321,0.006001942897381762,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,123,999,svc,0.7915146277447027,0.785512684847321,0.006001942897381762,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,999,42,svc,0.7951378446115288,0.8092012431077694,-0.014063398496240609,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,999,123,svc,0.7951378446115288,0.8092012431077694,-0.014063398496240609,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,999,999,svc,0.7951378446115288,0.8092012431077694,-0.014063398496240609,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,2024,42,svc,0.8326645602316278,0.8297144855452905,0.002950074686337345,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,2024,123,svc,0.8326645602316278,0.8297144855452905,0.002950074686337345,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q2000_id1000_ood1000,2024,999,svc,0.8326645602316278,0.8292234074590226,0.0034411527726052604,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,7,42,svc,0.8253615127919911,0.8111454801631443,0.014216032628846853,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,7,123,svc,0.8253615127919911,0.8109322543566925,0.01442925843529863,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,7,999,svc,0.8253615127919911,0.8105238264738597,0.014837686318131427,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,42,42,svc,0.78328388394395,0.7988617761776177,-0.015577892233667678,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,42,123,svc,0.78328388394395,0.7987833672256114,-0.015499483281661397,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,42,999,svc,0.78328388394395,0.7989239735084619,-0.015640089564511905,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,123,42,svc,0.7828199619285102,0.804922846233483,-0.02210288430497276,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,123,123,svc,0.7828199619285102,0.8051117368540186,-0.02229177492550838,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,123,999,svc,0.7828199619285102,0.804922846233483,-0.02210288430497276,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,999,42,svc,0.7891328828828829,0.796165413110479,-0.00703253022759609,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,999,123,svc,0.7896959459459459,0.7979337126600283,-0.008237766714082384,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,999,999,svc,0.7896959459459459,0.7979918059506874,-0.008295860004741473,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,2024,42,svc,0.7842603648199299,0.7964595451913187,-0.012199180371388785,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,2024,123,svc,0.7842603648199299,0.7964769277879781,-0.012216562968048184,kernel_blocked,60
unsw_recon_natural_cur,unsw_recon__natural_cur__ms999__q4000_id1800_ood1800,2024,999,svc,0.7842603648199299,0.7965173702491359,-0.012257005429206047,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,7,42,gpc,0.6528220063689172,0.689311030388376,-0.03648902401945886,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,7,123,gpc,0.650845721783937,0.689311030388376,-0.038465308604439086,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,7,999,gpc,0.6507977148709414,0.6862203229265015,-0.03542260805556008,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,42,42,gpc,0.7977715163934427,0.7854196977459016,0.01235181864754109,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,42,123,gpc,0.7977715163934427,0.7854196977459016,0.01235181864754109,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,42,999,gpc,0.7997246413934427,0.7854196977459016,0.01430494364754109,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,123,42,gpc,0.7363132696033691,0.7123804278554388,0.02393284174793031,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,123,123,gpc,0.7363132696033691,0.7123804278554388,0.02393284174793031,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,123,999,gpc,0.732310131142816,0.7123804278554388,0.0199297032873772,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,999,42,gpc,0.7590900252770756,0.7421026314083868,0.01698739386868875,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,999,123,gpc,0.7590900252770756,0.7421026314083868,0.01698739386868875,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,999,999,gpc,0.7590900252770756,0.7421026314083868,0.01698739386868875,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,2024,42,gpc,0.7706716274295977,0.7365580024376164,0.03411362499198134,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,2024,123,gpc,0.7706716274295977,0.7365580024376164,0.03411362499198134,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q1000_id500_ood500,2024,999,gpc,0.7706716274295977,0.7365580024376164,0.03411362499198134,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,7,42,gpc,0.7893614117892591,0.7739473817923493,0.015414029996909773,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,7,123,gpc,0.7893614117892591,0.7739473817923493,0.015414029996909773,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,7,999,gpc,0.7893614117892591,0.7739473817923493,0.015414029996909773,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,42,42,gpc,0.7489838536749291,0.7539244651229776,-0.004940611448048471,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,42,123,gpc,0.7489838536749291,0.7536594853658926,-0.004675631690963411,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,42,999,gpc,0.7489838536749291,0.7537194043942328,-0.0047355507193036495,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,123,42,gpc,0.7472393425783257,0.7490689875449409,-0.001829644966615196,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,123,123,gpc,0.7472393425783257,0.7490689875449409,-0.001829644966615196,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,123,999,gpc,0.7472393425783257,0.7490689875449409,-0.001829644966615196,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,42,gpc,0.6871676596835159,0.7092229915433403,-0.022055331859824445,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123,gpc,0.6881366519315779,0.7092229915433403,-0.021086339611762428,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,999,gpc,0.6871676596835159,0.7092229915433403,-0.022055331859824445,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42,gpc,0.7575899505212087,0.8007338641494933,-0.043143913628284625,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123,gpc,0.7566171878752943,0.8007338641494933,-0.04411667627419902,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999,gpc,0.7575899505212087,0.8007338641494933,-0.043143913628284625,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,7,42,gpc,0.743160353733656,0.7403010634022194,0.0028592903314366147,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,7,123,gpc,0.743160353733656,0.7443016368405366,-0.001141283106880664,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,7,999,gpc,0.743160353733656,0.7446751014987057,-0.0015147477650497843,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,42,42,gpc,0.7344918053026328,0.760853581900676,-0.026361776598043174,kernel_blocked,60
ember_m1,m1_hist_byteent__ms123__q4000_id1800_ood1800,42,123,gpc,0.7344918053026328,0.7607093830056483,-0.02621757770301547,kernel_blocked,60
