group,setting,qs,seed,model,p1_ood_quantum,p1_ood_classical,delta
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,7,123,svc,0.7238189268699906,0.7428429235949734,-0.019023996724982783
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,7,999,svc,0.7238189268699906,0.7428429235949734,-0.019023996724982783
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,42,42,svc,0.7529604263013874,0.7605495191307549,-0.007589092829367483
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,42,123,svc,0.7529604263013874,0.7605495191307549,-0.007589092829367483
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,42,999,svc,0.7529604263013874,0.7605495191307549,-0.007589092829367483
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,123,42,svc,0.75231124807396,0.7237577041602465,0.028553543913713453
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,123,123,svc,0.75231124807396,0.7237577041602465,0.028553543913713453
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,123,999,svc,0.75231124807396,0.7237577041602465,0.028553543913713453
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,999,42,svc,0.737875584598629,0.7520981485040681,-0.014222563905439078
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,999,123,svc,0.737875584598629,0.7520981485040681,-0.014222563905439078
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,999,999,svc,0.737875584598629,0.7520981485040681,-0.014222563905439078
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42,svc,0.7287673536052265,0.7796072120542505,-0.050839858449024056
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123,svc,0.7287673536052265,0.7796072120542505,-0.050839858449024056
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,999,svc,0.7287673536052265,0.7796072120542505,-0.050839858449024056
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800,7,42,svc,0.759047080806944,0.756820478067252,0.0022266027396921073
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800,7,123,svc,0.759047080806944,0.756820478067252,0.0022266027396921073
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800,7,999,svc,0.759047080806944,0.756820478067252,0.0022266027396921073
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800,42,42,svc,0.7427266273650421,0.7394178832680021,0.0033087440970400728
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800,42,123,svc,0.7427266273650421,0.7399703694558474,0.002756257909194759
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800,42,999,svc,0.7427266273650421,0.7399703694558474,0.002756257909194759
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800,123,42,svc,0.7001236437822633,0.7642391270748972,-0.06411548329263383
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800,123,123,svc,0.7001236437822633,0.7642391270748972,-0.06411548329263383
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800,123,999,svc,0.7001236437822633,0.7642391270748972,-0.06411548329263383
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800,999,42,svc,0.7144023983829683,0.7598721537414849,-0.045469755358516606
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800,999,123,svc,0.7144023983829683,0.7598721537414849,-0.045469755358516606
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800,999,999,svc,0.7144023983829683,0.7598721537414849,-0.045469755358516606
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800,2024,42,svc,0.7641544401544402,0.7605559845559846,0.003598455598455619
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800,2024,123,svc,0.7641544401544402,0.7605559845559846,0.003598455598455619
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800,2024,999,svc,0.7641544401544402,0.7605559845559846,0.003598455598455619
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500,7,42,svc,0.7313373125730105,0.7531244499207885,-0.02178713734777804
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500,7,123,svc,0.7313373125730105,0.7531244499207885,-0.02178713734777804
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500,7,999,svc,0.7313373125730105,0.7531244499207885,-0.02178713734777804
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500,42,42,svc,0.7491995389344263,0.8100665983606558,-0.0608670594262295
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500,42,123,svc,0.7491995389344263,0.8100665983606558,-0.0608670594262295
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500,42,999,svc,0.7491995389344263,0.8100665983606558,-0.0608670594262295
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500,123,42,svc,0.6758098349105699,0.7494035323693776,-0.07359369745880773
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500,123,123,svc,0.6758098349105699,0.7494035323693776,-0.07359369745880773
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500,123,999,svc,0.6758098349105699,0.7494035323693776,-0.07359369745880773
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500,999,42,svc,0.6996564910233976,0.7523818782811589,-0.052725387257761325
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500,999,123,svc,0.6996564910233976,0.7523818782811589,-0.052725387257761325
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500,999,999,svc,0.6996564910233976,0.7523818782811589,-0.052725387257761325
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500,2024,42,svc,0.7114632112386939,0.7567355186349349,-0.045272307396240996
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500,2024,123,svc,0.7114632112386939,0.75482712168837,-0.043363910449676024
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500,2024,999,svc,0.7114632112386939,0.7567355186349349,-0.045272307396240996
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000,7,42,svc,0.7552466497296907,0.7540265452983838,0.0012201044313069342
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000,7,123,svc,0.7552466497296907,0.7540265452983838,0.0012201044313069342
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000,7,999,svc,0.7552466497296907,0.7540265452983838,0.0012201044313069342
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000,42,42,svc,0.7551047350818518,0.7551247379622665,-2.000288041470455e-05
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000,42,123,svc,0.7551047350818518,0.7551247379622665,-2.000288041470455e-05
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000,42,999,svc,0.7551047350818518,0.7551247379622665,-2.000288041470455e-05
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000,123,42,svc,0.7259405495634309,0.7649910118130456,-0.039050462249614726
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000,123,123,svc,0.7259405495634309,0.7649910118130456,-0.039050462249614726
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000,123,999,svc,0.7259405495634309,0.7649910118130456,-0.039050462249614726
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000,999,42,svc,0.7789576526362996,0.7701246075981805,0.008833045038119103
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000,999,123,svc,0.7789576526362996,0.7701246075981805,0.008833045038119103
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000,999,999,svc,0.7789576526362996,0.7701246075981805,0.008833045038119103
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000,2024,42,svc,0.7188315639461338,0.7374981985876927,-0.018666634641558932
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000,2024,123,svc,0.7188315639461338,0.7374981985876927,-0.018666634641558932
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000,2024,999,svc,0.7188315639461338,0.7374981985876927,-0.018666634641558932
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800,7,42,svc,0.7343027907661219,0.7551893261574192,-0.020886535391297256
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800,7,123,svc,0.7343027907661219,0.7551893261574192,-0.020886535391297256
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800,7,999,svc,0.7343027907661219,0.7551893261574192,-0.020886535391297256
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800,42,42,svc,0.7506990956511004,0.7525602642056853,-0.0018611685545849577
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800,42,123,svc,0.7506990956511004,0.75200777801784,-0.0013086823667396441
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800,42,999,svc,0.7506990956511004,0.75200777801784,-0.0013086823667396441
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800,123,42,svc,0.7505579425674631,0.748041791598405,0.0025161509690581063
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800,123,123,svc,0.7505579425674631,0.7468857222342431,0.003672220333220011
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800,123,999,svc,0.7505579425674631,0.747463756916324,0.0030941856511390586
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800,999,42,svc,0.7450995766034185,0.7583206874113293,-0.013221110807910774
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800,999,123,svc,0.7450995766034185,0.7577582577150414,-0.012658681111622827
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800,999,999,svc,0.7450995766034185,0.7577582577150414,-0.012658681111622827
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800,2024,42,svc,0.741003861003861,0.756108108108108,-0.01510424710424707
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800,2024,123,svc,0.741003861003861,0.7549652509652509,-0.013961389961389958
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800,2024,999,svc,0.741003861003861,0.7549652509652509,-0.013961389961389958
ember_m2,m2_hist_byteent__ms123__q1000_id500_ood500,7,42,svc,0.7522523243347041,0.7324414715719063,0.019810852762797815
ember_m2,m2_hist_byteent__ms123__q1000_id500_ood500,7,123,svc,0.7522523243347041,0.7324414715719063,0.019810852762797815
ember_m2,m2_hist_byteent__ms123__q1000_id500_ood500,7,999,svc,0.7522523243347041,0.7324414715719063,0.019810852762797815
ember_m2,m2_hist_byteent__ms123__q1000_id500_ood500,42,42,svc,0.7579085553278688,0.7591572745901639,-0.0012487192622950838
ember_m2,m2_hist_byteent__ms123__q1000_id500_ood500,42,123,svc,0.7579085553278688,0.7591572745901639,-0.0012487192622950838
ember_m2,m2_hist_byteent__ms123__q1000_id500_ood500,42,999,svc,0.7579085553278688,0.7591572745901639,-0.0012487192622950838
ember_m2,m2_hist_byteent__ms123__q1000_id500_ood500,123,42,svc,0.7543514115066212,0.7859281676834639,-0.031576756176842635
ember_m2,m2_hist_byteent__ms123__q1000_id500_ood500,123,123,svc,0.7543514115066212,0.7859281676834639,-0.031576756176842635
ember_m2,m2_hist_byteent__ms123__q1000_id500_ood500,123,999,svc,0.7543514115066212,0.7859281676834639,-0.031576756176842635
ember_m2,m2_hist_byteent__ms123__q1000_id500_ood500,999,42,svc,0.7960982565299113,0.8069058266899993,-0.010807570160088042
ember_m2,m2_hist_byteent__ms123__q1000_id500_ood500,999,123,svc,0.7960982565299113,0.8069058266899993,-0.010807570160088042
ember_m2,m2_hist_byteent__ms123__q1000_id500_ood500,999,999,svc,0.7960982565299113,0.8069058266899993,-0.010807570160088042
ember_m2,m2_hist_byteent__ms123__q1000_id500_ood500,2024,42,svc,0.744932324074668,0.7466482776316634,-0.0017159535569953865
ember_m2,m2_hist_byteent__ms123__q1000_id500_ood500,2024,123,svc,0.744932324074668,0.7466482776316634,-0.0017159535569953865
ember_m2,m2_hist_byteent__ms123__q1000_id500_ood500,2024,999,svc,0.744932324074668,0.7466482776316634,-0.0017159535569953865
ember_m2,m2_hist_byteent__ms123__q2000_id1000_ood1000,7,42,svc,0.7621418451671422,0.7576065885639292,0.004535256603213078
ember_m2,m2_hist_byteent__ms123__q2000_id1000_ood1000,7,123,svc,0.7621418451671422,0.7576065885639292,0.004535256603213078
ember_m2,m2_hist_byteent__ms123__q2000_id1000_ood1000,7,999,svc,0.7621418451671422,0.7576065885639292,0.004535256603213078
ember_m2,m2_hist_byteent__ms123__q2000_id1000_ood1000,42,42,svc,0.7823766622393624,0.7861612072138389,-0.0037845449744764448
ember_m2,m2_hist_byteent__ms123__q2000_id1000_ood1000,42,123,svc,0.7823766622393624,0.7861612072138389,-0.0037845449744764448
ember_m2,m2_hist_byteent__ms123__q2000_id1000_ood1000,42,999,svc,0.7823766622393624,0.7861612072138389,-0.0037845449744764448
ember_m2,m2_hist_byteent__ms123__q2000_id1000_ood1000,123,42,svc,0.8050686954288649,0.7987769645608629,0.0062917308680020545
ember_m2,m2_hist_byteent__ms123__q2000_id1000_ood1000,123,123,svc,0.8050686954288649,0.7987769645608629,0.0062917308680020545
ember_m2,m2_hist_byteent__ms123__q2000_id1000_ood1000,123,999,svc,0.8050686954288649,0.7987769645608629,0.0062917308680020545
ember_m2,m2_hist_byteent__ms123__q2000_id1000_ood1000,999,42,svc,0.7811839323467231,0.7672416554551862,0.013942276891536931
ember_m2,m2_hist_byteent__ms123__q2000_id1000_ood1000,999,123,svc,0.7811839323467231,0.7672416554551862,0.013942276891536931
ember_m2,m2_hist_byteent__ms123__q2000_id1000_ood1000,999,999,svc,0.7811839323467231,0.7672416554551862,0.013942276891536931
ember_m2,m2_hist_byteent__ms123__q2000_id1000_ood1000,2024,42,svc,0.7889945717442475,0.7960641142655842,-0.007069542521336736
ember_m2,m2_hist_byteent__ms123__q2000_id1000_ood1000,2024,123,svc,0.7889945717442475,0.7960641142655842,-0.007069542521336736
ember_m2,m2_hist_byteent__ms123__q2000_id1000_ood1000,2024,999,svc,0.7889945717442475,0.7960641142655842,-0.007069542521336736
ember_m2,m2_hist_byteent__ms123__q4000_id1800_ood1800,7,42,svc,0.7948440017758409,0.7869306271958408,0.007913374580000077
ember_m2,m2_hist_byteent__ms123__q4000_id1800_ood1800,7,123,svc,0.7948440017758409,0.7869306271958408,0.007913374580000077
ember_m2,m2_hist_byteent__ms123__q4000_id1800_ood1800,7,999,svc,0.7948440017758409,0.7869306271958408,0.007913374580000077
ember_m2,m2_hist_byteent__ms123__q4000_id1800_ood1800,42,42,svc,0.8049600296305441,0.796808543473564,0.008151486156980137
ember_m2,m2_hist_byteent__ms123__q4000_id1800_ood1800,42,123,svc,0.8049600296305441,0.796808543473564,0.008151486156980137
ember_m2,m2_hist_byteent__ms123__q4000_id1800_ood1800,42,999,svc,0.8049600296305441,0.7973610296614093,0.007598999969134823
ember_m2,m2_hist_byteent__ms123__q4000_id1800_ood1800,123,42,svc,0.8039596921269822,0.7945349448239623,0.009424747303019898
ember_m2,m2_hist_byteent__ms123__q4000_id1800_ood1800,123,123,svc,0.8039596921269822,0.7945349448239623,0.009424747303019898
ember_m2,m2_hist_byteent__ms123__q4000_id1800_ood1800,123,999,svc,0.8039596921269822,0.7945349448239623,0.009424747303019898
ember_m2,m2_hist_byteent__ms123__q4000_id1800_ood1800,999,42,svc,0.8137184690552539,0.7948619485132964,0.018856520541957522
ember_m2,m2_hist_byteent__ms123__q4000_id1800_ood1800,999,123,svc,0.8137184690552539,0.7948619485132964,0.018856520541957522
ember_m2,m2_hist_byteent__ms123__q4000_id1800_ood1800,999,999,svc,0.8137184690552539,0.7948619485132964,0.018856520541957522
ember_m2,m2_hist_byteent__ms123__q4000_id1800_ood1800,2024,42,svc,0.789992277992278,0.7902548262548262,-0.0002625482625482345
ember_m2,m2_hist_byteent__ms123__q4000_id1800_ood1800,2024,123,svc,0.789992277992278,0.7902548262548262,-0.0002625482625482345
ember_m2,m2_hist_byteent__ms123__q4000_id1800_ood1800,2024,999,svc,0.789992277992278,0.7908262548262548,-0.0008339768339767906
ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500,7,42,svc,0.7877774399513531,0.7558208382007009,0.03195660175065218
ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500,7,123,svc,0.7877774399513531,0.7558208382007009,0.03195660175065218
ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500,7,999,svc,0.7877774399513531,0.7558208382007009,0.03195660175065218
ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500,42,42,svc,0.7481429303278688,0.7453893442622951,0.002753586065573743
ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500,42,123,svc,0.7481429303278688,0.7453893442622951,0.002753586065573743
ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500,42,999,svc,0.7501921106557377,0.7453893442622951,0.00480276639344257
ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500,123,42,svc,0.7864485756833357,0.7819970857152008,0.004451489968134936
ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500,123,123,svc,0.7864485756833357,0.7819970857152008,0.004451489968134936
ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500,123,999,svc,0.7864485756833357,0.7819970857152008,0.004451489968134936
ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500,999,42,svc,0.7363082506967399,0.74303260094627,-0.006724350249530109
ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500,999,123,svc,0.7363082506967399,0.74303260094627,-0.006724350249530109
ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500,999,999,svc,0.7363082506967399,0.74303260094627,-0.006724350249530109
ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500,2024,42,svc,0.7577298094810443,0.7413240105202387,0.01640579896080563
ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500,2024,123,svc,0.7577298094810443,0.7413240105202387,0.01640579896080563
ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500,2024,999,svc,0.7577298094810443,0.7413240105202387,0.01640579896080563
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,7,42,svc,0.780100257265441,0.7897426944240424,-0.009642437158601469
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,7,123,svc,0.780100257265441,0.7897426944240424,-0.009642437158601469
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,7,999,svc,0.780100257265441,0.7897426944240424,-0.009642437158601469
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,42,42,svc,0.8046238658366804,0.7775319646029029,0.027091901233777582
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,42,123,svc,0.8046238658366804,0.7775319646029029,0.027091901233777582
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,42,999,svc,0.8046238658366804,0.7775319646029029,0.027091901233777582
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,123,42,svc,0.7939137134052388,0.7669652028762198,0.02694851052901892
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,123,123,svc,0.7939137134052388,0.7669652028762198,0.02694851052901892
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,123,999,svc,0.7939137134052388,0.7669652028762198,0.02694851052901892
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,999,42,svc,0.7823531296047153,0.7881030174899096,-0.005749887885194371
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,999,123,svc,0.7823531296047153,0.7881030174899096,-0.005749887885194371
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,999,999,svc,0.7823531296047153,0.7881030174899096,-0.005749887885194371
