status,case,run,group,model,quantum_kernel,quantum_stratum,tier,n_target,n_classical,realized_accuracy_advantage,policy,draw,threshold,n_labels,n_informative_counterexamples
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,90,0.005,82,4
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,90,0.01,5,1
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,90,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,91,0.005,73,3
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,91,0.01,64,1
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,91,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,92,0.005,92,5
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,92,0.01,20,1
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,92,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,93,0.005,203,4
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,93,0.01,68,2
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,93,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,94,0.005,133,5
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,94,0.01,58,2
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,94,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,95,0.005,234,6
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,95,0.01,53,1
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,95,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,96,0.005,82,4
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,96,0.01,11,1
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,96,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,97,0.005,237,5
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,97,0.01,32,2
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,97,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,98,0.005,271,8
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,98,0.01,137,3
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,98,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,99,0.005,181,6
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,99,0.01,45,2
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,99,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,100,0.005,254,6
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,100,0.01,1,1
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,100,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,101,0.005,284,7
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,101,0.01,206,4
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,101,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,102,0.005,244,8
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,102,0.01,29,1
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,102,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,103,0.005,205,3
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,103,0.01,140,2
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,103,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,104,0.005,340,5
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,104,0.01,144,1
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,104,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,105,0.005,131,5
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,105,0.01,25,2
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,105,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,106,0.005,82,3
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,106,0.01,66,2
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,106,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,107,0.005,301,4
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,107,0.01,235,3
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,107,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,108,0.005,17,2
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,108,0.01,13,1
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,108,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,109,0.005,37,4
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,109,0.01,24,2
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,109,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,110,0.005,291,7
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,110,0.01,8,1
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,110,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,111,0.005,267,4
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,111,0.01,114,1
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,111,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,112,0.005,152,5
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,112,0.01,21,1
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,112,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,113,0.005,325,7
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,113,0.01,134,3
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,113,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,114,0.005,166,3
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,114,0.01,22,2
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,114,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,115,0.005,258,7
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,115,0.01,141,4
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,115,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,116,0.005,221,5
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,116,0.01,50,1
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,116,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,117,0.005,254,5
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,117,0.01,83,1
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,117,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,118,0.005,173,4
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,118,0.01,5,1
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,118,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,119,0.005,131,4
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,119,0.01,45,2
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,119,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,120,0.005,172,3
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,120,0.01,107,2
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,120,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,121,0.005,235,6
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,121,0.01,100,3
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,121,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,122,0.005,424,8
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,122,0.01,211,4
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,122,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,123,0.005,108,4
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,123,0.01,92,3
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,123,0.02,0,0
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,124,0.005,177,5
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,124,0.01,91,1
post-unlock exploratory,03_toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,svc,pauli_xz_r1_full__as2,product_map,customary_30,500,30,-0.014000000000000012,hash_all,124,0.02,0,0
