run,group,dataset,kernel,dim,shots,replicate,projection_condition,selected_c,c_cv_score,id_val_bacc,id_test_bacc,ood_test_bacc,exact_c,exact_c_cv_score,exact_id_val_bacc,exact_id_test_bacc,exact_ood_test_bacc,ood_difference_from_exact,absolute_ood_difference,train_effective_rank,exact_train_effective_rank,train_effective_rank_ratio,kta_ood,exact_kta_ood,kta_ood_difference,train_min_eig_before_psd,train_min_eig_after_psd,train_frac_negative_eig,train_fro_change_sampling,train_fro_change_projection,ood_min_eig_before_psd,ood_min_eig_after_psd,ood_frac_negative_eig,ood_fro_change_sampling,ood_fro_change_projection,condition_train_fro_change_from_sampled,condition_id_val_fro_change_from_sampled,condition_id_test_fro_change_from_sampled,condition_ood_test_fro_change_from_sampled,condition_ood_square_fro_change_from_sampled,nystrom_retained_rank,nystrom_eigenvalue_tolerance,stable_seed_train
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,128,28,nystrom_psd,1.0,0.8889622215522873,0.8667302798982188,0.86289592760181,0.8941983071729147,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.011808188931022867,0.011808188931022867,83.14943857176657,28.43985455027724,2.9236942272250825,0.10192588237447994,0.2895038563203899,-0.18757797394590994,-1.5252534478805981,0.0,0.463,24.628849885351485,16.098521760138247,-1.096384387233629,0.0,0.448,12.589977801112155,7.955864149246462,16.098521760138244,8.669311417892082,8.578638843824457,12.310382404477874,342.6326131027473,537.0,3.789454980040785e-11,598829649650410001
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,128,29,pre_psd,1.0,0.8809990242721751,0.8795801526717557,0.8468002585649645,0.8801260820173122,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.025880414086625336,0.025880414086625336,83.25023212849449,28.43985455027724,2.9272383225913137,0.2875801114992922,0.2895038563203899,-0.0019237448210976948,-1.5267099069391246,0.0,0.463,24.649703699143014,16.11919254937408,-1.071369827038806,0.0,0.444,12.55641544460703,7.952941229048957,0.0,0.0,0.0,0.0,0.0,,,12718044185826037638
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,128,29,independent_square_psd,1.0,0.8830598546049083,0.8833969465648854,0.8425985778926955,0.8821341141458263,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.023872381958111255,0.023872381958111255,83.25023212849449,28.43985455027724,2.9272383225913137,0.2884210829020644,0.2895038563203899,-0.0010827734183254667,-1.5267099069391246,0.0,0.463,24.649703699143014,16.11919254937408,-1.071369827038806,0.0,0.444,12.55641544460703,7.952941229048957,16.11919254937408,0.0,0.0,0.0,7.952941229048957,,,12718044185826037638
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,128,29,nystrom_psd,1.0,0.8830598546049083,0.875763358778626,0.8425985778926955,0.8841581465303445,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.02184834957359305,0.02184834957359305,83.25023212849449,28.43985455027724,2.9272383225913137,0.13570878160096672,0.2895038563203899,-0.15379507471942316,-1.5267099069391246,0.0,0.463,24.649703699143014,16.11919254937408,-1.071369827038806,0.0,0.444,12.55641544460703,7.952941229048957,16.11919254937408,8.634680693414301,8.573111550554108,12.249853780159171,237.29999970988695,537.0,3.789308764061209e-11,12718044185826037638
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,0,pre_psd,1.0,0.8939624274552305,0.8917302798982188,0.8510019392372334,0.8841581465303445,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.02184834957359305,0.02184834957359305,55.45905235619562,28.43985455027724,1.950046975737961,0.2891337481415762,0.2895038563203899,-0.0003701081788136662,-0.7607699829728397,0.0,0.454,12.333507910715896,7.922139332555783,-0.5451453029781245,0.0,0.432,6.3038354245273025,3.8972710726053768,0.0,0.0,0.0,0.0,0.0,,,18260562516065617458
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,0,independent_square_psd,1.0,0.8949828356184959,0.8833969465648854,0.8510019392372334,0.8901662426598826,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.01584025344405493,0.01584025344405493,55.45905235619562,28.43985455027724,1.950046975737961,0.28936066965263363,0.2895038563203899,-0.00014318666775625655,-0.7607699829728397,0.0,0.454,12.333507910715896,7.922139332555783,-0.5451453029781245,0.0,0.432,6.3038354245273025,3.8972710726053768,7.922139332555783,0.0,0.0,0.0,3.8972710726053768,,,18260562516065617458
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,0,nystrom_psd,1.0,0.8949828356184959,0.887913486005089,0.8513574660633484,0.8921902750444007,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.013816221059536837,0.013816221059536837,55.45905235619562,28.43985455027724,1.950046975737961,0.23243571887053704,0.2895038563203899,-0.05706813744985284,-0.7607699829728397,0.0,0.454,12.333507910715896,7.922139332555783,-0.5451453029781245,0.0,0.432,6.3038354245273025,3.8972710726053768,7.922139332555783,4.31723311867844,4.278408634166617,6.178895470661685,89.9415974427779,546.0,3.788002447830685e-11,18260562516065617458
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,1,pre_psd,1.0,0.8951131787848652,0.8830470737913486,0.8548480930833873,0.8861501784028545,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.019856317701083093,0.019856317701083093,55.46286802338449,28.43985455027724,1.9501811419370927,0.2890424354708135,0.2895038563203899,-0.0004614208495763994,-0.762962655015965,0.0,0.453,12.327777810194966,7.9036489898015105,-0.5356695167160715,0.0,0.434,6.315224388957724,3.8902512799176,0.0,0.0,0.0,0.0,0.0,,,1558452506417399395
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,1,independent_square_psd,1.0,0.9010343471321922,0.8872137404580153,0.8590497737556562,0.8821501144018304,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.023856381702107132,0.023856381702107132,55.46286802338449,28.43985455027724,1.9501811419370927,0.2892888435190458,0.2895038563203899,-0.0002150128013440611,-0.762962655015965,0.0,0.453,12.327777810194966,7.9036489898015105,-0.5356695167160715,0.0,0.434,6.315224388957724,3.8902512799176,7.9036489898015105,0.0,0.0,0.0,3.8902512799176,,,1558452506417399395
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,1,nystrom_psd,1.0,0.9010343471321922,0.8872137404580153,0.8590497737556562,0.8901822429158867,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.01582425318805092,0.01582425318805092,55.46286802338449,28.43985455027724,1.9501811419370927,0.16050622991391097,0.2895038563203899,-0.1289976264064789,-0.762962655015965,0.0,0.453,12.327777810194966,7.9036489898015105,-0.5356695167160715,0.0,0.434,6.315224388957724,3.8902512799176,7.9036489898015105,4.330961933575681,4.278747144218922,6.16286552681784,184.83231418877264,547.0,3.787335318447997e-11,1558452506417399395
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,2,pre_psd,1.0,0.8961541892484567,0.8795801526717557,0.8667420814479638,0.8901502424038785,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.015856253700059053,0.015856253700059053,55.3586740430241,28.43985455027724,1.9465174811340396,0.2890501454163952,0.2895038563203899,-0.0004537109039947085,-0.7554249296438096,0.0,0.453,12.28369199941943,7.876748723661999,-0.5487356940362209,0.0,0.434,6.28719249567722,3.8824202921607984,0.0,0.0,0.0,0.0,0.0,,,11099928332357873687
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,2,independent_square_psd,1.0,0.8981543892684586,0.8833969465648854,0.86289592760181,0.8881582105313686,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.01784828557256901,0.01784828557256901,55.3586740430241,28.43985455027724,1.9465174811340396,0.2892908216758197,0.2895038563203899,-0.00021303464457017585,-0.7554249296438096,0.0,0.453,12.28369199941943,7.876748723661999,-0.5487356940362209,0.0,0.434,6.28719249567722,3.8824202921607984,7.876748723661999,0.0,0.0,0.0,3.8824202921607984,,,11099928332357873687
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,2,nystrom_psd,1.0,0.8981543892684586,0.8792302798982188,0.8586942469295411,0.8901822429158867,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.01582425318805092,0.01582425318805092,55.3586740430241,28.43985455027724,1.9465174811340396,0.22941245660027623,0.2895038563203899,-0.06009139972011365,-0.7554249296438096,0.0,0.453,12.28369199941943,7.876748723661999,-0.5487356940362209,0.0,0.434,6.28719249567722,3.8824202921607984,7.876748723661999,4.332880830926837,4.292083883002621,6.171680420079183,96.93131546331861,547.0,3.7877284009977684e-11,11099928332357873687
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,3,pre_psd,1.0,0.9021353756023862,0.8715966921119593,0.8667420814479638,0.8861501784028545,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.019856317701083093,0.019856317701083093,55.353392248495936,28.43985455027724,1.9463317630770491,0.2890149694081665,0.2895038563203899,-0.0004888869122233741,-0.7546453224965924,0.0,0.452,12.281091568487312,7.886774866040356,-0.5376610003506807,0.0,0.434,6.293808042446756,3.876279840792113,0.0,0.0,0.0,0.0,0.0,,,8758889917553308725
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,3,independent_square_psd,10.0,0.9027059068451863,0.8399809160305343,0.8124757595345831,0.795980735691771,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.1100257604121666,0.1100257604121666,55.353392248495936,28.43985455027724,1.9463317630770491,0.2892519069207962,0.2895038563203899,-0.000251949399593665,-0.7546453224965924,0.0,0.452,12.281091568487312,7.886774866040356,-0.5376610003506807,0.0,0.434,6.293808042446756,3.876279840792113,7.886774866040356,0.0,0.0,0.0,3.876279840792113,,,8758889917553308725
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,3,nystrom_psd,10.0,0.9027059068451863,0.8733142493638677,0.8464447317388494,0.8579897278356454,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.048016768268292154,0.048016768268292154,55.353392248495936,28.43985455027724,1.9463317630770491,0.07657276575751465,0.2895038563203899,-0.21293109056287524,-0.7546453224965924,0.0,0.452,12.281091568487312,7.886774866040356,-0.5376610003506807,0.0,0.434,6.293808042446756,3.876279840792113,7.886774866040355,4.327098853751278,4.300225415673848,6.161390377904344,496.8448305969584,548.0,3.788494502654475e-11,8758889917553308725
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,4,pre_psd,1.0,0.8880812511023011,0.878880407124682,0.8429541047188106,0.8901662426598826,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.01584025344405493,0.01584025344405493,55.45075424164393,28.43985455027724,1.9497551980659964,0.2890236767347785,0.2895038563203899,-0.0004801795856113622,-0.7632812818265727,0.0,0.453,12.297164342635847,7.899865015521466,-0.5614499420421183,0.0,0.432,6.283460948518079,3.8782228168744126,0.0,0.0,0.0,0.0,0.0,,,11898219670987019282
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,4,independent_square_psd,1.0,0.8920816631483076,0.8712468193384224,0.8429541047188106,0.8921742747883966,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.01383222131554096,0.01383222131554096,55.45075424164393,28.43985455027724,1.9497551980659964,0.289262353665345,0.2895038563203899,-0.00024150265504491175,-0.7632812818265727,0.0,0.453,12.297164342635847,7.899865015521466,-0.5614499420421183,0.0,0.432,6.283460948518079,3.8782228168744126,7.899865015521466,0.0,0.0,0.0,3.8782228168744126,,,11898219670987019282
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,4,nystrom_psd,1.0,0.8920816631483076,0.8792302798982188,0.8429541047188106,0.8921742747883966,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.01383222131554096,0.01383222131554096,55.45075424164393,28.43985455027724,1.9497551980659964,0.1950332533540058,0.2895038563203899,-0.0944706029663841,-0.7632812818265727,0.0,0.453,12.297164342635847,7.899865015521466,-0.5614499420421183,0.0,0.432,6.283460948518079,3.8782228168744126,7.899865015521466,4.3076073775914425,4.284349727028119,6.180060156952591,140.579380554218,547.0,3.7877013639381995e-11,11898219670987019282
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,5,pre_psd,1.0,0.8849199925995,0.8833969465648854,0.8513574660633484,0.8941663066609066,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.011840189443031002,0.011840189443031002,55.45909546247999,28.43985455027724,1.9500484914378495,0.2888928150421188,0.2895038563203899,-0.0006110412782711072,-0.7669182855478728,0.0,0.453,12.322259253361795,7.906219679283474,-0.5371316277954176,0.0,0.43,6.3316821379127,3.906944383331019,0.0,0.0,0.0,0.0,0.0,,,2075131370066307424
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,5,independent_square_psd,1.0,0.8890210389586379,0.8833969465648854,0.8513574660633484,0.8921742747883966,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.01383222131554096,0.01383222131554096,55.45909546247999,28.43985455027724,1.9500484914378495,0.28915045376469767,0.2895038563203899,-0.0003534025556922171,-0.7669182855478728,0.0,0.453,12.322259253361795,7.906219679283474,-0.5371316277954176,0.0,0.43,6.3316821379127,3.906944383331019,7.906219679283474,0.0,0.0,0.0,3.906944383331019,,,2075131370066307424
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,5,nystrom_psd,1.0,0.8890210389586379,0.8833969465648854,0.8513574660633484,0.8901822429158867,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.01582425318805092,0.01582425318805092,55.45909546247999,28.43985455027724,1.9500484914378495,0.2544184749999514,0.2895038563203899,-0.03508538132043848,-0.7669182855478728,0.0,0.453,12.322259253361795,7.906219679283474,-0.5371316277954176,0.0,0.43,6.3316821379127,3.906944383331019,7.906219679283474,4.314196736747844,4.280242488517701,6.166344292299216,74.73859028454197,547.0,3.788206938117656e-11,2075131370066307424
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,6,pre_psd,1.0,0.8930026375986939,0.8826972010178118,0.8544925662572722,0.8921582745323926,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.013848221571544972,0.013848221571544972,55.45887691033654,28.43985455027724,1.9500408067240242,0.28890977957600683,0.2895038563203899,-0.0005940767443830541,-0.765613361964027,0.0,0.452,12.330846923095995,7.919218021263879,-0.5396196793564223,0.0,0.43,6.32687546943145,3.892493932839866,0.0,0.0,0.0,0.0,0.0,,,1882921349916596601
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,6,independent_square_psd,1.0,0.8911121784447353,0.8948473282442748,0.8510019392372334,0.8921582745323926,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.013848221571544972,0.013848221571544972,55.45887691033654,28.43985455027724,1.9500408067240242,0.2891497154864863,0.2895038563203899,-0.0003541408339035601,-0.765613361964027,0.0,0.452,12.330846923095995,7.919218021263879,-0.5396196793564223,0.0,0.43,6.32687546943145,3.892493932839866,7.919218021263879,0.0,0.0,0.0,3.892493932839866,,,1882921349916596601
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,6,nystrom_psd,1.0,0.8911121784447353,0.8910305343511451,0.8632514544279251,0.8861501784028545,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.019856317701083093,0.019856317701083093,55.45887691033654,28.43985455027724,1.9500408067240242,0.07958110414948832,0.2895038563203899,-0.20992275217090156,-0.765613361964027,0.0,0.452,12.330846923095995,7.919218021263879,-0.5396196793564223,0.0,0.43,6.32687546943145,3.892493932839866,7.919218021263879,4.306166765872805,4.272947555885106,6.1618389855942395,449.8617525505756,548.0,3.787455007576129e-11,1882921349916596601
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,7,pre_psd,1.0,0.8990444542653545,0.875763358778626,0.8471557853910795,0.8821501144018304,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.023856381702107132,0.023856381702107132,55.411635118689965,28.43985455027724,1.948379694443613,0.2892721746429843,0.2895038563203899,-0.00023168167740555967,-0.7528278054450582,0.0,0.454,12.32433378786854,7.909128367115244,-0.5269200800812804,0.0,0.434,6.2862183554793525,3.8786716978632034,0.0,0.0,0.0,0.0,0.0,,,8772376356571298501
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,7,independent_square_psd,1.0,0.8970333467920621,0.8754134860050891,0.8548480930833873,0.8861661786588586,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.01984031744507897,0.01984031744507897,55.411635118689965,28.43985455027724,1.948379694443613,0.2895042241307876,0.2895038563203899,3.678103976945124e-07,-0.7528278054450582,0.0,0.454,12.32433378786854,7.909128367115244,-0.5269200800812804,0.0,0.434,6.2862183554793525,3.8786716978632034,7.909128367115244,0.0,0.0,0.0,3.8786716978632034,,,8772376356571298501
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,7,nystrom_psd,1.0,0.8970333467920621,0.8872137404580153,0.8548480930833873,0.8861661786588586,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.01984031744507897,0.01984031744507897,55.411635118689965,28.43985455027724,1.948379694443613,0.23411413933075662,0.2895038563203899,-0.05538971698963327,-0.7528278054450582,0.0,0.454,12.32433378786854,7.909128367115244,-0.5269200800812804,0.0,0.434,6.2862183554793525,3.8786716978632034,7.909128367115244,4.317425310925875,4.291280037626419,6.1713603159307855,93.06583249074805,546.0,3.78870940039606e-11,8772376356571298501
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,8,pre_psd,1.0,0.8940127386087948,0.8830470737913486,0.8471557853910795,0.8841581465303445,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.02184834957359305,0.02184834957359305,55.495284737536316,28.43985455027724,1.9513209759715644,0.28902440382010447,0.2895038563203899,-0.00047945250028541553,-0.7579180764865149,0.0,0.454,12.345634712435098,7.923808977624967,-0.5298949845009864,0.0,0.432,6.285077039988314,3.8663131458713,0.0,0.0,0.0,0.0,0.0,,,3912272769534298218
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,8,independent_square_psd,1.0,0.8929923304455295,0.8872137404580153,0.8471557853910795,0.8841581465303445,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.02184834957359305,0.02184834957359305,55.495284737536316,28.43985455027724,1.9513209759715644,0.28927119805656176,0.2895038563203899,-0.0002326582638281227,-0.7579180764865149,0.0,0.454,12.345634712435098,7.923808977624967,-0.5298949845009864,0.0,0.432,6.285077039988314,3.8663131458713,7.923808977624967,0.0,0.0,0.0,3.8663131458713,,,3912272769534298218
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,8,nystrom_psd,1.0,0.8929923304455295,0.8833969465648854,0.8471557853910795,0.8881742107873727,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.01783228531656489,0.01783228531656489,55.495284737536316,28.43985455027724,1.9513209759715644,0.16694166896719587,0.2895038563203899,-0.12256218735319402,-0.7579180764865149,0.0,0.454,12.345634712435098,7.923808977624967,-0.5298949845009864,0.0,0.432,6.285077039988314,3.8663131458713,7.923808977624967,4.347106075374532,4.30201620045481,6.157450626788004,191.77616039485557,546.0,3.7873370142584626e-11,3912272769534298218
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,9,pre_psd,1.0,0.8941024774746381,0.8840966921119593,0.8422430510665805,0.8881422102753644,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.017864285828573134,0.017864285828573134,55.47788667923848,28.43985455027724,1.950709226770559,0.28914961338936956,0.2895038563203899,-0.000354242931020321,-0.7524697958835603,0.0,0.454,12.332982738537757,7.910633085902573,-0.5236313949560604,0.0,0.432,6.297028852590546,3.888611332048872,0.0,0.0,0.0,0.0,0.0,,,1535609416093559552
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,9,independent_square_psd,1.0,0.8960632617883636,0.887913486005089,0.8544925662572722,0.8881422102753644,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.017864285828573134,0.017864285828573134,55.47788667923848,28.43985455027724,1.950709226770559,0.28938703050699727,0.2895038563203899,-0.0001168258133926181,-0.7524697958835603,0.0,0.454,12.332982738537757,7.910633085902573,-0.5236313949560604,0.0,0.432,6.297028852590546,3.888611332048872,7.910633085902573,0.0,0.0,0.0,3.888611332048872,,,1535609416093559552
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,9,nystrom_psd,1.0,0.8960632617883636,0.8917302798982188,0.8586942469295411,0.8881582105313686,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.01784828557256901,0.01784828557256901,55.47788667923848,28.43985455027724,1.950709226770559,0.25087838892846803,0.2895038563203899,-0.03862546739192185,-0.7524697958835603,0.0,0.454,12.332982738537757,7.910633085902573,-0.5236313949560604,0.0,0.432,6.297028852590546,3.888611332048872,7.910633085902574,4.328541984550648,4.277768831653379,6.188095070351574,70.777317913251,546.0,3.788174850958727e-11,1535609416093559552
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,10,pre_psd,1.0,0.8950628556252983,0.8917302798982188,0.8387524240465416,0.8881422102753644,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.017864285828573134,0.017864285828573134,55.489306605804614,28.43985455027724,1.9511107733588493,0.28915986395308374,0.2895038563203899,-0.00034399236730614513,-0.7585903962604106,0.0,0.453,12.32580161752351,7.910783839596501,-0.5468725349805528,0.0,0.434,6.333957004318755,3.905743159536152,0.0,0.0,0.0,0.0,0.0,,,15484234273048337594
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,10,independent_square_psd,1.0,0.8940527546151973,0.887913486005089,0.8349062702003878,0.8881582105313686,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.01784828557256901,0.01784828557256901,55.489306605804614,28.43985455027724,1.9511107733588493,0.28940928462720983,0.2895038563203899,-9.457169318005665e-05,-0.7585903962604106,0.0,0.453,12.32580161752351,7.910783839596501,-0.5468725349805528,0.0,0.434,6.333957004318755,3.905743159536152,7.910783839596501,0.0,0.0,0.0,3.905743159536152,,,15484234273048337594
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,10,nystrom_psd,1.0,0.8940527546151973,0.8837468193384224,0.8468002585649645,0.8901662426598826,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.01584025344405493,0.01584025344405493,55.489306605804614,28.43985455027724,1.9511107733588493,0.1979930324405206,0.2895038563203899,-0.09151082387986928,-0.7585903962604106,0.0,0.453,12.32580161752351,7.910783839596501,-0.5468725349805528,0.0,0.434,6.333957004318755,3.905743159536152,7.910783839596501,4.3245235590333015,4.295773468163328,6.159384845005599,129.23981053078847,547.0,3.788519548099101e-11,15484234273048337594
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,11,pre_psd,1.0,0.9011052845980878,0.8712468193384224,0.8555591467356173,0.8921902750444007,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.013816221059536837,0.013816221059536837,55.42181928653535,28.43985455027724,1.9487377893778675,0.28918859488282495,0.2895038563203899,-0.00031526143756493985,-0.7580927936158891,0.0,0.453,12.298649392072026,7.898131353054963,-0.5285777876295512,0.0,0.434,6.296093653708305,3.864374772786077,0.0,0.0,0.0,0.0,0.0,,,6883666419294375402
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,unsw,zz_r2_full__as0.5,4,512,11,independent_square_psd,1.0,0.8960935709417279,0.8750636132315521,0.8632514544279251,0.8921902750444007,100.0,0.8985666333740217,0.9180979643765903,0.8887524240465416,0.9060064961039376,-0.013816221059536837,0.013816221059536837,55.42181928653535,28.43985455027724,1.9487377893778675,0.2894455316922788,0.2895038563203899,-5.832462811106165e-05,-0.7580927936158891,0.0,0.453,12.298649392072026,7.898131353054963,-0.5285777876295512,0.0,0.434,6.296093653708305,3.864374772786077,7.898131353054963,0.0,0.0,0.0,3.864374772786077,,,6883666419294375402
