run,group,dataset,kernel,dim,shots,replicate,projection_condition,selected_c,c_cv_score,id_val_bacc,id_test_bacc,ood_test_bacc,exact_c,exact_c_cv_score,exact_id_val_bacc,exact_id_test_bacc,exact_ood_test_bacc,ood_difference_from_exact,absolute_ood_difference,train_effective_rank,exact_train_effective_rank,train_effective_rank_ratio,kta_ood,exact_kta_ood,kta_ood_difference,train_min_eig_before_psd,train_min_eig_after_psd,train_frac_negative_eig,train_fro_change_sampling,train_fro_change_projection,ood_min_eig_before_psd,ood_min_eig_after_psd,ood_frac_negative_eig,ood_fro_change_sampling,ood_fro_change_projection,condition_train_fro_change_from_sampled,condition_id_val_fro_change_from_sampled,condition_id_test_fro_change_from_sampled,condition_ood_test_fro_change_from_sampled,condition_ood_square_fro_change_from_sampled,nystrom_retained_rank,nystrom_eigenvalue_tolerance,stable_seed_train
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,10,independent_square_psd,1.0,0.8905325526550254,0.8614407595099108,0.88777342998268,0.898457501280082,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,-0.001984126984126977,0.001984126984126977,66.76483645087237,24.355738867684998,2.741236339146969,0.2846511760078807,0.28487133996621367,-0.00022016395833296398,-1.5425839053586259,0.0,0.45,22.380026961128205,14.76845978911462,-0.9879300973986836,0.0,0.43,10.047245645165454,6.311145670978382,14.76845978911462,0.0,0.0,0.0,6.311145670978382,,,14828355490657794820
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,10,nystrom_psd,1.0,0.8905325526550254,0.857623965616781,0.8919751106549489,0.9005376344086022,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,9.600614439331245e-05,9.600614439331245e-05,66.76483645087237,24.355738867684998,2.741236339146969,0.07664939661825737,0.28487133996621367,-0.2082219433479563,-1.5425839053586259,0.0,0.45,22.380026961128205,14.76845978911462,-0.9879300973986836,0.0,0.43,10.047245645165454,6.311145670978382,14.76845978911462,7.770996689901739,7.936804764417065,11.095082196972557,552.4462769623042,550.0,5.2286025501474854e-11,14828355490657794820
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,11,pre_psd,1.0,0.8826894154001235,0.8606709859516326,0.8912053370966708,0.894489247311828,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,-0.005952380952380931,0.005952380952380931,66.83237937724965,24.355738867684998,2.7440095223685588,0.2839407017271037,0.28487133996621367,-0.0009306382391099932,-1.5536695515966255,0.0,0.449,22.389166418337016,14.803779124227423,-1.0063064571183915,0.0,0.43,10.041327739833628,6.315564661747718,0.0,0.0,0.0,0.0,0.0,,,8017067169951243599
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,11,independent_square_psd,1.0,0.884599876554282,0.8648726666239015,0.9110590801205978,0.9023617511520737,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,0.0019201228878648058,0.0019201228878648058,66.83237937724965,24.355738867684998,2.7440095223685588,0.28438787333106863,0.28487133996621367,-0.00048346663514503563,-1.5536695515966255,0.0,0.449,22.389166418337016,14.803779124227423,-1.0063064571183915,0.0,0.43,10.041327739833628,6.315564661747718,14.803779124227423,0.0,0.0,0.0,6.315564661747718,,,8017067169951243599
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,11,nystrom_psd,1.0,0.884599876554282,0.8656424401821797,0.8996086984412086,0.910394265232975,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,0.009952636968766027,0.009952636968766027,66.83237937724965,24.355738867684998,2.7440095223685588,0.03976973496590847,0.28487133996621367,-0.2451016050003052,-1.5536695515966255,0.0,0.449,22.389166418337016,14.803779124227423,-1.0063064571183915,0.0,0.43,10.041327739833628,6.315564661747718,14.803779124227423,7.745608982665659,7.925294043553933,11.106731687373207,1075.5561500386857,551.0,5.230146912102276e-11,8017067169951243599
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,12,pre_psd,1.0,0.8836503938509097,0.8450189235999743,0.8801398421964206,0.8965373783922171,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,-0.003904249871991783,0.003904249871991783,66.64753897195692,24.355738867684998,2.736420329271322,0.2840361952460737,0.28487133996621367,-0.0008351447201399576,-1.5616725251580958,0.0,0.451,22.36561036495215,14.76111973654363,-0.9812754483773127,0.0,0.432,10.083992470070642,6.347653708418325,0.0,0.0,0.0,0.0,0.0,,,8611335102651371901
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,12,independent_square_psd,1.0,0.8836000826973454,0.848835717493104,0.8843415228686895,0.9063940092165899,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,0.005952380952380931,0.005952380952380931,66.64753897195692,24.355738867684998,2.736420329271322,0.28447208609862457,0.28487133996621367,-0.0003992538675891,-1.5616725251580958,0.0,0.451,22.36561036495215,14.76111973654363,-0.9812754483773127,0.0,0.432,10.083992470070642,6.347653708418325,14.76111973654363,0.0,0.0,0.0,6.347653708418325,,,8611335102651371901
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,12,nystrom_psd,1.0,0.8836000826973454,0.8568541920585029,0.8961767913272178,0.898489503328213,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,-0.001952124935995947,0.001952124935995947,66.64753897195692,24.355738867684998,2.736420329271322,0.21142011652266152,0.28487133996621367,-0.07345122344355215,-1.5616725251580958,0.0,0.451,22.36561036495215,14.76111973654363,-0.9812754483773127,0.0,0.432,10.083992470070642,6.347653708418325,14.761119736543629,7.780862738365175,7.922567635117259,11.094115433975144,128.01082519545528,549.0,5.2290402585139003e-11,8611335102651371901
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,13,pre_psd,1.0,0.8907526346872382,0.8686894605170312,0.8828019757521329,0.892505120327701,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,-0.007936507936507908,0.007936507936507908,66.75663202106705,24.355738867684998,2.740899480969523,0.2840342929843368,0.28487133996621367,-0.0008370469818768655,-1.5486938244121753,0.0,0.45,22.357448476769683,14.76906150819788,-1.0045416484348588,0.0,0.43,10.05036953344293,6.312425970453824,0.0,0.0,0.0,0.0,0.0,,,14347526624767333656
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,13,independent_square_psd,1.0,0.8885614611881355,0.8728911411893001,0.8999935852203477,0.9044418842805939,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,0.004000256016384984,0.004000256016384984,66.75663202106705,24.355738867684998,2.740899480969523,0.2844823193860166,0.28487133996621367,-0.00038902058019707475,-1.5486938244121753,0.0,0.45,22.357448476769683,14.76906150819788,-1.0045416484348588,0.0,0.43,10.05036953344293,6.312425970453824,14.76906150819788,0.0,0.0,0.0,6.312425970453824,,,14347526624767333656
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,13,nystrom_psd,1.0,0.8885614611881355,0.8652575534030407,0.9076271730066072,0.906458013312852,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,0.0060163850486431025,0.0060163850486431025,66.75663202106705,24.355738867684998,2.740899480969523,0.21626892300966796,0.28487133996621367,-0.0686024169565457,-1.5486938244121753,0.0,0.45,22.357448476769683,14.76906150819788,-1.0045416484348588,0.0,0.43,10.05036953344293,6.312425970453824,14.76906150819788,7.795016756072008,7.995616023550171,11.092338080364451,137.24864093215282,550.0,5.226313861780401e-11,14347526624767333656
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,14,pre_psd,1.0,0.8856099775643831,0.8652575534030407,0.8950221309898005,0.8965693804403482,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,-0.0038722478238607527,0.0038722478238607527,66.78137024499247,24.355738867684998,2.7419151850735872,0.2841840555624789,0.28487133996621367,-0.0006872844037347781,-1.55484350888721,0.0,0.451,22.391852982083453,14.771146872908835,-0.9914525517482846,0.0,0.432,10.050739335068275,6.304618383347226,0.0,0.0,0.0,0.0,0.0,,,18198682003376873280
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,14,independent_square_psd,1.0,0.8854499135387728,0.8805247289755597,0.9076271730066072,0.9044418842805939,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,0.004000256016384984,0.004000256016384984,66.78137024499247,24.355738867684998,2.7419151850735872,0.28462393613718723,0.28487133996621367,-0.000247403829026438,-1.55484350888721,0.0,0.451,22.391852982083453,14.771146872908835,-0.9914525517482846,0.0,0.432,10.050739335068275,6.304618383347226,14.771146872908835,0.0,0.0,0.0,6.304618383347226,,,18198682003376873280
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,14,nystrom_psd,1.0,0.8854499135387728,0.857623965616781,0.8957919045480788,0.896473374295955,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,-0.003968253968253954,0.003968253968253954,66.78137024499247,24.355738867684998,2.7419151850735872,0.12179069432908107,0.28487133996621367,-0.1630806456371326,-1.55484350888721,0.0,0.451,22.391852982083453,14.771146872908835,-0.9914525517482846,0.0,0.432,10.050739335068275,6.304618383347226,14.771146872908835,7.767838282136625,7.923269440986287,11.089353755348492,313.493645125476,549.0,5.228860757891164e-11,18198682003376873280
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,unsw,zmap_r2__as0.5,12,128,15,pre_psd,1.0,0.8818690752628683,0.8614407595099108,0.893867470652383,0.892537122375832,100.0,0.884589551392114,0.9030406055551992,0.9015010584386427,0.9004416282642089,-0.007904505888376878,0.007904505888376878,66.73744584043216,24.355738867684998,2.740111733131565,0.28402532496812305,0.28487133996621367,-0.0008460149980906162,-1.5186349713432246,0.0,0.449,22.34419132460366,14.77720976345352,-0.993916914429055,0.0,0.43,10.100885271116582,6.335303742716055,0.0,0.0,0.0,0.0,0.0,,,17142976905007281994
