run,group,dataset,kernel,dim,shots,replicate,projection_condition,selected_c,c_cv_score,id_val_bacc,id_test_bacc,ood_test_bacc,exact_c,exact_c_cv_score,exact_id_val_bacc,exact_id_test_bacc,exact_ood_test_bacc,ood_difference_from_exact,absolute_ood_difference,train_effective_rank,exact_train_effective_rank,train_effective_rank_ratio,kta_ood,exact_kta_ood,kta_ood_difference,train_min_eig_before_psd,train_min_eig_after_psd,train_frac_negative_eig,train_fro_change_sampling,train_fro_change_projection,ood_min_eig_before_psd,ood_min_eig_after_psd,ood_frac_negative_eig,ood_fro_change_sampling,ood_fro_change_projection,condition_train_fro_change_from_sampled,condition_id_val_fro_change_from_sampled,condition_id_test_fro_change_from_sampled,condition_ood_test_fro_change_from_sampled,condition_ood_square_fro_change_from_sampled,nystrom_retained_rank,nystrom_eigenvalue_tolerance,stable_seed_train
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,2048,4,independent_square_psd,1.0,0.8967550356476224,0.8989821882951654,0.916677440206852,0.7695303091128061,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.02802087515054197,0.02802087515054197,60.17359854591727,47.56045217469252,1.2652024065056378,0.15510548717486217,0.15505947875379675,4.60084210654188e-05,-0.29857407978978606,0.0,0.393,4.8081266083667,2.7036698847176703,-0.23760789043936764,0.0,0.38,2.5256805003400675,1.3928971509544408,2.7036698847176703,0.0,0.0,0.0,1.3928971509544408,,,5133858544616247437
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,2048,4,nystrom_psd,1.0,0.8967550356476224,0.8948155216284988,0.916677440206852,0.7716579686872742,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.025893215576073825,0.025893215576073825,60.17359854591727,47.56045217469252,1.2652024065056378,0.15233147306017777,0.15505947875379675,-0.0027280056936189734,-0.29857407978978606,0.0,0.393,4.8081266083667,2.7036698847176703,-0.23760789043936764,0.0,0.38,2.5256805003400675,1.3928971509544408,2.70366988471767,1.641858002513053,1.657223430855328,2.295020117171773,28.304654564327794,607.0,2.7970715099303863e-11,5133858544616247437
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,2048,5,pre_psd,1.0,0.8998659829968589,0.8948155216284988,0.9247252747252748,0.781332798073063,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.01621838619028504,0.01621838619028504,60.145872075241435,47.56045217469252,1.264619433270354,0.15502200349026932,0.15505947875379675,-3.7475263527431135e-05,-0.297731869142873,0.0,0.391,4.7910492807857095,2.6972446660130855,-0.23305758770662133,0.0,0.38,2.5286286580989716,1.4053048304255826,0.0,0.0,0.0,0.0,0.0,,,183304596033935824
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,2048,5,independent_square_psd,10.0,0.8995670395370869,0.8847646310432571,0.898513251454428,0.762826174227218,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.034725010036130044,0.034725010036130044,60.145872075241435,47.56045217469252,1.264619433270354,0.1551455658638141,0.15505947875379675,8.608711001734104e-05,-0.297731869142873,0.0,0.391,4.7910492807857095,2.6972446660130855,-0.23305758770662133,0.0,0.38,2.5286286580989716,1.4053048304255826,2.6972446660130855,0.0,0.0,0.0,1.4053048304255826,,,183304596033935824
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,2048,5,nystrom_psd,10.0,0.8995670395370869,0.897614503816794,0.9054945054945055,0.7887996788438378,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.008751505419510197,0.008751505419510197,60.145872075241435,47.56045217469252,1.264619433270354,0.05846333976677235,0.15505947875379675,-0.0965961389870244,-0.297731869142873,0.0,0.391,4.7910492807857095,2.6972446660130855,-0.23305758770662133,0.0,0.38,2.5286286580989716,1.4053048304255826,2.6972446660130855,1.653851653669252,1.648446667961729,2.2830040016315194,324.56941229091836,609.0,2.7976547964443044e-11,183304596033935824
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,2048,6,pre_psd,10.0,0.8974255768914225,0.8858142493638677,0.9138978668390434,0.7831393014853472,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.014411882778000873,0.014411882778000873,60.23441376660233,47.56045217469252,1.2664810995773874,0.15493783099554936,0.15505947875379675,-0.00012164775824738405,-0.299625683182569,0.0,0.392,4.821063919986376,2.709350231670872,-0.23676926678344185,0.0,0.378,2.527384374483266,1.3993917304025978,0.0,0.0,0.0,0.0,0.0,,,16068179354334962771
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,2048,6,independent_square_psd,1.0,0.8917136131380247,0.8906488549618321,0.9285714285714286,0.7702529104777198,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.027298273785628213,0.027298273785628213,60.23441376660233,47.56045217469252,1.2664810995773874,0.15505070741018157,0.15505947875379675,-8.771343615182614e-06,-0.299625683182569,0.0,0.392,4.821063919986376,2.709350231670872,-0.23676926678344185,0.0,0.378,2.527384374483266,1.3993917304025978,2.709350231670872,0.0,0.0,0.0,1.3993917304025978,,,16068179354334962771
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,2048,6,nystrom_psd,1.0,0.8917136131380247,0.8906488549618321,0.9243697478991597,0.7721397029305499,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.025411481332798136,0.025411481332798136,60.23441376660233,47.56045217469252,1.2664810995773874,0.14757589017777156,0.15505947875379675,-0.007483588576025185,-0.299625683182569,0.0,0.392,4.821063919986376,2.709350231670872,-0.23676926678344185,0.0,0.378,2.527384374483266,1.3993917304025978,2.7093502316708715,1.6448960244345965,1.6607706829095783,2.286728609660212,46.63208695900979,608.0,2.7974827315029322e-11,16068179354334962771
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,2048,7,pre_psd,1.0,0.899785950984054,0.8948155216284988,0.9247252747252748,0.7759132878362103,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.02163789642713776,0.02163789642713776,60.16313707317306,47.56045217469252,1.2649824449143185,0.15507774673143462,0.15505947875379675,1.82679776378758e-05,-0.30161232499157414,0.0,0.393,4.807980804891781,2.70329830165206,-0.2277755596701325,0.0,0.38,2.522076321274117,1.3934502169370837,0.0,0.0,0.0,0.0,0.0,,,11751105665175227707
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,2048,7,independent_square_psd,1.0,0.9008063591473192,0.8948155216284988,0.9247252747252748,0.7756724207145724,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.021878763548775604,0.021878763548775604,60.16313707317306,47.56045217469252,1.2649824449143185,0.15518336711384137,0.15505947875379675,0.00012388836004462167,-0.30161232499157414,0.0,0.393,4.807980804891781,2.70329830165206,-0.2277755596701325,0.0,0.38,2.522076321274117,1.3934502169370837,2.70329830165206,0.0,0.0,0.0,1.3934502169370837,,,11751105665175227707
