run,group,dataset,kernel,dim,shots,replicate,projection_condition,selected_c,c_cv_score,id_val_bacc,id_test_bacc,ood_test_bacc,exact_c,exact_c_cv_score,exact_id_val_bacc,exact_id_test_bacc,exact_ood_test_bacc,ood_difference_from_exact,absolute_ood_difference,train_effective_rank,exact_train_effective_rank,train_effective_rank_ratio,kta_ood,exact_kta_ood,kta_ood_difference,train_min_eig_before_psd,train_min_eig_after_psd,train_frac_negative_eig,train_fro_change_sampling,train_fro_change_projection,ood_min_eig_before_psd,ood_min_eig_after_psd,ood_frac_negative_eig,ood_fro_change_sampling,ood_fro_change_projection,condition_train_fro_change_from_sampled,condition_id_val_fro_change_from_sampled,condition_id_test_fro_change_from_sampled,condition_ood_test_fro_change_from_sampled,condition_ood_square_fro_change_from_sampled,nystrom_retained_rank,nystrom_eigenvalue_tolerance,stable_seed_train
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,2048,0,nystrom_psd,10.0,0.980039230820559,0.9915966386554622,0.9919815254346014,0.9621503104794827,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,-0.0019685039370078705,0.0019685039370078705,69.64765695249349,56.862318814117735,1.224847287360385,0.250692610948518,0.25762303630792677,-0.006930425359408743,-0.22710146828932282,0.0,0.411,3.5446307333344222,2.1155140079506305,-0.15930611167079683,0.0,0.396,1.8177926040253858,1.0431849363903525,2.1155140079506305,1.2181502373023492,1.2550673903319427,1.7900899465287803,24.383420570632882,589.0,2.1644708419679702e-11,14242672718221628728
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,2048,1,pre_psd,1.0,0.9790683570341512,0.9835781640900635,0.9843479376483417,0.9622143268676782,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,-0.0019044875488124502,0.0019044875488124502,69.66076204657409,56.862318814117735,1.2250777579840584,0.2576479952790888,0.25762303630792677,2.495897116205903e-05,-0.23525173025409138,0.0,0.41,3.5490552531850343,2.1151369050308637,-0.16232160951458388,0.0,0.394,1.8120290956185954,1.0397339744882819,0.0,0.0,0.0,0.0,0.0,,,7506170788941372886
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,2048,1,independent_square_psd,1.0,0.9800992848692027,0.9835781640900635,0.9843479376483417,0.964182830804686,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,6.401638819542033e-05,6.401638819542033e-05,69.66076204657409,56.862318814117735,1.2250777579840584,0.25767926515992584,0.25762303630792677,5.62288519990739e-05,-0.23525173025409138,0.0,0.41,3.5490552531850343,2.1151369050308637,-0.16232160951458388,0.0,0.394,1.8120290956185954,1.0397339744882819,2.1151369050308637,0.0,0.0,0.0,1.0397339744882819,,,7506170788941372886
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,2048,1,nystrom_psd,1.0,0.9800992848692027,0.9835781640900635,0.980531143755212,0.9622143268676782,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,-0.0019044875488124502,0.0019044875488124502,69.66076204657409,56.862318814117735,1.2250777579840584,0.24994660644437117,0.25762303630792677,-0.0076764298635556005,-0.23525173025409138,0.0,0.41,3.5490552531850343,2.1151369050308637,-0.16232160951458388,0.0,0.394,1.8120290956185954,1.0397339744882819,2.1151369050308637,1.2154178408451417,1.2451947447774334,1.7830898521787306,24.550482937890813,590.0,2.1643415757303282e-11,7506170788941372886
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,2048,2,pre_psd,1.0,0.9820917511657928,0.9835781640900635,0.9843479376483417,0.9661513347416939,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,0.002032520325203291,0.002032520325203291,69.63946385172466,56.862318814117735,1.2247032007149632,0.25759063979531815,0.25762303630792677,-3.2396512608612316e-05,-0.23324971092537786,0.0,0.41,3.545598423377317,2.1146862285952004,-0.16647405163563278,0.0,0.396,1.8072735489643013,1.029377468117349,0.0,0.0,0.0,0.0,0.0,,,13699549212801485665
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,2048,2,independent_square_psd,1.0,0.9820917511657928,0.9835781640900635,0.9843479376483417,0.964182830804686,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,6.401638819542033e-05,6.401638819542033e-05,69.63946385172466,56.862318814117735,1.2247032007149632,0.25761337564566167,0.25762303630792677,-9.66066226509854e-06,-0.23324971092537786,0.0,0.41,3.545598423377317,2.1146862285952004,-0.16647405163563278,0.0,0.396,1.8072735489643013,1.029377468117349,2.1146862285952004,0.0,0.0,0.0,1.029377468117349,,,13699549212801485665
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,2048,2,nystrom_psd,1.0,0.9820917511657928,0.9835781640900635,0.980531143755212,0.964182830804686,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,6.401638819542033e-05,6.401638819542033e-05,69.63946385172466,56.862318814117735,1.2247032007149632,0.24559507458749816,0.25762303630792677,-0.01202796172042861,-0.23324971092537786,0.0,0.41,3.545598423377317,2.1146862285952004,-0.16647405163563278,0.0,0.396,1.8072735489643013,1.029377468117349,2.1146862285952004,1.2174486201691863,1.2475016302036481,1.797991448618784,34.35971502609858,590.0,2.1645946605063037e-11,13699549212801485665
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,2048,3,pre_psd,10.0,0.9841028881121214,0.9915966386554622,0.9881647315414716,0.9621503104794827,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,-0.0019685039370078705,0.0019685039370078705,69.62483747436065,56.862318814117735,1.2244459762881539,0.25751658828999785,0.25762303630792677,-0.00010644801792891734,-0.23117685700949306,0.0,0.41,3.5374986596046187,2.110360064741225,-0.16667614280740403,0.0,0.398,1.811031856779651,1.0337127458684576,0.0,0.0,0.0,0.0,0.0,,,2492362728500206255
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,2048,3,independent_square_psd,10.0,0.9841028881121214,0.9873949579831933,0.9919815254346014,0.9621503104794827,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,-0.0019685039370078705,0.0019685039370078705,69.62483747436065,56.862318814117735,1.2244459762881539,0.2575391266604925,0.25762303630792677,-8.390964743426599e-05,-0.23117685700949306,0.0,0.41,3.5374986596046187,2.110360064741225,-0.16667614280740403,0.0,0.398,1.811031856779651,1.0337127458684576,2.110360064741225,0.0,0.0,0.0,1.0337127458684576,,,2492362728500206255
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,2048,3,nystrom_psd,10.0,0.9841028881121214,0.9873949579831933,0.9919815254346014,0.9641188144164906,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,0.0,0.0,69.62483747436065,56.862318814117735,1.2244459762881539,0.213132602352447,0.25762303630792677,-0.044490433955479775,-0.23117685700949306,0.0,0.41,3.5374986596046187,2.110360064741225,-0.16667614280740403,0.0,0.398,1.811031856779651,1.0337127458684576,2.110360064741225,1.2294157383255195,1.2472737323877268,1.7828704699346007,78.25883551244155,590.0,2.1645240884951688e-11,2492362728500206255
